contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Sint-Michielsgestel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentrum De Beemden,0845::SB1,5271 BH,1641,532,1,0,0,0,0,479,54,0,0,0,0,0,533,33,87,28,82,14,144,3,49,13,23,0,0,0,50,0,6
,Sint-Michielsgestel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau BINT voor welzijn & ondersteuning,0845::SB2,5271 SG,1394,551,1,1,0,0,0,488,65,0,0,0,0,0,553,46,80,16,108,29,113,8,31,18,18,0,0,5,65,0,14
,Sint-Michielsgestel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Party's & Meetings Absoluut,0845::SB3,5271 AL,1504,581,11,0,0,0,2,511,72,0,7,0,0,0,585,51,47,33,108,29,125,2,68,20,27,0,2,1,56,2,10
,Sint-Michielsgestel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis,0845::SB4,5271 GC,1113,654,4,0,0,0,3,560,95,0,0,0,0,0,658,64,68,17,126,27,139,4,78,17,35,0,1,2,54,1,21
,Sint-Michielsgestel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ontmoetingscentrum De Huif,0845::SB5,5271 GT,1107,418,1,2,0,0,0,381,40,0,0,0,0,0,421,31,66,11,53,24,109,6,41,20,21,0,0,0,30,1,5
,Sint-Michielsgestel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sporthal Theereheide,0845::SB6,5271 RR,1352,674,1,1,0,0,2,596,78,0,0,0,0,0,676,77,101,11,156,12,163,9,48,26,14,0,0,0,35,0,22
,Sint-Michielsgestel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Café Zaal de Schuif,0845::SB7,5293 AN,1721,636,2,0,0,0,0,545,93,0,0,0,0,0,638,35,130,25,103,23,154,6,61,15,21,1,0,1,53,1,7
,Sint-Michielsgestel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Herberg de Kieppekooi,0845::SB8,5275 HA,1775,537,0,0,0,0,0,465,72,0,0,0,0,0,537,45,79,21,98,19,119,3,50,29,18,1,0,1,45,0,9
,Sint-Michielsgestel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sportclub Den Dungen,0845::SB9,5275 HV,1668,286,0,0,0,0,1,247,38,0,0,0,0,0,286,25,42,8,47,11,58,3,38,8,5,0,0,1,38,0,2
,Sint-Michielsgestel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Litserborg,0845::SB10,5275 BV,1728,954,0,0,0,0,1,852,101,0,0,0,0,0,954,77,198,30,130,43,232,6,88,31,36,0,0,1,65,2,15
,Sint-Michielsgestel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Vivent Berlerode,0845::SB11,5258 HH,1620,536,3,3,0,0,1,487,54,0,0,0,0,0,542,27,94,26,73,36,120,3,38,18,26,0,1,3,61,1,9
,Sint-Michielsgestel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool Theresia,0845::SB12,5258 AG,1666,774,1,0,0,0,2,689,84,0,0,0,0,0,775,84,139,6,157,24,174,6,70,25,25,0,0,0,52,1,11
,Sint-Michielsgestel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Herberg De Gouden Leeuw,0845::SB13,5258 BE,1363,326,1,0,0,0,2,284,41,0,0,0,0,0,327,17,50,13,54,11,72,0,43,14,13,1,0,1,30,0,7
,Sint-Michielsgestel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Den Durpsherd,0845::SB14,5258 KB,1608,947,1,0,0,0,1,819,128,0,0,0,0,0,948,67,141,24,192,42,229,7,76,27,32,2,0,1,86,0,21
,Sint-Michielsgestel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Moerkoal,0845::SB15,5258 LE,1404,526,1,0,0,0,0,465,62,0,0,0,0,0,527,41,90,14,89,29,100,8,48,16,21,0,0,2,54,1,13
