contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Tytsjerksteradiel,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Burgum, Gemeentehuis",0737::SB1,9251 GH,985,498,1,2,0,0,3,455,43,0,0,0,0,0,501,19,80,20,61,7,101,67,35,25,14,0,0,0,58,1,10
,Tytsjerksteradiel,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Burgum, Berchhiem",0737::SB2,9251 HA,1013,369,0,0,0,0,2,330,37,0,0,0,0,0,369,18,86,13,36,16,79,57,13,8,9,3,0,0,30,0,1
,Tytsjerksteradiel,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Burgum, De Stryp",0737::SB3,9251 BS,1629,764,0,3,0,0,2,701,64,0,0,0,0,0,767,28,178,24,90,33,130,107,48,16,25,6,0,1,70,2,6
,Tytsjerksteradiel,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Burgum, Glinstra State",0737::SB4,9251 CT,1495,860,0,2,0,0,0,770,92,0,0,0,0,0,862,22,232,18,111,23,177,100,52,20,32,3,0,0,68,0,2
,Tytsjerksteradiel,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Noardburgum, Lokaliteit Geref.Kerk (vrijgem.)",0737::SB5,9257 DR,504,175,0,0,0,0,1,143,31,0,0,0,0,0,175,12,23,7,29,3,26,36,6,5,3,1,0,0,22,0,2
,Tytsjerksteradiel,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Noardburgum, De Balstien",0737::SB6,9257 VW,1266,348,1,2,0,0,1,310,40,0,0,0,0,0,351,16,35,20,32,18,68,44,17,11,12,1,0,0,67,0,7
,Tytsjerksteradiel,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Jistrum, Kantine Sportvereniging",0737::SB7,9258 CL,699,303,0,0,0,0,0,261,42,0,0,0,0,0,303,16,52,12,40,17,30,48,15,3,9,4,1,0,53,0,3
,Tytsjerksteradiel,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Eastermar, Hotel Meerzigt",0737::SB8,9261 VJ,1229,561,0,1,0,0,6,489,67,0,0,0,0,0,562,21,152,8,73,11,79,87,49,15,4,2,1,1,53,1,4
,Tytsjerksteradiel,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Sumar, De Kamp",0737::SB9,9262 NG,1069,365,2,0,0,0,4,332,31,0,0,0,0,0,367,10,77,17,47,18,60,54,13,7,14,1,0,0,44,2,1
,Tytsjerksteradiel,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Garyp, It Geahûs",0737::SB10,9263 PK,1484,604,0,0,0,0,1,544,59,0,0,0,0,0,604,14,213,15,50,12,78,89,31,17,13,4,0,0,58,4,6
