contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Bergen (NH),EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Europahal,0373::SB1,1862 BC,1734,785,0,1,0,0,4,688,94,0,0,0,0,0,786,59,68,9,171,10,158,3,115,53,19,1,3,4,78,1,33
,Bergen (NH),EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Frankenstate,0373::SB2,1861 HD,1771,1065,0,1,0,0,5,917,144,0,0,0,0,0,1066,132,79,8,330,4,201,9,97,51,19,0,0,0,98,1,36
,Bergen (NH),EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 't Oude Raethuys,0373::SB3,1861 KS,1748,1071,2,0,0,1,49,880,145,0,0,1,0,0,1074,94,82,11,271,11,210,8,122,78,24,0,0,6,124,1,29
,Bergen (NH),EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau PCC Bergen,0373::SB4,1861 TG,1784,1127,1,1,0,0,3,982,144,0,0,0,0,0,1129,107,74,18,214,16,276,11,171,82,19,0,0,2,89,0,48
,Bergen (NH),EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau T&O buurthuis,0373::SB5,1862 XE,1546,758,4,0,0,0,2,686,74,0,0,0,0,0,762,60,56,21,104,24,187,5,114,60,35,0,4,2,63,1,22
,Bergen (NH),EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentrum De Marke,0373::SB6,1862 JA,1617,913,2,2,0,0,0,826,91,0,0,0,0,0,917,73,94,26,129,20,230,18,117,56,43,0,1,1,76,2,27
,Bergen (NH),EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Hotel Victoria,0373::SB7,1865 AB,295,251,0,0,0,0,24,198,29,0,0,0,0,0,251,19,19,8,54,4,73,3,24,14,3,0,0,1,23,1,5
,Bergen (NH),EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Hotel Merlet,0373::SB8,1871 AC,1184,691,2,3,0,0,23,597,76,0,0,0,0,0,696,44,49,14,114,7,164,10,120,60,10,0,2,0,72,5,20
,Bergen (NH),EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpscentrum De Blinkerd,0373::SB9,1871 EM,1029,614,1,0,0,0,5,554,56,0,0,0,0,0,615,36,73,16,116,11,132,10,86,41,32,0,1,0,47,1,12
,Bergen (NH),EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool Het Klimduin,0373::SB10,1873 JA,1516,714,2,0,0,0,15,622,79,0,0,0,0,0,716,32,58,23,100,30,184,13,96,47,31,0,0,0,82,0,18
,Bergen (NH),EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Sanderij,0373::SB11,1871 ER,1391,744,0,0,0,0,12,632,100,0,0,0,0,0,744,62,54,25,141,13,169,16,83,57,29,0,2,3,75,3,12
,Bergen (NH),EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Portakabin naast muziektent,0373::SB12,,1050,467,0,3,0,0,6,426,38,0,0,0,0,0,470,22,50,22,68,16,76,7,48,30,29,0,0,1,89,0,9
,Bergen (NH),EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Jongerencentrum JOEB,0373::SB13,1935 EB,1148,529,1,3,0,0,5,484,44,0,0,0,0,0,533,27,70,23,79,20,88,7,74,36,30,0,0,1,67,0,7
,Bergen (NH),EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Boswaidschool,0373::SB14,1934 GN,1506,642,1,1,0,0,2,579,63,0,0,0,0,0,644,45,86,28,106,19,118,6,75,23,33,0,0,0,87,0,16
,Bergen (NH),EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis Hanswijk,0373::SB15,1934 CP,1331,646,1,1,0,0,7,641,0,0,0,0,0,0,648,34,72,23,112,11,129,12,75,33,31,2,1,3,85,0,23
,Bergen (NH),EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau O.K. Verenigingsgebouw,0373::SB16,1931 CA,1332,646,2,0,0,0,20,547,81,0,0,0,0,0,648,30,55,26,121,19,139,10,46,22,34,2,0,3,133,0,6
,Bergen (NH),EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentrum Agnes,0373::SB17,1931 VN,1282,459,4,1,0,0,3,431,30,0,0,0,0,0,464,13,49,29,85,12,93,5,24,21,25,2,1,1,92,0,7
,Bergen (NH),EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Prins Hendrik Stichting,0373::SB18,1931 AH,1284,573,1,0,0,0,34,491,49,0,0,0,0,0,574,35,58,40,51,23,140,4,56,25,19,0,1,0,112,0,9
