contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Waddinxveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Gemeentehuis,0627::SB1,2741 HS,879,725,1,0,0,0,2,652,72,0,0,0,0,0,726,49,100,22,129,12,89,130,51,26,21,1,4,2,80,2,7
,Waddinxveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Wijkgebouw Zonnig Zuid,0627::SB2,2741 JR,1451,537,0,0,0,0,0,463,74,0,0,0,0,0,537,23,75,24,65,13,75,84,27,19,28,8,0,1,92,0,3
,Waddinxveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Cultuurhuys De Kroon,0627::SB3,2741 MW,1739,841,1,1,0,0,2,762,79,0,0,0,0,0,843,51,103,26,123,22,104,136,57,21,54,7,3,0,119,0,15
,Waddinxveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau De Hoeksteen,0627::SB4,2742 XG,1508,665,2,1,0,0,0,571,97,0,0,0,0,0,668,17,67,35,96,14,56,212,22,19,27,1,1,2,85,1,10
,Waddinxveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Zorgcentrum Souburgh,0627::SB5,2741 DW,1296,558,1,1,0,0,0,506,54,0,0,0,0,0,560,13,73,31,57,11,46,190,17,18,28,1,6,0,64,1,2
,Waddinxveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Bethelkerk,0627::SB6,2741 AP,1256,507,0,0,0,0,0,459,48,0,0,0,0,0,507,25,65,12,39,9,39,178,26,12,26,1,9,0,59,1,6
,Waddinxveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau De Regenboogschool,0627::SB7,2741 XL,1500,574,0,0,0,2,0,508,64,0,2,0,0,0,572,28,88,18,67,12,78,153,19,17,19,2,11,0,55,1,6
,Waddinxveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Anne Frankcentrum,0627::SB8,2741 DS,1335,595,2,2,0,0,1,546,52,0,0,0,0,0,599,27,76,30,58,6,110,138,37,15,28,1,4,1,59,1,4
,Waddinxveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau De Ontmoetingskerk,0627::SB9,2742 DJ,1431,778,0,2,0,0,1,681,98,0,0,0,0,0,780,51,93,16,103,7,116,211,33,18,27,2,7,0,83,0,11
,Waddinxveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau De Nieuwe School,0627::SB10,2742 SC,1328,665,0,1,0,0,0,583,83,0,0,0,0,0,666,33,88,18,65,13,95,188,37,15,35,3,6,0,60,0,9
,Waddinxveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Dick Brunaschool,0627::SB11,2743 GC,1346,604,0,0,0,0,1,522,81,0,0,0,0,0,604,46,77,19,79,11,97,103,34,23,23,1,1,1,86,0,3
,Waddinxveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Wijkgebouw Zuidhonk A,0627::SB12,2743 KD,1442,612,0,0,0,0,0,561,51,0,0,0,0,0,612,48,57,18,108,7,99,75,43,19,26,0,0,0,104,0,8
,Waddinxveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Wijkgebouw Zuidhonk B,0627::SB13,2743 KD,1417,588,1,0,0,0,0,522,66,0,1,0,1,0,588,44,67,19,102,7,85,89,48,15,32,0,5,1,65,2,7
,Waddinxveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau De Morgenster,0627::SB14,2743 LW,1505,941,2,1,0,0,0,828,116,0,0,0,0,0,944,37,100,23,182,9,103,222,53,33,40,2,5,1,120,0,11
,Waddinxveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau speeltuin De Overkant,0627::SB15,2741 KP,829,341,1,1,0,0,2,283,59,1,0,1,0,0,344,32,38,6,66,4,50,67,15,6,10,2,2,0,39,0,4
,Waddinxveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Projectbureau Triangel,0627::SB16,2742 KK,1297,404,0,0,0,0,0,337,67,0,0,0,0,0,404,17,50,6,76,5,43,100,24,9,15,0,4,0,49,1,5
