contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,West Maas en Waal,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Alphen,0668::SB1,6626 AC,1341,471,0,0,0,0,0,406,65,0,0,0,0,0,471,33,70,20,92,14,77,9,56,15,21,0,0,0,54,1,9
,West Maas en Waal,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Altforst,0668::SB2,6628 AC,428,199,1,0,0,0,0,167,33,0,0,0,0,0,200,13,42,2,38,10,33,0,13,5,14,0,0,1,25,0,3
,West Maas en Waal,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Appeltern,0668::SB3,6629 AR,674,310,1,0,0,0,3,259,49,0,0,0,0,0,311,20,52,2,70,21,57,3,16,18,9,0,0,0,34,1,7
,West Maas en Waal,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Beneden-Leeuwen,0668::SB4,6658 WX,2007,656,1,0,0,0,1,567,89,0,0,0,0,0,657,31,103,30,153,21,143,5,21,13,33,2,0,0,94,1,6
,West Maas en Waal,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Beneden-Leeuwen,0668::SB5,6658 AG,1527,708,1,1,0,0,0,605,106,1,0,1,0,0,711,49,85,34,161,45,141,4,34,12,44,1,0,1,87,1,9
,West Maas en Waal,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Beneden-Leeuwen,0668::SB6,6658 XN,1859,529,4,5,0,0,1,462,75,0,0,0,0,0,538,21,94,23,88,39,76,0,29,15,46,0,1,1,85,0,11
,West Maas en Waal,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Boven-Leeuwen,0668::SB7,6657 CB,1762,657,0,1,0,1,10,557,92,0,0,1,0,0,659,26,93,20,115,28,170,9,50,13,33,0,0,1,85,0,14
,West Maas en Waal,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dreumel,0668::SB8,6621 KV,1234,455,0,1,0,0,0,397,59,0,0,0,0,0,456,20,82,16,98,11,87,4,25,16,22,1,0,0,64,2,7
,West Maas en Waal,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dreumel,0668::SB9,6621 AN,1524,634,3,0,0,2,4,542,93,0,0,2,0,0,639,32,107,39,135,23,107,8,40,9,32,2,0,0,81,1,18
,West Maas en Waal,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Maasbommel,0668::SB10,6627 HA,1093,423,1,1,0,0,4,363,58,0,0,0,0,0,425,39,61,25,72,19,54,4,34,15,24,0,0,0,62,1,13
,West Maas en Waal,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wamel,0668::SB11,6659 BN,1953,766,1,2,0,0,1,647,121,0,0,0,0,0,769,46,135,29,131,32,139,9,63,28,39,0,0,0,108,2,5
