contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Middelburg,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Verpleeghuis Willibrord,0687::SB1,4331 AC ,1521,749,2,2,0,0,20,663,70,0,0,0,0,0,753,53,49,12,90,16,179,44,135,63,22,2,0,3,57,3,21
,Middelburg,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Acaciahof,0687::SB2,4331 RW,1599,802,0,1,0,0,6,697,100,0,0,0,0,0,803,63,62,7,103,18,184,52,134,68,20,0,0,1,60,4,26
,Middelburg,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Ver.gebouw Gasthuiskerk,0687::SB3,4331 HZ,1541,697,2,1,0,0,13,638,49,0,0,0,0,0,700,40,60,10,80,22,161,58,108,58,14,0,1,1,53,1,30
,Middelburg,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Wijkcentrum Van Cittershoff,0687::SB4,4333 KZ,879,504,1,2,0,0,6,455,46,0,0,0,0,0,507,30,96,8,46,11,75,134,48,16,12,1,0,0,20,0,7
,Middelburg,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Zorgcentrum Eben-Haëzer,0687::SB5,4334 GP,1146,599,0,1,0,0,1,540,59,0,0,0,0,0,600,25,74,14,77,16,106,175,47,14,10,1,0,1,29,0,10
,Middelburg,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau 't Gasthuis,0687::SB6,4331 RN,1636,886,1,1,0,1,6,771,110,0,1,0,0,0,887,56,103,18,85,27,182,122,133,57,26,1,4,1,53,0,18
,Middelburg,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Hof van Buren,0687::SB7,4332 VA,1562,909,2,1,0,0,6,806,100,0,0,0,0,0,912,46,114,18,104,32,209,85,129,44,32,5,0,3,63,1,24
,Middelburg,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Praktijkschool Het Bolwerk,0687::SB9,4336 LM,1189,605,1,0,0,1,1,545,61,0,0,1,0,0,607,32,65,9,84,14,144,92,65,14,30,3,0,0,37,1,15
,Middelburg,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Durps'uus op d'n oek,0687::SB10,4339 AK,1061,446,0,0,0,0,0,399,47,0,0,0,0,0,446,9,72,16,23,30,56,110,48,25,20,0,0,0,36,0,1
,Middelburg,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Kindcentrum De Aventurijn,0687::SB12,4334 BA,1355,671,3,2,0,0,2,588,86,0,0,0,0,0,676,29,77,10,67,34,141,104,96,41,12,0,0,2,35,6,17
,Middelburg,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Hof Mondriaan,0687::SB14,4337 EE,1936,620,4,1,0,1,1,561,64,0,0,1,0,0,626,19,57,40,44,35,141,46,73,27,40,4,16,0,67,3,8
,Middelburg,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Ter Hoogekerk,0687::SB16,4335 EH,2091,768,4,0,0,3,1,690,78,0,3,0,0,0,769,32,71,13,48,36,135,254,64,29,20,1,6,2,48,0,9
,Middelburg,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau De Ontmoetingskerk,0687::SB17,4335 PA,1671,589,0,2,0,0,2,536,53,0,0,0,0,0,591,23,46,16,59,30,107,112,53,47,25,3,8,0,47,4,9
,Middelburg,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Het Getij,0687::SB19,4335 PH ,1616,695,0,2,0,0,1,622,74,0,0,0,0,0,697,22,66,26,42,30,168,93,82,37,40,0,19,0,61,2,7
