contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Zaltbommel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stadhuis,0297::SB1,5301 AL,1481,763,0,4,0,0,4,762,1,0,0,0,0,0,767,72,60,14,144,16,192,16,116,40,9,1,0,1,54,0,28
,Zaltbommel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Brede school de Waluwe cult café,0297::SB2,5301 RT,1324,699,1,2,0,0,2,610,90,0,0,0,0,0,702,44,91,22,104,19,158,45,61,27,34,0,5,2,71,2,14
,Zaltbommel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Brandweerkazerne,0297::SB3,5301 HK,1308,450,0,3,0,0,2,407,44,0,0,0,0,0,453,27,55,19,65,18,84,37,38,14,26,0,4,0,56,1,6
,Zaltbommel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Grote Aak,0297::SB4,5301 GX,1183,582,2,2,0,2,2,536,52,2,0,4,0,0,590,41,75,16,79,23,152,25,50,29,33,1,1,0,46,1,10
,Zaltbommel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Brede school  'de Zandkampen',0297::SB5,5301 WE,1082,526,5,0,0,1,0,488,44,0,0,1,0,0,532,41,54,8,53,17,137,44,71,31,17,0,0,3,45,0,5
,Zaltbommel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkcentrum de Schans,0297::SB6,5301 JK,984,550,1,1,0,1,2,507,44,0,0,1,0,0,553,45,62,21,74,15,134,44,57,25,20,0,0,1,38,0,14
,Zaltbommel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis Kerkwijk,0297::SB7,5315 AL,771,315,0,0,0,0,2,262,51,0,0,0,0,0,315,19,43,7,29,8,39,99,10,6,2,0,0,0,45,0,8
,Zaltbommel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Eben Haëzer Bruchem,0297::SB8,5314 AX,1222,636,0,1,0,0,0,552,85,0,0,0,0,0,637,27,106,17,67,5,63,225,28,8,22,1,0,0,56,0,11
,Zaltbommel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentrum  't Slot,0297::SB9,5311 CM,1236,593,1,1,0,0,0,502,93,0,0,0,0,0,595,20,74,7,80,6,48,239,20,19,11,0,0,1,64,0,4
,Zaltbommel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ons Trefpunt,0297::SB10,5313 AP,522,246,0,0,0,0,0,210,36,0,0,0,0,0,246,8,30,7,37,6,27,86,8,2,8,0,0,0,23,0,4
,Zaltbommel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis de Gaarde,0297::SB11,5317 JS,1196,571,3,1,0,0,1,469,105,0,0,0,0,0,575,5,47,9,30,4,25,378,3,8,8,0,0,2,49,1,2
,Zaltbommel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Huis Brakel,0297::SB12,5306 BC,1019,365,0,0,0,0,0,312,53,0,0,0,0,0,365,4,47,13,32,1,33,171,8,4,8,2,0,0,39,0,3
,Zaltbommel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Wilhelminahof,0297::SB13,5306 XA,1208,514,0,0,0,0,2,438,74,0,0,0,0,0,514,7,78,25,34,15,57,218,11,12,13,3,0,0,37,0,4
,Zaltbommel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis Podarwic,0297::SB14,5307 HA,721,388,0,1,0,0,0,326,63,0,0,0,0,0,389,5,40,8,9,4,19,248,12,3,9,0,0,1,29,0,1
,Zaltbommel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis den Ham,0297::SB15,5305 CP,1225,456,0,0,0,0,0,390,66,0,0,0,0,0,456,26,58,19,46,8,59,152,13,11,15,1,0,0,44,0,4
,Zaltbommel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis  't Gement,0297::SB16,5308 KB,1594,515,0,1,0,0,0,431,85,0,0,0,0,0,516,12,60,24,33,17,63,187,16,18,20,0,0,1,60,0,4
,Zaltbommel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zalencentrum Gambora,0297::SB17,5311 PC,703,262,0,1,0,0,0,224,39,0,0,0,0,0,263,4,29,4,34,7,28,94,5,5,5,2,0,0,40,0,5
,Zaltbommel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Pand 9,0297::SB18,5301 PA,1349,293,0,1,0,0,0,261,33,0,0,0,0,0,294,19,25,8,72,17,58,22,19,11,11,2,1,1,18,1,8
,Zaltbommel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Harmonika,0297::SB19,5301 DA,743,241,1,0,0,0,0,226,16,0,0,0,0,0,242,10,29,6,46,6,57,18,22,13,10,0,0,1,23,0,0
,Zaltbommel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Mobiel stembureau,0297::SB20,5301 GL,0,237,0,0,0,0,0,215,22,0,0,0,0,0,237,23,27,3,38,5,43,19,35,18,9,0,0,0,9,0,8
