contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Zevenaar,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Locatie Pelgromhof,0299::SB1,6901 CB,1433,672,2,0,0,0,1,609,64,0,0,0,0,0,674,37,126,30,99,21,161,14,53,14,30,0,2,1,76,0,8
,Zevenaar,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau NME-gebouw,0299::SB2,6901 BV,1668,564,1,0,0,0,0,517,48,0,0,0,0,0,565,45,78,13,82,27,142,12,35,23,20,1,0,1,74,0,11
,Zevenaar,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau IKC De Tamboerijn,0299::SB3,6904 EG,2117,796,3,1,0,3,0,724,79,0,0,3,0,0,803,45,92,46,117,36,216,8,73,34,28,2,7,3,82,2,5
,Zevenaar,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Centrum 4.0,0299::SB4,6905 BH,1075,273,0,0,0,0,0,237,36,0,0,0,0,0,273,19,25,12,70,15,51,3,23,12,9,1,6,0,25,1,1
,Zevenaar,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Stembureau IKC De Carrousel, locatie Bizetstraat",0299::SB5,6904 KL,1572,400,2,0,0,0,0,365,37,0,0,0,0,0,402,28,54,24,41,27,96,9,31,16,13,2,5,0,48,2,4
,Zevenaar,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Accommodatie Stichting LB (Kantine AV de Leimers),0299::SB6,6904 GZ,1611,684,1,3,0,0,1,616,71,0,0,0,0,0,688,61,75,25,99,22,176,11,67,22,30,0,1,1,84,0,10
,Zevenaar,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau OBS Het Kofschip,0299::SB7,6903 DK,1362,757,1,0,0,0,0,665,93,0,0,0,0,0,758,40,78,17,113,33,232,12,76,14,38,1,1,2,88,0,12
,Zevenaar,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Stembureau Rijnstate ziekenhuis, locatie Zevenaar",0299::SB8,6903 ZN,1439,669,2,1,0,0,2,616,54,0,0,0,0,0,672,35,91,21,102,54,144,12,60,18,43,1,7,0,67,3,11
,Zevenaar,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Basisschool Lindenhage,0299::SB9,6903 DX,1417,237,0,0,0,1,0,208,28,0,1,0,0,0,236,17,31,2,39,3,65,2,34,9,7,0,2,0,26,0,0
,Zevenaar,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Lentemorgen,0299::SB10,6903 DA,1477,594,1,0,0,0,2,545,48,0,0,0,0,0,595,26,94,35,73,33,159,5,50,17,28,0,2,1,65,1,5
,Zevenaar,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Partycentrum de Griethse Poort,0299::SB11,6901 HK,1262,446,1,2,0,0,0,405,44,0,0,0,0,0,449,25,92,21,80,14,95,3,18,9,23,0,0,1,57,1,7
,Zevenaar,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Caleidoz locatie Steenhuizen,0299::SB12,6901 JL,1238,408,1,0,0,1,0,371,39,0,0,1,0,0,410,27,63,15,45,32,103,4,33,13,20,0,0,1,48,0,4
,Zevenaar,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Schoolgebouw Guido Gezellestraat,0299::SB13,6901 KZ,1346,509,2,0,0,0,1,462,48,0,0,0,0,0,511,36,74,26,73,14,128,9,39,11,17,0,14,0,64,0,4
,Zevenaar,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Brede School St. Martinus,0299::SB14,6905 AR,1293,548,0,3,0,0,0,473,78,0,0,0,0,0,551,32,129,14,109,7,126,6,22,20,28,0,0,1,46,0,8
,Zevenaar,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Kulturhus De Borg Babberich,0299::SB15,6909 DW,1483,511,4,0,0,1,3,475,38,0,0,1,0,0,516,21,92,15,87,22,106,4,35,18,25,1,0,0,74,0,11
,Zevenaar,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Centrum De Meent,0299::SB16,6986 AP,1062,516,1,0,0,0,0,451,66,0,0,0,0,0,517,27,134,17,74,7,104,8,44,18,21,0,0,2,44,1,15
,Zevenaar,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Dorpshuis Het Gebouw,0299::SB17,6988 AG,1163,439,0,0,0,0,1,399,39,0,0,0,0,0,439,37,49,19,86,8,98,4,13,23,19,0,0,0,78,0,5
,Zevenaar,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Hof van Giesbeek,0299::SB18,6987 AB,1344,519,0,1,0,0,2,472,46,0,0,0,0,0,520,27,85,17,76,19,148,6,33,13,25,1,0,0,59,1,9
,Zevenaar,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Clubgebouw GSV'38,0299::SB19,6987 CM,920,370,0,0,0,0,0,321,49,0,0,0,0,0,370,24,43,21,46,20,82,0,32,10,24,0,0,0,64,0,4
,Zevenaar,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Verenigingsgebouw De Ontmoeting,0299::SB20,6915 AH,1591,456,2,1,0,0,1,411,47,0,0,0,0,0,459,19,59,33,48,28,94,11,36,19,27,1,0,3,77,0,1
,Zevenaar,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau RK Basisschool De Tragellijn,0299::SB21,6915 VT,1428,436,0,2,0,0,0,389,49,0,0,0,0,0,438,20,28,30,81,18,104,3,21,11,32,0,0,1,81,0,6
,Zevenaar,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Dorpshuis De Spieker,0299::SB22,6917 AM,506,161,0,0,0,0,0,146,15,0,0,0,0,0,161,7,15,24,11,6,27,1,15,8,10,0,0,1,34,1,1
,Zevenaar,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Woonzorgcentrum Lobede,0299::SB23,6916 CA,1687,531,2,1,0,0,5,480,49,0,0,0,0,0,534,19,49,27,62,18,142,7,47,22,39,0,1,4,90,2,2
,Zevenaar,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Woonservicecentrum De Pannerd,0299::SB24,6911 AX,1941,617,0,0,0,1,1,545,72,0,0,1,0,0,618,36,80,33,99,16,149,4,41,25,33,0,0,0,91,1,9
,Zevenaar,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Dorpshuis De Cluse,0299::SB25,6914 AL,820,287,0,0,0,0,2,258,27,0,0,0,0,0,287,12,74,17,38,9,50,0,21,12,14,0,0,0,35,1,4
,Zevenaar,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Dorpshuis Eensgezindheid,0299::SB26,6913 AC,708,315,0,0,0,0,6,272,37,0,0,0,0,0,315,28,61,14,33,14,65,2,26,12,10,0,0,1,43,0,6
