contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Purmerend,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Stadhuis,0439::SB1,1441 DM,1849,854,1,5,0,0,4,754,102,0,0,0,0,0,860,51,90,31,128,31,185,16,86,46,51,1,4,0,115,2,17
,Purmerend,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau De Avondzon,0439::SB2,1441 CM,1828,620,3,0,1,0,0,560,64,0,0,1,0,0,624,47,30,28,96,22,123,9,80,33,29,0,6,2,102,3,10
,Purmerend,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Bibliotheek Purmerend,0439::SB3,1441 MP,1934,729,0,3,0,0,2,634,96,0,0,0,0,0,732,39,51,57,69,39,160,15,66,39,42,3,3,1,135,2,8
,Purmerend,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Stembureau De Zorgcirkel, locatie De Viervorst",0439::SB4,1441 HC,1340,606,0,1,0,0,0,555,52,0,0,0,0,0,607,31,51,36,91,23,130,7,51,30,41,0,4,0,99,1,11
,Purmerend,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Verzorgingshuis De Tien Gemeenten,0439::SB5,1442 AA,1184,562,1,3,0,0,1,507,58,0,0,0,0,0,566,22,71,26,79,19,117,7,70,18,43,1,5,1,71,0,12
,Purmerend,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Oec. Basisschool 't Prisma,0439::SB6,1442 WN,1835,440,2,1,0,0,2,412,29,0,0,0,0,0,443,20,27,37,41,17,112,7,46,29,11,1,10,1,78,1,2
,Purmerend,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Bets Frijlingschool,0439::SB7,1442 EC,1273,448,0,1,0,0,1,412,36,0,0,0,0,0,449,19,43,25,35,20,94,15,46,25,30,3,1,1,84,5,2
,Purmerend,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Stembureau De Zorgcirkel, locatie Novawhere",0439::SB8,1444 HT,2233,726,1,2,0,0,4,645,80,0,0,0,0,0,729,34,66,37,116,23,169,11,62,28,44,0,9,1,113,3,10
,Purmerend,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Stembureau De Zorgcirkel, locatie Jaap van Praag",0439::SB9,1444 TA,2079,792,1,2,0,0,2,704,89,0,0,0,0,0,795,39,67,38,88,31,186,12,78,35,62,1,7,1,133,4,10
,Purmerend,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Oec. Basisschool KlimOp,0439::SB11,1444 HV,1832,787,2,2,0,1,2,678,112,0,0,1,0,0,792,58,55,37,83,31,195,13,66,37,41,1,6,3,146,5,10
,Purmerend,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Wijkplein Where,0439::SB12,1443 BM,1519,810,0,1,0,0,0,743,69,0,0,1,0,1,812,37,71,56,69,43,169,41,56,35,66,2,8,2,146,2,7
,Purmerend,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Stembureau Prinsenstichting, locatie Rudolf Garrel",0439::SB13,1443 LH,1205,285,0,0,0,0,0,257,28,0,0,0,0,0,285,11,21,17,25,9,66,8,28,12,13,0,1,0,69,0,5
,Purmerend,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Obs Wheermolen,0439::SB14,1443 WT,1398,433,2,2,0,0,0,384,53,0,0,0,0,0,437,23,24,28,51,19,98,17,43,15,31,0,12,0,64,1,7
,Purmerend,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Hengelsportvereniging HSV XI,0439::SB15,1443 WJ,1401,389,0,1,0,0,0,353,37,0,0,0,0,0,390,26,16,29,35,22,102,8,26,19,25,2,3,0,70,2,4
,Purmerend,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Oec. Basisschool Trifolium,0439::SB16,1441 RJ,1711,619,2,5,0,0,0,538,88,0,0,0,0,0,626,57,38,26,84,20,131,9,73,30,27,1,1,0,109,2,11
,Purmerend,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Dijklander Ziekenhuis,0439::SB17,1441 RN,1725,756,2,0,0,0,5,664,89,0,0,0,0,0,758,49,51,35,87,42,153,15,96,42,48,3,5,3,105,5,17
,Purmerend,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Stembureau Prinsenstichting, locatie Hoornblad",0439::SB18,1441 VS,1964,693,6,0,0,0,2,611,86,0,0,0,0,0,699,39,44,39,83,22,160,11,62,38,38,0,3,0,143,0,11
,Purmerend,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Korfbalvereniging Purmer,0439::SB19,1446 HC,1685,426,1,1,0,0,0,374,54,0,0,0,0,0,428,19,24,29,41,18,73,3,37,29,31,1,0,0,119,0,2
,Purmerend,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Buurtcentrum Gildeplein,0439::SB20,1445 CW,1753,783,4,0,0,3,0,725,65,0,0,3,0,0,790,31,50,73,64,51,179,11,69,38,51,2,6,1,145,4,8
