contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Steenbergen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis,0851::SB1,4652 GA,2276,805,1,2,0,0,1,701,107,1,0,1,0,0,809,44,115,42,160,15,161,14,35,21,44,1,1,1,141,0,10
,Steenbergen,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Verzorgingsh.""Onze Stede""",0851::SB2,4651 EL,1289,462,0,3,0,0,0,407,58,0,0,0,0,0,465,30,60,36,59,24,94,6,15,20,24,1,0,1,85,1,6
,Steenbergen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau R.K. Basisschool Gummarus,0851::SB3,4651 KM,2349,833,1,0,0,0,0,737,97,0,0,0,0,0,834,28,98,65,137,35,180,8,52,39,47,2,2,0,131,0,9
,Steenbergen,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Scoutinggeb.""Wallenburch""",0851::SB4,4651 WB,1639,576,3,3,0,0,0,508,74,0,0,0,0,0,582,32,64,25,113,23,83,14,25,26,39,0,0,0,119,2,11
,Steenbergen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis De Vaert,0851::SB5,4651 XE,1200,436,1,2,0,0,0,384,55,0,0,0,0,0,439,32,61,22,94,19,81,5,21,27,10,2,0,0,52,0,10
,Steenbergen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis Siemburg,0851::SB6,4756 AR,1798,545,0,0,0,0,3,467,75,0,0,0,0,0,545,18,87,34,148,10,80,8,15,19,25,1,0,0,93,2,5
,Steenbergen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis De Stelle,0851::SB7,4655 AB,710,251,0,0,0,0,3,212,36,0,0,0,0,0,251,16,45,12,50,9,34,3,6,11,12,0,0,1,50,0,2
,Steenbergen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Verz.huis De Nieuwe Haven,0851::SB8,4671 AW,1659,491,2,1,0,0,0,443,51,0,0,0,0,0,494,30,77,25,50,32,84,53,14,20,27,1,0,0,71,3,4
,Steenbergen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau OBS De Regenboog,0851::SB9,4671 ES,1742,552,1,2,0,0,0,484,71,0,0,0,0,0,555,23,80,26,110,22,96,59,21,19,16,1,0,0,75,0,4
,Steenbergen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis De Vossenburcht,0851::SB10,4681 AS,1721,586,3,2,0,0,1,516,74,0,0,0,0,0,591,15,121,28,93,26,134,9,28,15,26,0,0,1,83,0,7
,Steenbergen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kantine Sportpark,0851::SB11,4651 KS,1041,193,2,0,0,0,0,175,20,0,0,0,0,0,195,4,33,22,38,3,31,2,10,5,15,0,0,0,25,0,5
,Steenbergen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis,0851::SB12,4671 CC,1039,384,1,2,2,0,2,334,49,0,2,0,0,0,385,16,46,23,51,17,65,44,11,11,21,3,0,0,70,0,6
