contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Moerdijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Westhoek,1709::SB1,4761AJ,1124,436,0,1,0,0,1,382,54,0,0,0,0,0,437,28,77,17,92,10,72,20,25,22,21,0,0,1,47,0,4
,Moerdijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Zeven Schakels,1709::SB2,4761BN,1143,389,3,0,0,0,2,345,45,0,0,0,0,0,392,29,72,9,66,15,79,10,27,10,12,0,1,0,48,1,10
,Moerdijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kruisgebouw,1709::SB3,4761KC,1371,322,0,0,0,0,0,289,33,0,0,0,0,0,322,12,34,19,35,26,76,13,16,16,22,0,3,1,47,1,1
,Moerdijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Pluspunt Serena,1709::SB4,4761TW,1664,618,1,0,0,2,1,568,52,0,0,2,0,0,621,31,70,39,95,31,118,14,38,32,32,3,4,0,99,3,9
,Moerdijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau OBS De Boemerang,1709::SB5,4761SB,1563,461,1,0,0,0,1,416,45,0,0,0,0,0,462,33,52,19,78,22,100,16,31,10,31,0,0,0,46,2,21
,Moerdijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sportgezondheidscentrum Zevenbergen,1709::SB6,4761KN,1527,332,0,1,0,0,2,309,22,0,0,0,0,0,333,22,36,30,36,23,56,6,28,14,25,0,2,0,53,0,1
,Moerdijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sportplaza Moerdijk De Kristal,1709::SB7,4761ZC,1598,795,1,2,0,1,0,684,113,0,1,0,0,0,797,54,97,29,188,16,136,15,62,35,25,0,1,1,122,0,14
,Moerdijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stationsrestauratie Happy Dees,1709::SB8,4761BG,1316,676,1,2,0,0,0,603,76,0,0,0,0,0,679,31,96,14,198,14,125,26,34,14,39,0,0,0,75,1,9
,Moerdijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ons Stedeke,1709::SB9,4772RA,711,238,1,1,0,0,0,217,23,0,0,0,0,0,240,12,53,9,43,12,34,2,11,9,12,1,0,0,38,0,2
,Moerdijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Zevensprong,1709::SB10,4765CP,1272,396,0,0,0,0,1,345,50,0,0,0,0,0,396,14,69,21,71,15,58,13,23,16,36,2,0,0,57,0,1
,Moerdijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Mauritshof,1709::SB11,4791JR,1531,579,3,1,0,1,0,513,69,0,1,0,0,0,582,12,119,31,91,15,92,83,24,12,20,0,0,2,72,0,6
,Moerdijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Niervaert,1709::SB12,4791GB,1476,414,1,1,0,0,0,365,51,0,0,0,0,0,416,17,81,29,50,17,68,34,22,14,24,0,0,2,54,0,2
