contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Nunspeet,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis,0302::SB1,8071GJ,958,857,4,1,0,0,20,724,118,0,0,0,0,0,862,41,123,15,115,12,70,310,41,18,15,2,2,0,80,2,11
,Nunspeet,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Veluvine (voormalig Bunterhoek),0302::SB2,8071AK,1327,298,0,1,0,0,0,260,39,0,0,0,0,0,299,4,48,3,39,6,17,131,13,5,6,0,0,0,23,0,3
,Nunspeet,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Noord-Veluws Museum,0302::SB3,8071DN,1488,606,2,0,0,0,17,529,62,0,0,0,0,0,608,18,96,18,90,11,69,154,21,7,20,2,0,2,90,0,8
,Nunspeet,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Veluwse Heuvels,0302::SB4,8071GM,1543,863,5,1,0,0,1,760,108,0,0,0,0,0,869,17,103,20,76,18,14,406,15,51,29,2,0,0,104,3,5
,Nunspeet,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Inclusief Groep,0302::SB5,8071CS,1567,565,2,0,0,0,0,489,78,0,0,0,0,0,567,8,82,26,53,12,37,184,25,7,24,0,0,0,97,5,5
,Nunspeet,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Het Venster,0302::SB6,8071TA,1601,702,2,0,0,0,0,617,87,0,0,0,0,0,704,9,111,19,60,10,35,346,27,8,16,0,0,1,56,0,4
,Nunspeet,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Woonzorgcentrum ""Seewende""",0302::SB7,8071TP,1380,699,1,0,0,0,2,610,88,0,0,0,0,0,700,12,123,14,65,8,27,325,17,6,25,6,0,0,71,0,0
,Nunspeet,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Veluvine,0302::SB8,8071AK,1431,628,0,2,0,0,7,555,68,0,0,0,0,0,630,11,100,17,56,12,66,243,22,12,21,1,3,0,61,1,2
,Nunspeet,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Montessorischool ""De Ontdekking""",0302::SB9,8072GZ,1515,646,0,1,0,0,1,561,85,0,0,0,0,0,647,18,81,17,50,24,65,264,30,19,16,1,3,0,52,0,6
,Nunspeet,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau WOC ""De Binnenhof""",0302::SB10,8072AW,1462,854,2,0,0,0,5,745,106,0,0,0,0,0,856,22,118,36,64,30,76,328,36,18,24,1,2,0,98,0,1
,Nunspeet,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau De Chr. ZMLK ""De Wingerd""",0302::SB11,8072BW,1231,671,1,1,0,2,3,579,89,0,2,0,0,0,671,23,93,13,57,4,58,325,21,14,8,4,0,1,48,0,2
,Nunspeet,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Zorgcentrum ""Oranjehof""",0302::SB12,8075AR,1687,950,2,2,0,0,10,767,177,0,0,0,0,0,954,4,72,16,34,11,16,700,9,16,8,0,0,0,63,0,1
,Nunspeet,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Chr. Basisschool ""Da Costa""",0302::SB13,8075BJ,1670,834,1,0,0,0,3,686,146,0,0,0,0,0,835,3,73,3,20,4,8,627,4,14,3,3,0,0,69,0,3
,Nunspeet,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Dorpshuis ""De Wieken""",0302::SB14,8077SM,1590,704,0,1,0,0,1,614,90,0,0,0,0,0,705,27,118,43,75,7,43,217,23,13,18,1,0,0,118,0,1
,Nunspeet,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Dorpshuis ""Horsterhoek""",0302::SB15,8076RC,621,307,0,1,0,0,22,248,38,0,0,0,0,0,308,17,30,6,50,4,43,45,34,24,10,0,0,0,41,0,3
,Nunspeet,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau NS-Station Nunspeet,0302::SB16,8071CH,0,112,0,0,0,0,3,102,7,0,0,0,0,0,112,3,16,2,9,1,15,25,11,5,7,1,0,1,14,0,2
,Nunspeet,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Prikpost Nunspeet,0302::SB17,8071VM,0,93,0,0,0,0,0,84,9,0,0,0,0,0,93,2,14,1,16,1,8,32,4,1,6,0,0,0,8,0,0
