contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Edam-Volendam,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stadskantoor,0385::SB1,1132 KN,2500,1023,1,0,0,3,2,853,172,0,0,3,0,0,1027,22,144,71,88,18,74,17,29,16,50,3,1,1,474,0,15
,Edam-Volendam,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool De Spinmolen,0385::SB2,1132 AB,2453,905,0,1,0,1,0,739,166,0,1,0,0,0,905,14,168,60,88,24,62,11,14,16,28,0,0,1,417,0,2
,Edam-Volendam,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool De Springplank,0385::SB3,1132 BR,2451,1072,7,3,0,0,0,874,208,0,0,0,0,0,1082,13,141,78,142,10,96,15,24,14,38,2,0,0,490,0,9
,Edam-Volendam,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Clubcorner FC Volendam,0385::SB5,1131 BK,1998,834,0,1,0,0,9,700,126,0,0,0,0,0,835,18,117,92,70,8,84,7,20,19,32,3,0,1,355,2,6
,Edam-Volendam,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Koninklijke Vereniging Sint Jozef,0385::SB6,1131 DX,1573,579,1,1,0,0,6,501,74,0,0,0,0,0,581,10,110,38,58,16,50,9,23,13,30,1,1,0,214,0,6
,Edam-Volendam,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentrum St Nicolaashof,0385::SB7,1131 GT,1635,503,0,4,0,1,0,436,72,0,0,1,0,0,508,9,113,53,41,11,35,6,9,11,24,3,0,2,180,1,5
,Edam-Volendam,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau St. Petrusbasisschool,0385::SB8,1131 KX,1701,818,0,1,0,0,0,680,139,0,0,0,0,0,819,14,127,79,94,6,38,5,9,9,35,2,0,1,393,3,3
,Edam-Volendam,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Tennisvereniging Dijkzicht,0385::SB9,1131 RC,1557,601,1,0,0,0,1,506,95,0,0,0,0,0,602,9,87,46,62,3,43,10,9,8,25,2,0,0,293,2,2
,Edam-Volendam,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau OBS De Piramide,0385::SB10,1135 JE,1568,578,1,1,0,0,1,525,54,0,0,0,0,0,580,22,48,41,59,24,123,9,52,25,30,1,13,0,117,1,13
,Edam-Volendam,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Bibliotheek Edam,0385::SB11,1135 GP,1479,795,1,2,0,0,0,697,101,0,0,0,0,0,798,40,71,15,147,23,162,9,104,49,40,0,5,0,115,0,15
,Edam-Volendam,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stadhuis,0385::SB12,1135 BK,1260,1003,3,1,0,0,2,886,119,0,0,0,0,0,1007,67,72,17,169,15,284,9,155,83,21,1,1,0,71,2,36
,Edam-Volendam,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Singel,0385::SB13,1135 VT,1376,532,3,1,0,0,0,472,64,0,0,0,0,0,536,32,53,12,85,10,120,8,73,24,24,0,0,2,83,0,6
,Edam-Volendam,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool De Blokwhere,0385::SB14,1132 NA,1691,457,0,1,0,0,0,368,90,0,0,0,0,0,458,8,67,19,65,2,30,3,16,10,12,1,3,0,216,0,5
,Edam-Volendam,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Servicepunt Oosthuizen,0385::SB15,1474 HG,1408,793,0,1,0,0,0,726,68,0,0,0,0,0,794,50,54,37,167,18,169,12,84,47,41,0,1,0,98,0,15
,Edam-Volendam,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis de Drie Hamers,0385::SB16,1475 JD,519,251,0,0,0,0,0,229,22,0,0,0,0,0,251,13,25,17,38,7,57,7,29,13,4,0,0,0,34,2,5
,Edam-Volendam,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Voetbalkantine Kwadijk,0385::SB17,1471 CN,772,409,2,0,0,0,0,355,56,0,0,0,0,0,411,25,42,11,88,5,90,7,47,18,12,0,0,0,58,0,6
,Edam-Volendam,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau OBS Middelie,0385::SB18,1472 GT,561,276,0,0,0,0,1,248,27,0,0,0,0,0,276,13,16,8,55,7,54,3,18,23,11,0,0,0,61,0,7
,Edam-Volendam,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Oude School,0385::SB19,1473 PH,654,368,0,0,0,0,1,319,48,0,0,0,0,0,368,28,47,4,80,7,64,3,49,26,7,0,1,1,37,1,13
,Edam-Volendam,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau MFA De Groote Molen,0385::SB20,1474 HT,1204,445,1,0,0,0,1,396,49,0,0,0,0,0,446,18,44,15,107,9,84,4,22,20,16,0,1,3,95,1,6
