contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Veere,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Verenigingsgebouw Het Akkoord,0717::SB1,4351 AS,1332,652,1,0,0,0,12,550,91,0,0,0,0,0,653,33,83,9,105,3,139,93,61,40,14,0,0,1,60,1,10
,Veere,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Verenigingsgebouw De Spil,0717::SB2,4352 AH,403,225,0,0,0,0,6,203,16,0,0,0,0,0,225,6,51,6,26,4,39,33,28,8,3,1,0,2,11,0,7
,Veere,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Verenigingsgebouw Vrouwenpolder,0717::SB3,4354 AD,853,468,0,0,0,0,32,387,49,0,0,0,0,0,468,16,68,13,81,6,80,81,38,21,22,0,1,2,30,0,9
,Veere,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Verenigingsgebouw De Zandput,0717::SB4,4353 BA,1416,745,1,0,0,0,9,655,82,0,0,0,0,0,746,22,172,18,70,11,116,168,62,23,17,1,0,1,44,1,19
,Veere,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Verenigingsgebouw Amicitia,0717::SB5,4363 BC,1078,711,0,1,0,1,9,605,99,0,0,1,0,0,713,10,73,4,50,7,38,461,14,5,13,0,0,1,33,1,1
,Veere,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Dorpshuis Nimmerdor,0717::SB6,4364 BL,1142,588,0,0,0,0,12,513,63,0,0,0,0,0,588,24,145,13,63,11,82,130,32,20,19,3,0,2,37,2,5
,Veere,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Verenigingsgebouw Ons Huis,0717::SB7,4365 AH,1044,696,0,1,0,0,24,553,120,0,0,0,0,0,697,7,60,2,26,3,28,504,9,8,5,0,0,0,39,0,5
,Veere,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Sportcentrum De Couburg,0717::SB8,4371 AZ,1363,706,1,4,0,0,23,614,74,0,0,0,0,0,711,37,105,23,114,13,167,35,72,39,25,2,1,1,62,2,8
,Veere,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau WoZoCo De Brouwerij,0717::SB9,4371 EB,1370,577,2,3,0,0,6,521,54,0,1,0,1,0,581,26,118,9,97,7,132,40,38,21,15,0,1,1,64,1,7
,Veere,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau MFA Biggekerke,0717::SB10,4373 DA,718,393,1,1,0,0,19,331,45,0,0,0,0,0,395,16,104,11,63,7,51,41,26,25,19,0,0,2,26,0,2
,Veere,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau MFA De Soute Schakel,0717::SB11,4374 BB,1387,678,0,0,0,5,62,497,114,0,5,0,0,0,673,25,135,16,124,5,101,64,51,16,34,0,1,0,91,5,10
,Veere,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Gemeentehuis Domburg,0717::SB12,4357 ET,1214,699,0,0,0,0,55,564,80,0,0,0,0,0,699,33,88,23,160,12,165,42,46,21,25,1,3,0,61,0,19
,Veere,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Protestants Kerkcentrum,0717::SB13,4356 BE,1053,548,0,0,0,1,34,458,57,0,0,1,0,0,549,15,101,11,58,12,89,157,30,14,11,3,0,0,42,2,3
,Veere,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Sporthal De Halve Maan,0717::SB14,4356 BX,1002,595,0,1,0,0,23,503,70,0,0,0,0,0,596,30,100,5,98,4,106,135,37,21,12,0,0,1,40,0,6
,Veere,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Sportzaal De Bellink,0717::SB15,4361 CG,1018,460,0,0,1,0,6,412,43,0,0,1,0,0,461,21,54,15,62,15,103,73,30,12,23,1,0,2,44,0,5
,Veere,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Verenigingsgebouw Westkapelle Herrijst,0717::SB16,4361 AE,1108,529,0,2,0,0,23,432,76,0,0,0,0,0,531,23,75,20,75,10,104,92,25,19,24,1,0,0,49,0,12
,Veere,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Mobiel Stembureau 1,0717::SB17,4357 ET,0,67,1,2,0,0,0,66,4,0,0,0,0,0,70,3,20,2,9,2,12,7,0,2,4,0,0,0,5,0,1
,Veere,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Mobiel Stembureau 2,0717::SB18,4357 ET,0,49,0,0,0,0,5,42,2,0,0,0,0,0,49,0,20,0,6,3,7,9,1,0,2,1,0,0,0,0,0
