contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Woensdrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool De Stappen,0873::SB1,4631 AD,1722,558,0,1,0,0,2,501,56,0,0,0,0,0,559,39,75,30,87,26,123,2,14,21,29,1,4,1,100,2,4
,Woensdrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis,0873::SB2,4631 GC,1689,722,1,0,0,0,3,635,85,0,0,0,0,0,723,49,85,48,119,34,153,7,32,22,40,0,4,4,119,2,4
,Woensdrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Appartementencomplex Lucashof,0873::SB3,4631 LR,1933,668,0,1,0,0,0,594,75,0,0,0,0,0,669,74,61,39,134,25,108,3,30,23,53,0,3,2,106,2,5
,Woensdrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis 't Blickvelt,0873::SB4,4634 TN,1208,424,3,3,0,0,0,380,50,0,0,0,0,0,430,33,69,19,74,13,68,7,25,17,25,0,0,0,65,1,8
,Woensdrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis ( ipv Kantine Sportpark Jac. van Hoek),0873::SB5,4631 GH,1863,511,2,3,0,1,5,445,65,0,1,0,0,0,515,51,61,28,88,22,98,4,29,15,37,0,1,3,68,1,5
,Woensdrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Mult centrum De Drieschaar,0873::SB6,4641 TH,1437,456,2,0,0,0,0,388,70,0,0,0,0,0,458,23,82,25,89,7,83,6,13,11,23,2,0,0,85,0,7
,Woensdrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Woonzorgcentrum Mariahove,0873::SB7,4641 TL,1367,410,0,0,0,0,0,353,57,0,0,0,0,0,410,28,57,31,62,11,73,7,18,20,31,0,0,0,66,0,6
,Woensdrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Hotel Dekkers,0873::SB8,4641 CP,1043,378,2,1,0,0,0,336,45,0,0,0,0,0,381,25,44,35,47,17,77,9,11,12,23,0,0,0,75,0,3
,Woensdrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Multifunctioneel Centrum De Biezen,0873::SB9,4645 DA,1057,339,4,0,0,0,4,297,42,0,0,0,0,0,343,18,18,42,42,24,80,7,10,14,25,0,0,0,58,0,1
,Woensdrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Woonzorgcentrum De Beukenhof,0873::SB10,4645 HV,1334,410,2,4,0,0,6,358,52,0,0,0,0,0,416,25,37,48,61,15,66,2,22,17,17,0,1,1,89,1,8
,Woensdrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Multifunctioneel Centrum De Kloek,0873::SB11,4635 BW,1701,730,1,0,0,0,4,637,90,0,0,0,0,0,731,56,150,31,148,19,138,9,32,19,25,0,0,1,92,1,9
