contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Het Stadhuis,0392::SB1,2011 RD,821,1168,5,2,0,0,21,1065,89,0,0,0,0,0,1175,163,34,10,154,30,244,14,278,96,16,1,1,2,56,7,62
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Janskliniek,0392::SB2,2011 RS,1616,888,1,0,0,0,4,810,75,0,0,0,0,0,889,80,34,24,119,29,195,15,195,68,22,1,3,1,55,3,44
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Frans Loenenhofje,0392::SB3,2011 NW,1650,547,0,3,0,0,0,494,57,0,0,1,1,0,551,68,28,6,85,14,126,11,102,47,8,0,2,0,22,2,26
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Stadsbibliotheek,0392::SB4,2011 XP,1459,970,0,1,0,3,2,896,76,0,0,3,0,0,974,113,35,12,123,19,240,10,240,85,14,1,3,3,36,2,34
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Rosenstock Huessy Huis,0392::SB5,2011 CV,1849,873,2,0,0,0,5,785,85,0,0,0,0,0,875,84,22,17,103,28,194,7,212,85,15,2,0,3,63,3,35
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Basisschool De Kring,0392::SB6,2011 KZ,1454,732,1,0,0,0,1,648,84,0,0,0,0,0,733,73,27,6,110,7,164,14,171,59,19,0,4,3,42,2,31
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Oud-Katholieke Kerk H.H. Anna en Maria,0392::SB7,2013 AV,1442,827,1,0,0,0,3,735,90,0,0,0,0,0,828,91,36,1,109,13,221,7,204,55,13,0,1,4,39,2,31
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Activiteitencentrum Het Zaeltje van Rosehaghe,0392::SB8,2013 DR,714,557,0,0,0,0,4,498,55,0,0,0,0,0,557,66,24,2,55,11,152,6,135,47,20,0,2,1,22,0,14
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Speeltuin Klarenhof,0392::SB9,2013 PH,1903,699,1,1,0,0,2,643,56,0,0,0,0,0,701,54,25,15,76,16,155,5,163,76,21,0,0,3,70,2,18
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Badhuis Leidseplein,0392::SB10,2013 PW,1119,627,1,0,0,0,2,567,59,0,0,0,0,0,628,56,26,15,54,17,163,1,162,45,17,2,8,1,34,1,25
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Trefpunt 't Trionk,0392::SB11,2014 VS,1515,763,2,1,0,0,5,693,68,0,0,0,0,0,766,64,64,34,96,30,178,11,130,48,42,1,2,2,42,4,15
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Pelgrimkerk,0392::SB12,2014 KB,1270,847,0,3,0,1,0,738,113,0,0,1,0,0,851,86,45,16,159,22,161,15,165,57,18,3,0,3,70,5,22
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Speeltuin Jeugdland,0392::SB13,2014 CN,1748,939,1,1,0,4,1,853,91,0,0,4,0,0,945,98,47,13,130,24,217,14,232,59,24,0,0,1,53,0,27
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Basisschool De Zuidwester,0392::SB14,2014 EB,948,637,0,1,0,0,2,568,68,0,0,0,0,0,638,79,40,10,80,8,178,14,115,44,15,1,1,3,27,1,21
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Wijkcentrum Het Broederhuis,0392::SB15,2032 TC,2017,845,1,4,0,0,1,754,95,0,0,0,0,0,850,53,49,41,81,40,176,14,130,66,42,1,19,0,118,1,14
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Wijkcentrum Oosterkerk,0392::SB16,2032 WC,1886,631,1,0,0,0,2,568,62,0,0,0,0,0,632,58,28,27,75,31,115,9,108,38,33,0,8,1,88,5,7
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Hildebrand/Martin Luther Kingschool,0392::SB17,2032 KA,2019,757,0,1,0,2,2,694,64,0,0,2,0,0,760,77,37,18,90,30,139,12,147,51,29,2,16,1,74,4,30
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Gymzaal De Viersprong,0392::SB18,,1255,335,0,0,0,1,1,297,38,0,0,1,0,0,336,34,18,10,35,10,64,5,52,25,10,1,22,4,40,1,4
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Reinaldahuis,0392::SB19,2033 TA,1358,611,2,4,0,0,0,556,61,0,0,0,0,0,617,29,49,40,62,32,153,7,60,34,41,0,29,1,67,1,6
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Basisschool De Zuiderpolder,0392::SB20,2033 CE,1391,703,0,2,0,0,0,632,73,0,0,0,0,0,705,71,42,34,71,21,163,22,85,39,31,4,5,3,95,3,14
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Activiteitencentrum & Regiokantoor DOCK,0392::SB21,2033 TM,1118,322,1,3,0,0,1,287,38,0,0,0,0,0,326,14,17,11,40,10,70,14,44,20,14,0,14,1,45,1,7
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Sint Bernardusschool,0392::SB22,2033 DE,1353,339,1,1,0,0,1,306,34,0,0,0,0,0,341,23,17,24,28,15,62,9,62,19,9,1,10,0,52,0,8
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Speeltuinvereniging Kindervreugd,0392::SB23,2033 NH,1579,545,0,1,0,0,0,493,53,0,0,0,0,0,546,37,16,22,60,19,111,18,97,37,21,0,11,1,76,2,17
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Buurtcentrum de Hamelink,0392::SB24,2033 LG,1280,436,1,2,0,0,29,408,2,0,0,0,0,0,439,19,16,37,27,25,89,2,77,33,23,1,3,1,73,6,4
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Wijkcentrum De Brug,0392::SB25,2031 VG,1259,457,0,1,0,1,2,393,64,0,0,1,0,0,459,47,17,14,73,9,117,3,66,17,11,0,6,0,56,1,20
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Eerste Christelijke Lyceum (ECL),0392::SB26,2012 KN,1731,993,1,1,0,1,0,853,143,0,0,1,0,0,996,138,60,2,190,11,271,13,164,54,21,0,0,2,40,2,25
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau OBS Bos en Vaart,0392::SB27,2012 HK,2027,1178,2,2,0,0,1,1003,179,1,0,1,0,0,1183,183,56,7,274,11,264,15,173,67,13,0,0,1,48,2,64
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Provincie Noord-Holland,0392::SB28,2012 HR,746,535,1,1,0,0,2,466,69,0,0,0,0,0,537,74,30,5,96,10,115,7,90,43,10,0,0,0,30,2,23
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Verpleeghuis Zuiderhout,0392::SB29,2012 PK,1272,868,2,1,0,0,2,744,125,0,0,0,0,0,871,125,65,5,266,3,159,10,90,38,12,0,0,0,54,1,40
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Spaar en Hout,0392::SB30,2012 CG,1190,694,1,0,0,3,0,620,78,0,0,3,0,0,698,92,55,4,136,7,148,16,95,40,15,0,0,1,47,0,38
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Hannie Schaftschool,0392::SB31,2012 VE,1018,360,1,1,0,1,2,326,33,0,1,0,0,0,361,53,8,14,41,9,60,0,91,34,4,0,3,0,33,1,9
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Buurtcentrum De Tulp,0392::SB32,2012 XZ,1470,659,1,0,0,0,0,592,68,0,0,0,0,0,660,46,25,35,70,22,154,8,148,47,13,2,4,1,55,4,25
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Fonteinkerk,0392::SB33,2021 HM,1907,1055,3,2,0,0,3,931,126,0,0,0,0,0,1060,133,54,14,135,22,238,10,228,82,17,0,21,0,57,1,43
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Koningkerk,0392::SB34,2021 CS,1238,468,1,1,0,0,0,419,50,0,1,0,1,0,469,43,36,17,43,18,81,14,92,44,9,2,1,0,59,2,7
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Buurtcentrum De Fjord,0392::SB35,2021 BN,1802,684,1,0,0,0,4,620,61,0,0,0,0,0,685,78,25,16,67,28,122,11,159,59,19,1,10,3,55,1,30
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Speeltuinvereniging Elba,0392::SB36,2021 AD,1830,735,0,2,0,0,0,671,66,0,0,0,0,0,737,73,31,14,63,29,160,11,169,56,25,4,7,3,68,5,17
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Basisschool De Cirkel,0392::SB37,2022 BL,1579,884,1,5,0,1,0,780,111,0,0,1,0,0,891,100,42,28,117,16,196,10,193,54,27,0,12,1,71,2,15
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Vrije school Kennemerland,0392::SB38,2022 VA,1807,739,0,1,0,0,0,671,69,0,0,0,0,0,740,59,30,28,77,22,182,10,156,48,25,0,4,0,75,1,22
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau De Goede Herderkerk,0392::SB39,2024 EC,1145,460,0,2,0,0,0,417,45,0,0,0,0,0,462,48,19,7,62,17,119,13,89,31,18,1,2,1,27,1,5
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Wijkcentrum De Horizon,0392::SB40,2022 DM,2104,720,7,4,0,1,0,652,80,0,0,1,0,0,732,37,44,35,95,35,142,24,113,49,31,2,7,2,85,3,16
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Nova College,0392::SB41,2023 XM,1859,1036,0,1,0,0,3,898,136,0,0,0,0,0,1037,135,35,7,128,19,286,7,236,69,23,0,4,2,53,0,32
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Basisschool Ter Cleeff (Gymzaal),0392::SB42,2023 EW,2293,1481,0,5,0,1,2,1317,168,0,0,1,0,0,1487,191,75,9,203,27,399,22,322,111,20,0,2,5,44,1,50
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Ontmoetingscentrum De Schakel,0392::SB44,2023 VN,1920,1005,3,3,0,1,7,894,109,0,1,0,0,0,1010,116,57,11,125,31,263,13,209,54,25,0,4,1,67,2,27
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Gemeente van Christus,0392::SB45,2023 SC,2462,1272,1,2,0,100,2,1015,158,0,100,0,0,0,1175,154,86,16,170,25,334,24,234,88,29,2,3,0,83,1,23
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Backstop,0392::SB46,2024 BT,790,492,4,0,0,0,0,432,64,0,0,0,0,0,496,57,40,2,92,2,124,19,69,23,9,0,0,2,44,0,9
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Posthuis Zaanenpark,0392::SB47,2024 TL,2321,1340,2,4,0,0,0,1159,187,0,0,0,0,0,1346,169,86,25,203,23,328,20,255,86,44,0,2,5,63,0,31
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Zorgcentrum Nieuw Delftweide,0392::SB48,2024 JH,742,327,2,2,0,0,0,297,30,0,4,0,4,0,327,24,22,6,45,14,88,3,44,28,10,2,0,0,25,3,13
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Schoterhof,0392::SB49,2024 HT,1120,570,1,1,0,0,0,542,30,0,0,0,0,0,572,41,51,17,82,18,134,30,73,43,17,3,0,2,48,1,10
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau ZV Haerlem (zij-ingang zwembad de Planeet),0392::SB50,2024 EZ,1731,915,1,2,0,3,4,811,100,0,3,0,0,0,915,105,55,7,145,10,243,18,198,36,18,0,1,0,46,1,32
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Speeltuin D.V.S.,0392::SB51,2025 BP,1959,958,0,2,0,1,1,850,110,0,0,1,0,0,961,101,75,19,125,29,226,40,147,56,35,4,0,1,66,0,34
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Rode Kruis Haarlem,0392::SB52,2025 TK,1727,910,3,1,0,0,12,817,84,0,1,0,1,0,913,81,47,17,110,38,179,34,175,66,38,2,5,2,91,1,24
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Gymzaal De Dolfijn,0392::SB53,2025 NA,2128,732,3,1,0,0,0,665,71,0,0,0,0,0,736,59,43,28,90,25,137,18,106,43,47,1,17,1,101,3,13
,Haarlem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Johan Limpershof,0392::SB54,2025 EJ,1788,651,2,2,0,0,0,588,67,0,0,0,0,0,655,32,36,40,50,39,162,15,68,33,44,2,13,1,103,6,7
