contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Oirschot,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis,0823::SB1,,1480,703,1,4,0,0,5,612,91,0,0,0,0,0,708,41,161,24,139,29,106,7,46,24,33,0,0,2,64,1,26
,Oirschot,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool De Linde,0823::SB2,,1446,578,7,1,0,0,2,523,61,0,0,0,0,0,586,41,132,23,86,27,124,5,29,17,34,1,0,2,47,0,10
,Oirschot,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentrum Sint Joris,0823::SB3,,1499,520,1,2,0,0,6,474,43,0,0,0,0,0,523,35,98,28,86,20,98,6,15,13,53,1,0,2,54,0,11
,Oirschot,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis Den Deel,0823::SB4,,1836,630,0,4,0,0,0,549,85,0,0,0,0,0,634,39,160,26,117,14,107,3,36,35,21,0,0,1,58,0,13
,Oirschot,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool de Plataan,0823::SB5,,1436,504,1,0,0,0,0,457,48,0,0,0,0,0,505,41,86,13,103,12,117,3,26,10,39,0,0,1,42,2,9
,Oirschot,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau OBS De Korenbloem,0823::SB6,,1555,645,0,4,0,0,2,581,66,0,0,0,0,0,649,55,79,30,116,38,119,4,49,15,53,1,0,0,76,0,10
,Oirschot,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau School AvontuurRijk,0823::SB7,,1334,489,0,0,0,0,0,422,67,0,0,0,0,0,489,32,108,17,115,10,70,4,33,16,23,0,2,0,50,1,8
,Oirschot,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Kerk Oostelbeers,0823::SB8,,1329,457,1,0,0,0,0,411,47,0,0,0,0,0,458,27,122,28,52,12,74,5,27,20,38,0,0,0,41,0,11
,Oirschot,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kantine BBoys,0823::SB9,,1505,508,0,0,0,0,0,443,65,0,0,0,0,0,508,29,118,9,123,17,105,1,23,11,23,0,0,0,41,0,8
,Oirschot,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ons Mevrouw,0823::SB10,,1512,591,0,1,0,0,11,493,88,0,0,0,0,0,592,23,181,20,93,20,115,2,32,5,41,0,0,0,49,0,10
