contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Hengelo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Bibliotheek Hengelo Stad,0164::SB1,7551 HV,1823,1002,2,2,0,6,3,926,83,0,0,6,0,0,1012,80,136,20,130,62,195,14,152,49,27,2,2,3,98,4,28
,Hengelo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau TMZ Zorgcomplex Het Borsthuis,0164::SB2,7555 SH,1591,544,0,0,0,0,2,466,76,0,0,0,0,0,544,36,101,12,100,25,126,3,39,23,15,2,0,1,54,1,6
,Hengelo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Carintreggeland Huis Het Woolde,0164::SB3,7555 DR,1943,902,7,3,0,0,1,808,103,0,0,0,0,0,912,61,177,18,126,55,202,21,87,18,30,2,9,2,84,0,10
,Hengelo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Buurthuis Weidedorp - Woolderes,0164::SB4,7556 TM,1873,720,0,2,0,1,2,651,70,0,0,1,0,0,723,46,112,20,97,57,124,17,77,23,21,1,19,2,89,2,13
,Hengelo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool Kuyperschool,0164::SB5,7556 ET,1959,798,2,2,0,0,0,726,76,0,0,0,0,0,802,39,119,20,85,72,179,21,118,28,21,2,3,2,75,2,12
,Hengelo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkcentrum De Hengelose Es,0164::SB6,7556 LN,1934,881,5,2,0,0,3,778,107,0,0,0,0,0,888,63,145,39,109,64,146,27,80,31,22,3,41,6,89,1,15
,Hengelo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ontmoetingsruimte Thiemsbrug,0164::SB8,7556 CH,1875,901,5,1,0,0,1,823,83,0,0,0,0,0,907,57,194,27,117,67,169,22,66,22,41,2,2,0,101,5,9
,Hengelo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool Annie M.G. Schmidt,0164::SB9,7556 NK,1934,518,0,4,0,0,0,477,45,0,0,0,0,0,522,28,82,11,49,39,101,13,59,19,33,0,15,1,61,0,7
,Hengelo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Carintreggeland Huis Backenhagen,0164::SB10,7557 KE,1881,642,0,1,0,1,0,582,62,0,0,1,0,0,644,20,189,26,56,38,135,16,37,16,18,0,13,0,74,0,4
,Hengelo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkcentrum De Sterrentuin,0164::SB11,7557 XX,1791,525,0,1,0,0,1,468,57,0,0,0,0,0,526,17,99,22,39,45,79,19,38,16,15,0,63,1,70,0,2
