contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Uithoorn,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Gemeentehuis,0451::SB1,1423 AJ,1829,1067,0,3,0,1,4,929,138,1,0,2,0,0,1071,94,93,42,236,22,199,18,71,51,51,0,0,2,161,3,24
,Uithoorn,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau De Springschans,0451::SB2,1423 ET,2904,1396,2,3,0,0,0,1190,214,0,0,3,0,0,1404,122,116,44,319,28,234,19,129,73,67,1,4,1,210,6,23
,Uithoorn,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau KnA-gebouw (muziek ver),0451::SB3,1422 RG,1512,793,3,2,0,0,0,703,95,0,0,0,0,0,798,51,70,29,134,28,139,11,44,43,44,2,6,0,160,13,19
,Uithoorn,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Dorpshuis de Quakel,0451::SB4,1424 BK,1900,994,2,1,0,0,3,858,136,0,0,0,0,0,997,42,153,34,257,16,138,28,57,32,41,1,2,1,171,1,20
,Uithoorn,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Alkwin Kollege,0451::SB5,1422 MT,1438,584,1,2,0,0,3,508,76,0,0,0,0,0,587,39,49,13,128,15,108,3,46,30,25,2,1,0,113,3,9
,Uithoorn,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Buurthuis Ponderosa,0451::SB6,1421 XM,1624,493,1,3,0,1,0,454,44,0,0,1,0,0,498,26,41,26,65,22,85,17,37,33,29,4,2,2,93,3,8
,Uithoorn,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau het Duet,0451::SB7,1421 BN,1475,672,2,5,0,0,0,621,58,0,0,0,0,0,679,41,52,37,113,23,115,21,65,45,39,3,1,4,102,1,10
,Uithoorn,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Wijkcentrum,0451::SB8,1422 DT,1358,669,2,6,0,0,0,617,60,0,0,0,0,0,677,44,85,27,107,16,152,11,56,32,39,0,1,1,86,0,12
,Uithoorn,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Het Hoge Heem,0451::SB9,1422 CB,1989,991,2,0,0,0,5,894,95,1,0,1,0,0,994,62,110,49,155,18,221,13,108,45,55,1,7,3,119,7,18
,Uithoorn,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau De Brede School,0451::SB10,1422 WX,2279,692,3,3,0,0,2,595,101,0,0,0,0,0,698,56,61,27,216,12,111,9,50,20,28,1,0,0,84,3,14
,Uithoorn,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Evang. Chr. Gem.,0451::SB11,1422 JP,1776,656,1,1,0,0,1,587,70,0,0,0,0,0,658,44,58,26,121,27,131,18,64,38,29,0,1,0,85,5,9
,Uithoorn,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Sportvereniging KDO,0451::SB12,1424 NN,1454,432,0,1,0,0,0,387,46,0,0,0,0,0,433,26,49,24,98,4,56,12,34,18,24,0,1,1,82,0,3
