contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Papendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis,0590::SB1,3351PB,1675,1395,1,4,0,0,6,1246,150,2,0,2,0,0,1402,67,143,72,199,43,229,274,64,34,66,2,2,1,187,3,9
,Papendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Morgensterkerk,0590::SB2,3353VD,1675,561,0,3,0,0,1,505,58,0,0,0,0,0,564,22,82,20,54,14,86,125,24,22,26,0,3,1,76,1,5
,Papendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Oranje Nassauschool,0590::SB3,3353AT,1675,427,1,0,0,0,0,386,42,0,0,0,0,0,428,20,49,26,34,6,69,108,33,12,17,0,0,1,48,0,4
,Papendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau RK-Parochie,0590::SB4,3353VJ,1675,588,1,0,0,0,0,517,72,0,0,0,0,0,589,27,53,30,78,25,74,69,34,17,23,4,12,0,133,1,8
,Papendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Bethlehemkerk,0590::SB5,3351HA,1675,473,3,1,0,0,1,428,48,0,0,0,0,0,477,15,68,19,70,12,40,113,20,24,21,1,1,0,67,0,2
,Papendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sionskerk,0590::SB6,3351JT,1675,689,1,0,0,0,1,629,60,0,0,0,0,0,690,25,77,24,90,16,92,203,38,16,27,4,2,0,73,1,1
,Papendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Viermaster,0590::SB7,3351JT,1675,623,2,1,0,0,0,545,81,0,0,0,0,0,626,20,56,26,55,15,125,102,42,24,35,4,4,1,105,0,9
,Papendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Knotwilg/Leilinde,0590::SB8,3352BM,1675,562,2,1,0,0,0,503,62,0,0,0,0,0,565,31,49,14,83,19,118,58,51,24,31,1,2,0,75,1,5
,Papendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Lage Waard,0590::SB9,3352VH,1675,560,1,1,0,0,1,492,69,0,0,0,0,0,562,27,72,23,83,8,91,81,36,26,30,2,4,1,70,0,6
,Papendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Knotwilg Moerbeihof,0590::SB10,3355AJ,1675,1129,2,5,0,0,2,1134,0,0,0,0,0,0,1136,53,120,51,219,32,187,154,67,33,49,3,4,0,151,1,5
,Papendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wilgenhoeck,0590::SB11,3355RP,1675,575,0,0,0,1,0,503,73,0,0,1,0,0,576,24,52,27,134,18,80,61,41,15,32,0,0,1,83,0,7
,Papendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dienstencentrum,0590::SB12,3354BR,1675,668,2,1,0,0,2,594,75,0,0,0,0,0,671,26,73,33,91,18,109,113,35,21,19,2,5,2,105,2,14
,Papendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemiva,0590::SB13,3356BG,1676,503,1,0,0,0,0,452,52,0,0,0,0,0,504,25,69,18,60,20,78,96,23,14,28,1,0,2,62,2,5
,Papendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Prins Florisschool Boeieraak,0590::SB14,3356MJ,1676,472,0,0,0,0,2,402,68,0,0,0,0,0,472,19,56,13,126,4,69,56,24,20,14,0,5,0,58,0,8
,Papendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Prins Florisschool Zuidkil,0590::SB15,3350CD,1676,647,0,1,0,0,1,546,101,0,0,0,0,0,648,30,75,12,177,11,74,94,34,27,22,1,8,0,78,1,3
