contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Albrandswaard,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau OBS Valckesteyn Noord,0613::SB1,3176 VA,1990,839,0,1,0,0,0,739,101,0,0,0,0,0,840,55,76,32,202,20,114,27,56,26,58,3,2,1,153,0,14
,Albrandswaard,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Cultureel centrum De Brinkhoeve,0613::SB2,3171 GG,1496,589,0,2,0,0,0,535,56,0,0,0,0,0,591,26,66,29,99,21,87,41,38,24,26,3,0,0,123,0,6
,Albrandswaard,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Delta Psychiatrisch Centrum,0613::SB3,3172 AA,1016,307,1,0,0,0,2,266,40,0,0,0,0,0,308,16,24,26,47,7,44,10,33,18,13,0,0,0,58,0,11
,Albrandswaard,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau FPC De Kijvelanden,0613::SB4,3172 AB,179,18,0,0,0,0,0,18,0,0,0,0,0,0,18,0,1,2,1,0,5,0,5,0,1,1,0,0,1,1,0
,Albrandswaard,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Hooge Werf Zorgcentrum,0613::SB5,3171 BJ,1642,807,0,1,0,2,0,718,92,0,0,2,0,0,810,37,97,29,142,25,135,42,59,25,54,4,0,2,138,0,18
,Albrandswaard,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Korfbalvereniging RWA,0613::SB6,3171 AL,1130,540,0,1,0,0,0,469,72,0,0,0,0,0,541,41,69,16,97,17,80,25,31,30,31,1,1,1,95,1,4
,Albrandswaard,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau OBS De Overkant,0613::SB7,3161 LG,1420,645,1,0,0,0,0,568,78,0,0,0,0,0,646,31,58,31,122,16,93,21,53,39,41,2,0,2,119,1,16
,Albrandswaard,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 't Centrum,0613::SB8,3161 AC,1357,547,3,1,0,0,0,486,65,0,0,0,0,0,551,32,77,18,92,14,80,37,41,26,28,0,0,0,88,0,14
,Albrandswaard,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Maranathakerk Rhoon,0613::SB9,3161 HG,1457,848,0,0,0,0,1,752,95,0,0,0,0,0,848,52,109,24,197,16,131,65,58,26,19,2,5,0,134,2,8
,Albrandswaard,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Klepperwei,0613::SB10,3161 TW,1113,590,0,1,0,0,5,542,44,0,0,0,0,0,591,22,83,33,96,22,86,31,28,26,33,0,0,0,121,0,9
,Albrandswaard,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Lawn Tennis Club Rhoon,0613::SB11,3161 GM,1169,488,0,0,0,0,0,424,65,0,0,1,0,1,489,31,50,24,139,5,60,43,31,5,14,0,4,1,66,1,14
,Albrandswaard,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkgebouw Portland A,0613::SB12,3162 WK,1976,705,1,0,0,0,0,615,91,0,0,0,0,0,706,36,63,31,162,19,84,41,32,15,50,1,13,1,149,0,8
,Albrandswaard,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkgebouw Portland B,0613::SB13,3162 WK,1910,521,0,1,0,1,0,448,75,0,0,1,0,0,523,32,48,27,100,12,72,19,24,28,39,0,22,2,83,3,10
,Albrandswaard,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Portocabin Parels,0613::SB14,3162 VK,1274,522,0,1,0,0,0,464,59,0,0,0,0,0,523,21,68,21,138,16,73,38,24,15,17,0,1,4,82,0,4
