contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Nijkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stadhuis,0267::SB1,3861 AK,1699,750,1,2,0,0,3,671,79,0,0,0,0,0,753,34,133,35,94,9,89,165,24,8,19,3,5,1,119,4,8
,Nijkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Woonzorgcentrum De Pol,0267::SB2,3862 JN,1730,890,0,1,0,0,0,790,101,0,0,0,0,0,891,25,179,25,133,15,89,251,34,15,25,2,0,0,85,1,11
,Nijkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Schakel,0267::SB3,3862 CX,1911,846,0,0,0,0,6,745,95,0,0,0,0,0,846,33,179,33,97,12,113,178,43,11,39,2,7,0,89,2,8
,Nijkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Huize Sint Jozef,0267::SB4,3861 CK,1749,734,2,4,0,0,0,671,69,0,0,0,0,0,740,33,176,32,87,16,89,135,28,21,28,1,1,1,80,2,4
,Nijkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Oranje- Nassauschool,0267::SB5,3861 CW,1903,654,0,3,0,0,0,575,82,0,0,0,0,0,657,21,134,24,65,14,61,160,33,12,36,3,7,1,75,0,8
,Nijkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Daltonschool Corlaer,0267::SB6,3863 AZ,1209,546,0,0,0,0,2,481,63,0,0,0,0,0,546,26,112,9,95,8,62,75,39,11,23,0,1,1,77,1,6
,Nijkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ichtusschool,0267::SB7,3863 AZ,1379,670,1,1,0,0,3,576,93,0,0,0,0,0,672,27,147,18,106,8,74,158,27,8,19,1,0,0,70,0,7
,Nijkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau school Holk,0267::SB8,3863 EN,2274,466,3,0,0,0,0,411,58,0,0,0,0,0,469,16,86,19,87,5,43,88,24,9,18,0,6,0,57,0,8
,Nijkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau school De Hoeksteen,0267::SB9,3863 HS,1394,641,0,3,0,0,0,551,93,0,0,0,0,0,644,20,87,28,93,15,66,199,22,14,12,1,15,0,60,2,7
,Nijkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Open Kring,0267::SB11,3862 HN,1428,596,0,0,0,0,1,524,71,0,0,0,0,0,596,18,95,11,74,9,47,208,21,19,21,1,8,1,56,2,5
,Nijkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Maranathaschool,0267::SB12,3862 GV,1456,777,0,1,0,0,0,776,2,0,0,0,0,0,778,24,140,9,82,7,89,267,45,10,18,3,7,3,65,2,6
,Nijkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Koningslinde,0267::SB13,3862 EV,1269,564,1,1,0,0,0,501,64,0,1,0,0,0,565,17,117,18,61,8,72,117,33,7,24,2,4,1,78,1,4
,Nijkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Vrijgemaakt Gereformeerde Kerk,0267::SB14,3862 MC,1493,637,0,1,0,1,0,579,58,0,1,0,0,0,637,14,108,16,47,19,76,189,46,14,23,7,5,0,63,0,10
,Nijkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau school De Appelgaard,0267::SB15,3862 PD,1057,516,2,0,0,0,1,516,1,0,0,0,0,0,518,19,128,11,62,2,36,160,18,6,21,1,0,0,44,0,8
,Nijkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Johannes Calvijnschool,0267::SB16,3864 EV,1654,678,0,0,0,0,2,578,98,0,0,0,0,0,678,20,113,36,97,4,47,172,33,15,30,1,0,0,98,0,12
,Nijkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Voorpost,0267::SB17,3864 EC,1354,463,0,1,0,0,3,422,39,0,0,0,0,0,464,15,88,23,47,11,45,118,12,16,19,0,2,0,63,0,4
,Nijkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Woonzorgcentrum De Stoutenborgh,0267::SB21,3871 HK,1249,561,0,0,0,0,3,514,44,0,0,0,0,0,561,36,89,13,83,5,104,108,43,10,21,0,0,0,43,1,5
,Nijkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Spreng,0267::SB22,3871 TD,1524,758,2,1,0,0,3,677,81,0,0,0,0,0,761,49,111,14,138,3,143,107,72,13,21,1,0,1,58,0,27
,Nijkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis De Stuw,0267::SB23,3871 AM,1554,997,2,3,0,0,3,875,124,0,0,0,0,0,1002,62,118,23,188,20,195,160,68,31,20,0,1,3,88,1,19
