contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Beuningen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentrum Alde Steeg,0209::SB1,6641BG,1368,378,1,1,0,0,0,340,40,0,0,0,0,0,380,27,53,10,88,7,85,7,34,7,17,1,0,0,35,0,7
,Beuningen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Theater De Molen,0209::SB2,6641BK,1533,637,0,2,0,0,1,565,73,0,0,0,0,0,639,58,96,27,120,15,149,6,49,14,26,0,1,0,59,0,17
,Beuningen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau School de Dromedaris,0209::SB3,6642CM,1928,865,2,1,0,0,0,766,102,0,0,0,0,0,868,76,100,22,263,11,151,10,44,18,45,0,0,0,114,0,11
,Beuningen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau School de Peppel,0209::SB4,6642AB,1607,812,4,1,0,0,0,718,99,0,0,0,0,0,817,69,89,15,149,32,167,18,102,17,59,0,0,1,74,2,18
,Beuningen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau School Klavervier,0209::SB5,6641ST,1715,491,1,0,0,0,1,438,53,0,0,0,0,0,492,33,34,27,61,28,124,2,45,15,23,0,5,0,84,1,9
,Beuningen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau School de Vuurvlinder,0209::SB6,6641LT,1658,558,1,0,0,0,1,497,61,0,0,0,0,0,559,47,56,24,99,16,120,13,46,19,32,0,2,1,77,1,5
,Beuningen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Verpleeghuis Waelwick,0209::SB7,6644CP,1590,509,0,0,0,0,0,446,63,0,0,0,0,0,509,25,89,25,72,33,104,6,35,15,31,0,0,1,63,1,9
,Beuningen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau MFA 't Hart,0209::SB8,6644EA,1502,546,1,2,0,0,0,490,59,0,0,0,0,0,549,33,89,24,113,31,84,9,43,16,29,0,0,0,69,0,6
,Beuningen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sporthal-Dorpshuis de Kloosterhof,0209::SB9,6551EB,904,440,0,0,0,0,1,398,41,0,0,0,0,0,440,36,50,20,55,22,106,6,43,23,24,0,0,1,50,0,4
,Beuningen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Muziekcentrum Ulto,0209::SB10,6645AD,869,296,2,0,0,0,0,280,18,0,0,0,0,0,298,15,49,4,76,8,65,1,21,9,17,1,1,2,24,0,3
,Beuningen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau School De Hoeven,0209::SB11,6641WR,1176,460,0,2,0,0,2,419,41,0,0,0,0,0,462,30,56,15,78,30,101,6,46,12,22,1,0,1,56,0,6
,Beuningen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Lèghe Polder,0209::SB12,6641DC,1413,569,3,0,0,0,0,505,67,0,0,0,0,0,572,36,69,21,75,18,123,6,52,20,53,0,6,0,83,3,4
,Beuningen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sporthal Tinnegieter,0209::SB13,6641DH,1375,597,3,0,0,0,2,546,52,0,0,0,0,0,600,48,46,15,75,27,147,5,64,21,37,0,1,0,103,0,8
,Beuningen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zaal 't Centrum,0209::SB14,6551ZN,1160,396,0,0,0,0,0,359,37,0,0,0,0,0,396,35,41,14,45,20,94,2,54,18,22,0,1,0,44,2,4
,Beuningen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Paulus,0209::SB15,6645BT,744,367,0,1,0,0,1,328,39,0,0,0,0,0,368,26,56,15,72,15,97,3,21,11,21,0,0,1,25,1,3
