contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Nieuwegein,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stadshuis I,0356::SB1,3431 LZ,1428,591,0,1,0,0,1,533,58,0,0,0,0,0,592,31,55,27,92,21,104,18,79,16,36,2,8,1,91,2,8
,Nieuwegein,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stadshuis II,0356::SB2,3431 LZ,1330,456,0,1,0,0,4,407,46,0,0,0,0,0,457,37,27,14,55,22,100,19,61,21,14,2,9,0,67,1,7
,Nieuwegein,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Obs de Schakel,0356::SB3,3431 AC,1785,473,3,1,0,0,0,429,48,0,0,0,0,0,477,35,54,34,36,23,93,22,47,15,21,2,9,1,71,2,8
,Nieuwegein,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Wenck,0356::SB4,3431 TC,1580,566,2,1,0,0,0,516,53,0,0,0,0,0,569,35,61,25,77,29,119,16,61,32,30,0,3,0,67,3,8
,Nieuwegein,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau K4N (Kledingbank),0356::SB5,3431 CG,1436,547,2,0,0,0,0,488,61,0,0,0,0,0,549,36,53,32,87,16,84,33,56,26,20,1,10,0,73,0,20
,Nieuwegein,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Montessorischool De Vleugel,0356::SB6,3438 AG,1293,706,1,2,0,0,1,643,64,0,1,0,1,0,708,54,47,36,86,30,153,38,90,40,32,0,1,2,90,0,7
,Nieuwegein,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau RK basisschool Vroonestein I,0356::SB7,3438 RA,1145,529,0,0,0,0,0,463,66,0,0,0,0,0,529,42,45,19,81,18,104,20,69,20,24,0,4,0,73,0,10
,Nieuwegein,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau RK basisschool Vroonestein II,0356::SB8,3438 RA,1616,480,1,0,0,0,0,421,60,0,0,0,0,0,481,32,37,14,81,25,95,15,58,17,33,0,3,0,57,1,12
,Nieuwegein,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau MeetingDistrict,0356::SB9,3438 LC,2242,699,2,0,0,0,2,607,92,0,0,0,0,0,701,67,76,11,150,21,110,18,101,25,30,0,6,0,70,1,13
,Nieuwegein,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau ROC MN Veiligheid&Defensie College,0356::SB10,3437 WN,1549,488,0,0,0,0,0,432,56,0,0,0,0,0,488,36,56,10,89,15,89,23,32,17,33,0,8,1,67,4,8
