contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Uden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis Uden,0856::SB1,5401 EJ,1658,814,4,5,0,0,7,735,81,0,0,0,0,0,823,72,114,31,122,54,151,9,58,22,62,1,1,0,103,1,13
,Uden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkcentrum Balans,0856::SB2,5401 CT,1434,581,3,1,0,0,2,530,53,0,0,0,0,0,585,46,76,27,75,55,109,12,38,18,38,2,12,1,64,0,8
,Uden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau OBS De Brinck,0856::SB3,5404 MA,1609,606,1,2,0,0,3,532,72,0,2,0,0,0,607,52,71,22,121,38,141,1,34,28,33,0,9,1,44,3,8
,Uden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau IKC Raam,0856::SB4,5403 AG,1105,558,0,3,0,0,1,511,49,0,0,0,0,0,561,37,56,24,78,54,103,6,41,20,35,3,7,0,76,0,18
,Uden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau OBS Camelot,0856::SB5,5403 XD,1414,575,0,0,0,0,0,506,69,0,0,0,0,0,575,52,61,20,77,66,90,4,59,24,23,0,10,0,83,0,6
,Uden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Tennis- en Squashvereniging Park Hoeven,0856::SB6,5403 NA,1845,668,0,2,0,0,2,596,72,0,0,0,0,0,670,43,81,22,126,49,135,3,49,27,36,1,11,1,74,0,10
,Uden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Udens College,0856::SB7,5403 GA,1412,432,3,1,0,0,1,386,49,0,0,0,0,0,436,38,44,8,64,38,79,7,33,19,26,1,1,0,61,1,12
,Uden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau OBS de Klimboom,0856::SB8,5402 XD,2113,658,2,0,0,0,0,578,82,0,0,0,0,0,660,39,84,29,97,63,128,7,60,22,40,0,14,0,71,0,4
,Uden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentrum Sint Jan,0856::SB9,5401 BE,1591,530,1,1,0,0,3,481,48,0,0,0,0,0,532,38,126,24,78,33,82,3,29,14,46,0,1,1,50,0,5
,Uden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkgebouw De Nieuwe Pit,0856::SB10,5401 ZG,1341,372,1,0,0,0,0,332,41,0,0,0,0,0,373,27,21,20,35,55,77,1,34,27,19,0,6,0,45,0,5
,Uden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stichting Eigen Herd,0856::SB12,5401 AT,1490,682,1,2,0,1,4,607,75,0,0,1,0,0,686,42,149,21,105,43,122,2,48,17,34,0,16,0,69,1,13
,Uden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ontmoetingsplein Muzerijk,0856::SB13,5402 BE,2006,1010,3,2,0,2,0,906,111,0,0,2,0,0,1017,49,102,52,161,72,183,9,93,22,58,0,45,3,146,2,13
,Uden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau BS De Vlonder,0856::SB14,5403 LV,1387,637,2,0,0,0,0,551,88,0,0,0,0,0,639,56,74,23,130,29,151,6,41,18,20,0,3,0,71,1,14
,Uden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kindcentrum Kidion,0856::SB15,5408 XL,1440,443,4,2,0,0,0,399,50,0,0,0,0,0,449,26,99,14,79,45,85,1,17,2,28,0,0,0,44,0,3
,Uden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentrum Sint Antonius,0856::SB16,5408 BK,1380,530,5,1,0,0,2,462,72,0,0,0,0,0,536,25,139,17,102,35,81,3,18,9,29,0,0,0,66,0,6
,Uden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Terra Victa,0856::SB17,5409 AB,1590,577,1,0,0,1,1,506,73,1,0,2,0,0,580,14,182,19,94,26,74,3,23,23,46,0,0,3,68,0,2
,Uden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau OBS De Cirkel,0856::SB18,5406 AC,1481,751,1,2,0,1,0,681,74,0,0,1,0,0,755,88,109,25,180,29,125,8,49,21,36,3,2,0,65,1,10
