contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Bergen op Zoom,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ontmoetingscentrum de Korenaere,0748::SB1,4611 RD,1725,697,1,1,0,0,2,625,72,0,0,0,0,0,699,46,49,31,120,34,166,4,75,22,31,1,1,2,89,1,25
,Bergen op Zoom,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zoomflat,0748::SB2,4611 EH,2150,592,1,1,0,0,0,500,94,0,0,0,0,0,594,41,31,42,112,26,127,8,59,30,25,0,5,0,76,3,7
,Bergen op Zoom,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Mollerlyceum,0748::SB3,4611 DX,1476,571,0,0,0,1,3,506,61,0,1,0,0,0,570,42,67,7,130,10,125,10,78,15,18,0,3,2,53,1,10
,Bergen op Zoom,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stadskantoor,0748::SB4,4611 AR,1976,799,3,0,0,1,4,717,82,0,0,1,0,0,803,60,71,46,146,33,168,6,72,38,27,3,13,2,100,0,14
,Bergen op Zoom,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ontmoetingscentrum het Fort,0748::SB5,4615 EV,1646,410,1,3,0,0,0,352,62,0,0,0,0,0,414,20,23,42,50,32,80,5,28,12,21,0,5,2,88,1,1
,Bergen op Zoom,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gymnasium Juvenaat,0748::SB6,4615 DC,1117,299,1,1,0,2,0,264,35,0,2,0,0,0,299,24,26,24,44,17,68,3,19,10,26,1,3,0,34,0,0
,Bergen op Zoom,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Woonzorgcentrum Stuijvenburgh,0748::SB7,4615 KX,2019,581,2,1,0,0,1,504,79,0,0,0,0,0,584,31,75,35,77,24,145,2,31,22,32,0,21,1,74,3,8
,Bergen op Zoom,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau School de Borghoek,0748::SB8,4614 EV,1741,572,0,1,0,0,1,505,69,1,0,2,0,0,575,44,77,20,123,18,125,12,33,19,23,0,6,3,60,1,8
,Bergen op Zoom,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkcentrum de Moerkens,0748::SB9,4614 EK,1333,601,1,1,0,0,0,542,61,0,0,0,0,0,603,54,68,20,120,8,128,16,60,20,28,0,0,0,70,0,9
,Bergen op Zoom,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Serviceflat Meilust,0748::SB10,4614 CZ,1126,515,0,2,0,1,0,468,48,0,1,0,0,0,516,46,88,11,93,9,107,7,36,15,20,0,3,0,72,0,8
,Bergen op Zoom,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sporthal Tuinwijk,0748::SB11,4613 CT,1423,560,3,0,0,0,0,501,62,0,0,0,0,0,563,52,41,29,84,22,135,2,59,24,23,0,11,3,62,0,13
,Bergen op Zoom,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool de Welle,0748::SB12,4613 GP,1474,600,0,2,0,0,0,517,85,0,0,0,0,0,602,36,26,35,112,27,139,14,61,19,29,1,8,2,75,2,14
,Bergen op Zoom,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau School de Noordster,0748::SB13,4613 GP,1595,270,1,1,0,0,0,245,27,0,0,0,0,0,272,26,16,21,63,10,62,4,18,6,14,2,0,0,21,0,7
,Bergen op Zoom,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau NS Station Bergen op Zoom,0748::SB14,4611 BX,1374,432,0,2,0,0,0,379,55,0,0,0,0,0,434,30,29,20,72,29,94,5,51,11,16,0,30,0,43,0,2
,Bergen op Zoom,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Centrum Elsenborch,0748::SB15,4621 BW,1481,354,4,3,0,2,1,315,47,0,0,2,0,0,363,12,38,20,25,27,83,2,16,23,15,2,43,1,45,1,1
,Bergen op Zoom,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Algemene School OOst,0748::SB16,4624 ES,1592,414,0,1,0,0,0,368,47,0,0,0,0,0,415,33,39,19,50,16,110,2,40,16,16,0,19,1,42,1,10
,Bergen op Zoom,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sporthal Gageldonk,0748::SB17,4623 AH,1712,506,0,1,0,0,0,437,70,0,0,0,0,0,507,33,54,23,63,28,97,3,25,9,30,2,56,0,79,1,3
,Bergen op Zoom,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau School Anton van Duinkerken,0748::SB18,4623 XP,1766,489,1,1,0,1,0,435,55,0,1,0,0,0,490,36,32,24,76,13,132,8,33,10,20,0,40,0,54,0,11
,Bergen op Zoom,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Woonzorgcentrum Jacqueline,0748::SB19,4624 AK,945,301,0,0,0,0,0,265,36,0,0,0,0,0,301,24,51,25,44,7,59,2,19,3,24,0,4,0,38,0,1
,Bergen op Zoom,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Steunpunt Zonneplein,0748::SB20,4624 BA,1452,482,3,6,0,1,1,432,59,0,0,1,0,0,492,20,53,27,54,25,119,6,27,15,32,2,24,3,66,0,9
,Bergen op Zoom,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ontmoetingscentrum het Hoofdkwartier,0748::SB21,4625 CC,1644,483,4,3,0,0,2,430,58,0,0,0,0,0,490,31,45,24,72,15,113,6,39,24,28,0,16,0,62,0,8
,Bergen op Zoom,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zalencentrum de Raayberg,0748::SB22,4624 JH,1500,461,1,1,0,0,0,417,46,0,0,0,0,0,463,30,34,24,82,24,92,8,20,18,29,0,18,0,69,0,13
,Bergen op Zoom,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau School de Kreek,0748::SB23,4617 NC,2108,870,0,0,0,0,1,743,126,0,0,0,0,0,870,83,70,33,240,13,157,7,64,20,33,0,6,0,128,0,16
,Bergen op Zoom,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Residentie Aquacite,0748::SB24,4617 AX,1887,1020,2,2,0,1,3,909,113,0,0,1,0,0,1025,86,117,46,219,23,217,20,73,31,41,0,3,1,134,2,7
,Bergen op Zoom,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sporthal De Boulevard,0748::SB25,4617 HD,1889,512,2,2,0,0,0,460,56,0,0,0,0,0,516,27,48,20,111,7,124,3,29,12,33,0,2,0,90,0,6
,Bergen op Zoom,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ontmoetingscentrum de Wittenhorst,0748::SB26,4661 JK,1698,673,2,0,0,0,1,595,79,0,0,0,0,0,675,38,85,43,100,32,135,12,42,29,43,2,0,1,102,1,8
