contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
's-Hertogenbosch,Boxtel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis Boxtel,0757::SB1,5281 AT,1268,1399,2,4,453,324,96,121,176,132,31,7,0,17,5,4,0,1,0,29,0,0,1,2
's-Hertogenbosch,Boxtel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Woon-zorgcentrum Molenweide,0757::SB2,5281 AB,1907,1339,1,1,443,284,77,181,136,135,31,15,1,9,1,1,0,0,1,23,0,0,1,0
's-Hertogenbosch,Boxtel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau NS-station,0757::SB3,5281 GH,1523,1193,4,3,203,320,126,90,242,97,37,4,0,35,6,1,1,1,0,26,0,0,2,2
's-Hertogenbosch,Boxtel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Ursulagebouw,0757::SB4,5281 HV,1069,795,0,0,193,202,56,64,118,89,15,7,2,14,10,2,0,1,0,16,2,0,2,2
's-Hertogenbosch,Boxtel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Woon-zorgcentrum Simeonshof,0757::SB5,5282 PA,1595,1043,4,6,197,266,112,87,194,81,14,5,2,20,1,5,0,0,0,56,0,0,2,1
's-Hertogenbosch,Boxtel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeenschapshuis De Walnoot,0757::SB6,5282 GC,1672,1170,0,6,228,329,141,100,230,76,16,4,1,20,4,2,1,0,0,17,0,0,0,1
's-Hertogenbosch,Boxtel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeenschapshuis De Rots,0757::SB7,5283 CA,2005,1374,0,8,230,393,154,82,319,88,20,13,1,18,4,2,0,1,1,41,0,1,1,5
's-Hertogenbosch,Boxtel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool De Vorsenpoel,0757::SB8,5283 CV,1835,1208,2,3,323,273,103,83,179,148,35,8,3,15,2,3,0,0,0,33,0,0,0,0
's-Hertogenbosch,Boxtel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Brede School De Wilgenbroek,0757::SB9,5283 EE,1722,1132,3,1,210,338,116,56,225,103,25,4,0,24,1,1,1,0,0,26,0,0,2,0
's-Hertogenbosch,Boxtel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool De Beemden,0757::SB10,5283 KG,1871,1501,4,2,327,477,131,69,253,123,41,11,1,13,14,1,0,0,1,35,0,0,2,2
's-Hertogenbosch,Boxtel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeenschapshuis De Orion,0757::SB11,5281 LG,934,706,0,0,260,116,48,95,81,47,24,4,0,15,1,0,0,0,0,15,0,0,0,0
's-Hertogenbosch,Boxtel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Eethuis 't Tweespan,0757::SB12,5281 LR,701,594,0,0,233,89,68,75,52,36,14,3,1,6,2,0,0,0,1,13,0,0,1,0
's-Hertogenbosch,Boxtel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dienstencentrum Kloosterhof,0757::SB13,5298 BW,1896,1480,3,1,462,273,128,217,183,120,30,6,2,14,5,3,0,0,0,34,0,0,0,3
's-Hertogenbosch,Boxtel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Jeugdhuis Pius X,0757::SB14,5298 VN,1807,1314,1,3,433,260,109,163,175,100,13,7,1,14,2,0,1,1,0,32,0,0,1,2
's-Hertogenbosch,Boxtel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorggroep Elde / Zorghuis Sefkat,0757::SB15,5282 WV,1376,765,0,2,227,193,70,48,119,69,11,2,0,12,3,1,0,0,0,10,0,0,0,0
