contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Leiden,Teylingen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Jeugdhuis Julianakerk,1525::SB1,2171 CZ,1893,1384,5,2,507,260,130,158,78,129,27,19,10,17,7,2,0,1,0,38,0,0,0,1
Leiden,Teylingen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Gemeentekantoor Teylingen,1525::SB2,2171 CS,2086,1834,2,2,855,258,116,192,84,171,26,28,10,33,2,6,0,0,3,48,0,0,0,2
Leiden,Teylingen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Stembureau Openb. Basisschool ""Het Bolwerk""",1525::SB3,2172 HD,2146,1886,2,3,813,321,131,257,103,142,15,23,6,31,3,4,0,0,1,35,1,0,0,0
Leiden,Teylingen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Stembureau RK Basisschool ""De Springplank""",1525::SB4,2172 EA,1704,1361,0,4,476,314,118,122,86,120,24,21,3,24,10,5,0,0,1,36,0,0,0,1
Leiden,Teylingen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Zorggroep Valent loc. Bernardus,1525::SB5,2171 AV,2075,1577,2,1,547,348,139,166,94,126,27,31,3,28,6,2,1,0,2,53,1,0,0,3
Leiden,Teylingen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Stembureau P.C. Basisschool ""De Rank""",1525::SB6,2171 MA,1843,1489,0,0,588,311,126,85,120,136,28,19,2,26,7,0,0,2,0,36,0,0,1,2
Leiden,Teylingen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Stembureau Soc. Cult. Centrum ""Het Trefpunt""",1525::SB9,2361 ET,1711,1311,7,0,507,229,82,148,65,175,27,10,8,23,4,4,0,2,0,23,0,1,3,0
Leiden,Teylingen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Stembureau Sporthal ""De Geest""",1525::SB10,2361 XX,2078,1589,1,2,607,285,115,116,130,171,31,20,1,52,7,6,0,1,2,43,0,0,2,0
Leiden,Teylingen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau De Kaagsociëteit,1525::SB12,2362 AG,171,137,0,0,69,9,6,22,4,11,7,1,2,2,1,0,0,0,0,3,0,0,0,0
Leiden,Teylingen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Bestuurscentrum Teylingen,1525::SB14,2215 MA,2353,1627,3,4,637,322,128,142,86,159,51,38,0,27,0,4,0,1,0,29,0,0,2,1
Leiden,Teylingen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau PLUS supermarkt van Dijk,1525::SB15,2215 KD,1850,1605,2,2,682,244,125,195,78,144,30,17,2,33,5,0,0,2,4,42,0,0,2,0
Leiden,Teylingen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Stembureau Jeugdcentrum ""De Spelewey""",1525::SB16,,1817,1333,2,2,480,281,117,130,100,100,33,17,8,25,2,1,0,3,1,31,1,1,0,2
Leiden,Teylingen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Jongerencentrum @hok,1525::SB17,2215 KZ,922,646,1,0,350,69,61,63,34,36,10,8,5,3,0,0,0,0,1,5,0,0,1,0
Leiden,Teylingen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Stembureau RK Basisschool ""Emmaus""",1525::SB18,2215 BG,2061,1565,3,2,702,260,111,117,83,181,26,35,1,15,6,3,0,0,3,17,0,1,1,3
Leiden,Teylingen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Stembureau Cluster ""Hoogh Teylingen""",1525::SB19,2215 SZ,1904,1463,0,1,688,238,88,85,70,186,35,39,0,16,2,2,0,0,2,12,0,0,0,0
Leiden,Teylingen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Mobiel stembureau,1525::SB20,,0,623,3,1,221,112,37,115,32,60,8,13,0,9,4,2,0,0,0,9,0,0,0,1
