contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Dordrecht,Brielle,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Zalencentrum, Langestraat 76",0501::SB1,3231VJ,1132,872,4,1,301,171,92,55,90,87,20,4,4,20,5,2,0,0,0,18,0,0,3,0
Dordrecht,Brielle,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Stadskantoor, Slagveld 36",0501::SB2,3231 AP,1581,1288,1,0,491,271,141,64,118,102,23,11,8,22,3,3,0,1,2,24,0,1,1,2
Dordrecht,Brielle,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Scheepvrt & Transport coll, Kerkhoekstraat 1",0501::SB3,3232 AE,982,742,3,2,208,170,148,56,77,33,4,12,1,9,0,2,0,0,1,19,0,0,0,2
Dordrecht,Brielle,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Wooncentrum Voorne,   gebouw Vlinderhof 4",0501::SB4,,1056,822,2,2,291,173,86,81,82,55,12,10,1,10,4,0,0,0,0,15,0,0,2,0
Dordrecht,Brielle,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Sportcomplex Dukdalf, Reede 2a",0501::SB5,3232 CV,1368,1035,4,1,290,220,189,60,90,81,14,8,5,33,4,3,2,0,1,28,0,1,2,4
Dordrecht,Brielle,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 't Dijckhuis, Dijckpotingen 10",0501::SB6,3237 AK,1312,999,6,4,398,190,137,63,77,45,13,15,4,23,1,0,0,0,0,27,0,2,2,2
Dordrecht,Brielle,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau De Gaffelaar, Christinalaan 2",0501::SB7,3238 AD,1492,1084,0,2,408,198,166,73,95,54,13,13,3,24,1,0,0,0,1,32,0,0,2,1
Dordrecht,Brielle,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau De Plantage, Plantageweg 4",0501::SB8,3232 LE,1956,1378,2,1,649,206,145,92,99,81,19,17,3,24,2,1,0,0,1,36,1,0,2,0
Dordrecht,Brielle,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Wellantcollege, Anna-Hoevestraat 2",0501::SB9,3232 VC,1063,718,4,1,178,140,142,39,93,44,7,16,5,21,0,2,0,1,0,24,1,1,0,4
Dordrecht,Brielle,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Les Rives, Oever 1",0501::SB10,3232 GN,865,658,3,3,204,155,97,32,83,42,8,8,0,13,2,0,0,1,1,11,0,0,1,0
