contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Arnhem,Winterswijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Raadhuis,0294::SB1,7101DD,2263,1833,3,6,439,590,121,170,223,132,36,36,2,26,3,3,6,0,1,37,1,1,1,5
Arnhem,Winterswijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wooncomplex 'Wonen Plus 't Wamelink',0294::SB2,7101JV,2108,1431,1,4,437,402,96,127,153,110,18,26,3,15,1,2,3,0,2,27,0,0,4,5
Arnhem,Winterswijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Regionaal Verpleeghuis Pronsweide,0294::SB3,7101BK,1950,1452,3,1,459,423,78,122,144,114,19,30,0,29,1,2,6,0,0,24,0,0,1,0
Arnhem,Winterswijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau o.b.s.De Kolibrie,0294::SB4,7101VG,1745,1077,4,0,164,415,133,51,173,60,13,12,3,25,5,0,3,0,0,15,0,0,3,2
Arnhem,Winterswijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Woonzorgcentrum Pelkwijk,0294::SB5,7101WL,1817,1236,2,3,234,472,110,103,148,78,14,30,3,19,2,2,3,1,3,12,0,1,0,1
Arnhem,Winterswijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Woonzorgcentrum De Vredensehof,0294::SB6,7101LM,1952,1368,2,3,251,559,122,114,195,51,11,19,3,10,5,4,3,0,1,17,0,0,1,2
Arnhem,Winterswijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Woonzorgcentrum De Berkhof,0294::SB7,7103WT,2044,1345,3,3,263,506,125,102,194,64,20,22,9,11,2,3,2,0,1,19,0,0,2,0
Arnhem,Winterswijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau o.b.s. Bargerpaske,0294::SB8,7103AW,2434,2036,5,2,490,773,107,134,238,157,30,30,3,28,4,8,3,0,0,31,0,0,0,0
Arnhem,Winterswijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau o.b.s. De Schakel,0294::SB9,7102CN,1761,1363,2,2,317,484,128,111,164,80,14,20,0,12,2,0,5,0,1,17,0,0,6,2
Arnhem,Winterswijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Verenigingsgebouw De Eendracht,0294::SB10,7104AK,1114,883,2,2,324,158,48,181,73,55,12,9,1,9,1,3,2,0,1,5,0,0,1,0
Arnhem,Winterswijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Centrumgebouw bij camping de Twee Bruggen,0294::SB11,7109AH,725,599,4,1,237,113,22,101,48,23,7,13,2,11,1,2,6,0,0,10,0,0,3,0
Arnhem,Winterswijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Emmaschool Henxel,0294::SB12,7113AE,814,599,0,0,275,107,30,87,35,22,10,15,2,7,0,0,2,0,0,6,0,0,1,0
Arnhem,Winterswijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zalencentrum Reuselink,0294::SB13,7115AG,1455,1023,1,1,527,199,45,84,56,46,16,9,1,12,0,3,11,0,0,11,0,0,3,0
Arnhem,Winterswijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau SKB,0294::SB14,7101BN,0,292,0,0,69,89,18,31,33,31,9,4,0,6,1,0,1,0,0,0,0,0,0,0
