contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Lelystad,Dronten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis,0303::SB1,8251 ER,1934,1916,1,3,604,374,147,290,147,79,24,121,29,19,8,7,0,0,1,58,0,1,4,3
Lelystad,Dronten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Kantine Sportvereniging Reaal,0303::SB2,8253 BA,1622,1316,0,2,534,214,85,135,54,88,30,104,13,29,4,5,0,0,2,12,0,0,7,0
Lelystad,Dronten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool De Dukdalf,0303::SB3,8253 EA,3636,2798,5,7,1170,433,240,262,161,182,42,195,36,30,3,3,0,1,5,30,1,0,4,0
Lelystad,Dronten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Mr. Antoine M.G. Gresel Kazerne,0303::SB4,8251 KP,1972,1405,1,7,511,233,147,131,83,73,20,125,31,17,3,4,0,0,1,20,0,2,4,0
Lelystad,Dronten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Woonzorgcentrum De Regenboog,0303::SB5,8254 AB,1724,1193,1,4,300,230,110,202,73,77,16,111,14,17,1,2,2,0,1,30,1,0,2,4
Lelystad,Dronten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Ontmoetingskerk,0303::SB6,8251 LD,1734,1238,0,1,287,259,111,149,131,71,21,117,20,22,3,6,1,1,1,28,0,0,8,2
Lelystad,Dronten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Samenwerkingsschool De Brandaris,0303::SB7,8251 VX,1688,1179,2,2,340,235,120,113,88,92,38,95,12,11,4,4,0,0,1,22,0,0,4,0
Lelystad,Dronten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Samenwerkingsschool Het Wilgerijs,0303::SB8,8251 TJ,1588,1467,4,1,451,298,115,173,123,103,20,106,18,23,6,8,0,0,0,19,0,0,4,0
Lelystad,Dronten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Clubhuis Golfresidentie,0303::SB9,8250 AC,1024,882,0,1,526,72,52,63,15,83,12,25,12,11,1,0,0,0,0,5,0,0,5,0
Lelystad,Dronten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool Flevosprong,0303::SB10,8252 GW,1615,1368,4,1,542,233,99,130,93,88,17,102,14,12,5,2,2,0,2,18,0,0,8,1
Lelystad,Dronten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool Het Kompas,0303::SB11,8252 GJ,1627,1224,0,2,430,212,79,164,63,85,23,101,16,21,1,1,0,0,0,25,0,0,3,0
Lelystad,Dronten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis De Steiger,0303::SB12,8255 DM,1412,1061,1,0,394,145,141,118,107,47,15,29,18,16,3,5,0,1,0,19,1,1,1,0
Lelystad,Dronten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Kerkcentrum De Hoeksteen,0303::SB13,8255 AA,1399,1140,1,2,369,213,129,153,81,66,15,45,6,20,1,0,0,0,2,36,0,2,1,1
Lelystad,Dronten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool De Duykeldam,0303::SB14,8255 AR,1945,1417,4,7,544,264,153,120,104,72,27,54,10,24,2,2,0,1,2,34,0,0,3,1
Lelystad,Dronten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Het Koetshuis,0303::SB15,8256 BD,1351,1201,0,6,446,208,126,142,80,56,14,48,13,25,3,3,0,0,1,35,0,0,1,0
Lelystad,Dronten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau P.C.Basisschool De Tamarisk,0303::SB16,8256 AA,1404,1023,0,3,399,146,134,93,88,53,16,36,14,9,4,1,0,0,5,23,0,1,1,0
Lelystad,Dronten,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Kerkcentrum De Voorhof,0303::SB17,8256 BK,1773,1215,0,3,455,170,145,195,74,51,19,55,13,14,0,2,0,1,0,15,0,1,5,0
