contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Leiden,Lisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Woon-zorgcentrum Rustoord,0553::SB1,2161 GC,953,796,0,0,402,70,29,105,10,83,8,12,51,9,3,2,0,0,0,12,0,0,0,0
Leiden,Lisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau BS De Tweemaster, Trompstraat",0553::SB2,2161 VC,1352,1035,5,2,316,138,109,139,82,56,12,20,86,29,6,2,0,1,4,34,0,0,0,1
Leiden,Lisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Cardea campus,0553::SB3,2161 XG,1867,1441,1,0,481,185,152,143,68,119,28,29,178,12,3,5,0,1,2,31,0,0,0,4
Leiden,Lisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau PCBS De Lisbloem,0553::SB4,2163 AJ,1710,1284,4,2,493,217,137,85,80,98,19,26,59,23,6,3,0,1,5,31,0,0,1,0
Leiden,Lisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gebouw De Klister,0553::SB5,2161 AE,1756,1458,1,0,527,268,179,118,72,106,20,28,61,19,3,5,0,0,4,46,1,0,1,0
Leiden,Lisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Kleine Engel,0553::SB6,2161 DC,1004,777,1,0,317,132,70,97,51,52,11,15,2,9,0,1,0,0,0,17,0,1,0,2
Leiden,Lisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dienstencentrum De Beukenhof,0553::SB7,2161 EA,1386,1296,2,3,540,173,92,203,45,103,12,36,37,12,3,3,0,0,1,30,0,1,1,4
Leiden,Lisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gebouw Postduivenvereniging,0553::SB8,2162 VW,1122,735,0,2,246,136,66,86,43,51,14,11,39,12,1,2,0,0,1,24,0,0,1,2
Leiden,Lisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau 't Poelhuys,0553::SB9,2162 AA,1313,1364,1,8,455,273,122,107,101,98,27,36,53,31,3,3,0,1,0,53,0,0,0,1
Leiden,Lisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gebouw Da Capo,0553::SB10,2162 JB,1699,1319,1,3,585,213,111,111,78,99,18,27,21,26,1,2,0,0,0,24,1,0,1,1
Leiden,Lisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau BS De Tweemaster, G Doustraat",0553::SB11,2162 CP,1628,1292,0,6,529,246,116,92,76,107,18,24,32,21,0,3,0,0,4,24,0,0,0,0
Leiden,Lisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gebouw Salvatori,0553::SB12,2161 ZL,1234,860,0,0,257,139,86,117,51,48,11,27,70,22,5,2,1,0,0,24,0,0,0,0
