contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Arnhem,Oldebroek,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis,0269::SB1,8096 CP,1819,1536,2,3,218,183,126,245,73,23,4,325,314,13,2,0,1,0,0,8,1,0,0,0
Arnhem,Oldebroek,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Hullen,0269::SB2,8096 AX,1536,1113,0,6,137,85,71,187,51,19,3,256,286,6,0,3,0,0,0,9,0,0,0,0
Arnhem,Oldebroek,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Heerdt,0269::SB3,8097 SE,1675,1361,0,0,165,66,50,202,23,17,13,318,497,3,1,0,0,1,1,3,0,0,0,1
Arnhem,Oldebroek,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Schaapskooi,0269::SB4,8096 CG,1047,827,1,0,150,59,57,119,15,14,2,190,213,7,0,0,0,0,0,1,0,0,0,0
Arnhem,Oldebroek,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Grinthuus,0269::SB5,8095 PX,1159,825,1,0,131,118,68,103,48,13,6,148,166,7,2,0,0,0,1,12,0,0,2,0
Arnhem,Oldebroek,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Pauluskerk,0269::SB6,8091 CK,1533,1177,2,0,248,205,110,149,48,50,16,237,78,8,2,0,0,0,0,26,0,0,0,0
Arnhem,Oldebroek,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Kruiskerk,0269::SB7,8091 GA,1424,961,0,3,117,226,88,123,84,19,6,172,87,8,3,2,0,0,1,23,0,0,2,0
Arnhem,Oldebroek,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Klepperbelt,0269::SB8,8091 JG,1494,1148,1,1,202,218,147,102,82,58,5,186,91,18,2,0,1,1,3,26,0,0,4,2
Arnhem,Oldebroek,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Johan Frisoschool,0269::SB9,8091 WD,1373,888,1,1,143,179,115,102,53,27,5,205,44,6,1,1,0,0,0,7,0,0,0,0
Arnhem,Oldebroek,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Vredeskerk,0269::SB10,8091 GR,1403,1170,2,4,162,301,103,146,90,26,8,234,71,8,0,0,0,1,0,17,1,1,1,0
Arnhem,Oldebroek,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis Wezep,0269::SB11,8091 CT,1770,1405,0,5,304,241,122,200,69,47,4,321,65,9,1,1,2,1,1,14,0,1,1,1
Arnhem,Oldebroek,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Bouwakker,0269::SB12,8094 AM,1118,842,0,0,159,169,95,101,44,26,9,165,60,7,1,0,0,0,0,2,0,0,1,3
