contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
's-Hertogenbosch,Son en Breugel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Kom van Son, Gemeentehuis",0848::SB1,,1431,1121,4,0,455,147,81,158,96,97,15,6,0,18,0,0,0,0,0,45,0,0,3,0
's-Hertogenbosch,Son en Breugel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau de Vloed, Verzorgingshuis Berkenstaete",0848::SB2,,1324,951,4,4,382,129,89,96,91,109,9,1,1,10,1,1,0,0,1,29,0,1,1,0
's-Hertogenbosch,Son en Breugel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Breeakker, Gemeentewerf",0848::SB3,,983,761,3,1,214,144,87,76,112,69,7,4,2,19,0,2,0,0,0,21,1,0,1,2
's-Hertogenbosch,Son en Breugel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau ’t Harde Ven, Basisschool De Harlekijn",0848::SB4,,1125,932,0,1,430,133,28,119,48,122,24,5,2,8,0,1,0,0,0,11,0,0,1,0
's-Hertogenbosch,Son en Breugel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Gentiaan Oost, Basisschool De Bloktempel",0848::SB5,,1611,1233,5,0,454,266,79,88,124,125,25,13,4,17,3,3,0,0,0,31,0,0,1,0
's-Hertogenbosch,Son en Breugel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Gentiaan West, Gemeenschapshuis Braecklant",0848::SB6,,1533,1410,3,1,665,186,68,120,95,159,33,22,2,13,3,3,2,0,2,33,0,0,1,3
's-Hertogenbosch,Son en Breugel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Kom Breugel, Parochiehuis Den Bauw",0848::SB7,,984,762,0,1,249,118,69,160,84,41,9,0,0,5,3,0,0,0,1,21,0,0,1,1
's-Hertogenbosch,Son en Breugel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau ’t Eigen, Basisschool De Stokland",0848::SB8,,1325,967,1,2,270,220,105,76,160,73,13,7,2,19,5,3,0,0,1,11,0,0,2,0
's-Hertogenbosch,Son en Breugel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Hoogstraat, Gemeenschapshuis De Boerderij",0848::SB9,,1321,963,3,1,244,233,110,41,160,88,16,13,2,16,8,5,0,0,2,22,1,0,2,0
's-Hertogenbosch,Son en Breugel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Sonniuspark, Sporthal De Landing",0848::SB10,,524,345,0,1,160,37,34,31,42,28,1,3,0,6,0,0,0,0,0,3,0,0,0,0
