contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Utrecht,Vianen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stadhuis,0620::SB1,4132 AS,1781,1506,3,5,559,310,84,111,88,127,39,36,63,41,5,2,0,3,1,33,1,1,1,1
Utrecht,Vianen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool De Rank,0620::SB2,4132 CC,1898,1430,1,5,460,361,143,129,91,109,24,28,10,23,3,4,1,1,1,37,0,1,3,1
Utrecht,Vianen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorgcentrum Hof van Batenstein,0620::SB3,4131 HA,1512,1132,2,1,253,299,146,123,100,66,22,28,20,23,3,1,0,1,0,42,0,0,0,5
Utrecht,Vianen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Stadshof,0620::SB4,4131 AC,1696,888,4,3,196,284,154,46,97,35,17,11,15,15,1,0,1,1,0,15,0,0,0,0
Utrecht,Vianen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Wiekslag,0620::SB5,4133 NB,1861,1409,1,2,445,341,175,97,114,118,29,17,10,22,3,1,1,0,0,31,0,0,4,1
Utrecht,Vianen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Geref.kerk De Hoeksteen,0620::SB6,4133 NB,1691,1268,9,5,338,309,183,75,131,91,20,30,20,19,5,1,0,0,1,43,1,0,1,0
Utrecht,Vianen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Clubgebouw Brederodes,0620::SB7,4133 AX,1839,1354,1,2,403,334,212,91,81,103,20,32,11,24,2,2,1,1,1,32,0,1,3,0
Utrecht,Vianen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis De Biezen,0620::SB8,4124 AK,1184,988,1,2,356,123,110,115,46,56,14,53,80,21,0,0,0,1,0,13,0,0,0,0
Utrecht,Vianen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis 't Knooppunt,0620::SB9,4121 EL,853,687,0,1,247,102,76,67,42,42,12,44,35,14,0,1,0,1,1,3,0,0,0,0
Utrecht,Vianen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Ver.gebouw De Krooshof,0620::SB10,4122 GD,744,634,2,1,213,63,63,82,24,21,6,78,63,9,3,1,0,0,1,6,0,0,1,0
