contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Leeuwarden,Harlingen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau VOF De Lichtboei,0072::SB1,8861 AS,1264,1027,0,1,282,360,51,53,90,81,27,26,4,29,3,1,0,2,2,14,1,0,1,0
Leeuwarden,Harlingen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau R.K. Basisschool Sint Michaëlschool,0072::SB2,8861 CV,1417,1184,3,0,336,337,84,90,115,76,42,38,2,27,8,1,0,0,0,26,0,0,1,1
Leeuwarden,Harlingen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Scholengemeenschap Simon Vestdijk,0072::SB3,8862 TL,1418,871,1,0,114,339,106,35,125,37,24,34,6,21,7,3,0,2,1,17,0,0,0,0
Leeuwarden,Harlingen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau MFC Het Vierkant,0072::SB4,8862 BB,1744,1317,2,8,234,465,187,119,146,30,11,55,3,24,7,1,0,0,5,26,0,0,0,4
Leeuwarden,Harlingen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau CBS Prins Johan Friso,0072::SB5,8862 ZA,1710,1162,3,4,196,382,144,99,186,29,27,50,3,23,7,2,0,0,2,11,1,0,0,0
Leeuwarden,Harlingen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis De Spil,0072::SB6,8872 NR,527,387,0,0,95,118,24,43,37,14,8,17,6,13,2,2,0,1,0,4,1,0,1,1
Leeuwarden,Harlingen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wooncentrum Almenum,0072::SB7,8861 JH,1627,1185,0,1,268,362,84,188,98,53,14,53,8,16,2,2,0,0,2,34,0,1,0,0
Leeuwarden,Harlingen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau MCL-Harlingen/De Batting (De Haven),0072::SB8,8862 AJ,1206,1013,0,3,259,336,71,102,104,40,11,33,10,26,3,3,0,0,1,12,0,0,0,2
Leeuwarden,Harlingen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis De Bijekoer,0072::SB9,8857 BT,375,289,1,2,60,109,19,20,37,21,6,7,0,4,2,0,0,0,0,3,0,1,0,0
Leeuwarden,Harlingen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau OBS Noorderlicht,0072::SB10,8862 WC,1004,650,0,2,164,219,62,46,63,33,4,22,10,8,1,3,0,0,0,13,1,0,1,0
