contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Nijmegen,Beuningen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorgcentrum Alde Steeg,0209::SB1,6641 BG,1382,786,3,3,232,205,74,88,97,40,13,6,0,9,1,2,0,0,1,17,0,1,0,0
Nijmegen,Beuningen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Rode Kruis gebouw,0209::SB2,6641 BR,1406,1201,0,0,381,276,102,140,146,95,19,4,2,12,6,1,0,0,0,17,0,0,0,0
Nijmegen,Beuningen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Dromedaris,0209::SB3,6642 CM,1566,1407,0,2,682,255,101,70,111,126,12,7,1,10,4,0,0,0,1,27,0,0,0,0
Nijmegen,Beuningen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Peppel,0209::SB4,6642 AB,1553,1392,0,0,429,361,103,72,192,142,21,13,2,21,7,0,1,1,0,25,0,1,0,1
Nijmegen,Beuningen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School Klavervier,0209::SB5,6641 ST,1521,1138,4,3,271,304,152,43,218,69,16,9,4,19,5,1,0,0,2,22,0,0,1,2
Nijmegen,Beuningen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Kameleon,0209::SB6,6641 LT,1485,1108,0,1,338,250,124,82,169,82,13,6,3,18,1,2,0,4,0,12,1,0,2,1
Nijmegen,Beuningen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Verpleeghuis Waelwick,0209::SB7,6644 CP,1374,1001,0,10,263,251,117,94,135,62,18,4,0,16,4,1,0,0,0,33,0,0,2,1
Nijmegen,Beuningen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau MFA 't Hart,0209::SB8,6644 EA,1411,1074,1,1,334,252,93,83,175,81,16,5,1,18,1,1,0,2,0,10,0,0,2,0
Nijmegen,Beuningen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis de Kloosterhof,0209::SB9,6551 EB,926,892,1,3,204,249,105,67,151,49,18,1,0,17,2,1,0,0,0,28,0,0,0,0
Nijmegen,Beuningen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorgcentrum Overmars,0209::SB10,6645 BC,751,670,0,2,197,165,55,74,82,42,10,2,2,15,1,1,0,0,0,23,0,0,1,0
Nijmegen,Beuningen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Hoeven,0209::SB11,6641 WR,1372,994,2,6,258,287,94,67,131,88,17,7,0,18,4,0,1,1,1,18,0,0,2,0
Nijmegen,Beuningen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Lèghe Polder,0209::SB12,6641 DC,1388,849,0,2,182,233,131,51,117,61,18,3,4,9,2,1,1,1,0,34,0,0,0,1
Nijmegen,Beuningen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Sporthal Tinnegieter,0209::SB13,6641 DH,1541,1205,3,2,223,336,177,40,258,74,19,12,2,31,4,1,0,0,2,22,1,0,3,0
Nijmegen,Beuningen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zaal 't Centrum,0209::SB14,6551 ZN,1036,638,2,0,174,147,74,56,90,49,11,11,1,9,1,4,0,0,0,11,0,0,0,0
Nijmegen,Beuningen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Paulus,0209::SB15,6645 BT,899,639,0,0,205,151,52,84,81,32,11,1,0,7,1,1,0,1,1,11,0,0,0,0
