contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Dordrecht,Spijkenisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wijkcentrum Noord,0612::SB1,3202 GN,2544,1713,4,4,342,447,371,84,187,73,30,46,21,38,5,4,0,0,1,58,0,0,3,3
Dordrecht,Spijkenisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Schoolgebouw Jan Campert,0612::SB2,3202 RE,1049,587,2,1,132,129,139,36,52,25,7,16,3,16,2,1,0,1,0,26,1,0,1,0
Dordrecht,Spijkenisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Charles de Foucauld Mavo,0612::SB3,3202 GR,1168,713,2,0,125,178,174,38,96,24,8,13,5,24,4,1,0,0,4,16,0,0,2,1
Dordrecht,Spijkenisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gebouw De Vier Hoeken,0612::SB4,3201 HT,2038,1248,1,6,229,351,288,29,186,45,16,16,0,35,9,0,0,1,1,35,0,0,3,4
Dordrecht,Spijkenisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Bibliotheek De Boekenberg,0612::SB5,3201 CZ,1931,1082,0,0,251,267,203,66,109,57,10,33,8,34,3,1,0,1,1,36,0,0,2,0
Dordrecht,Spijkenisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Serviceflat Puttesteijn,0612::SB6,3201 DB,1391,839,2,6,148,259,186,55,66,35,2,17,4,27,6,0,0,0,1,29,0,0,2,2
Dordrecht,Spijkenisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Schoolgebouw De Piramide,0612::SB7,3204 AK,1837,1309,1,1,315,341,248,75,136,59,9,26,9,48,3,3,1,0,3,32,0,0,1,0
Dordrecht,Spijkenisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wijkcentrum Sterrenkwartier,0612::SB8,3204 VA,1902,1167,5,8,240,303,204,65,138,72,17,41,14,28,5,1,0,0,2,31,0,0,4,2
Dordrecht,Spijkenisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Marckenburgh,0612::SB9,3203 BN,827,721,3,1,177,186,102,64,76,39,6,20,5,19,2,1,0,0,1,23,0,0,0,0
Dordrecht,Spijkenisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Atriumflat Serreburgh,0612::SB10,3203 BG,1504,805,4,4,145,253,156,39,106,27,11,18,4,18,4,1,0,0,1,15,0,0,7,0
Dordrecht,Spijkenisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Vogelenzang,0612::SB11,3208 SG,2534,1747,1,3,490,436,343,69,167,67,18,31,11,39,2,3,0,0,4,59,0,2,5,1
Dordrecht,Spijkenisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Vogelenzang,0612::SB12,3208 AK,1187,884,1,0,136,258,198,22,134,30,13,13,8,24,5,1,3,0,3,35,0,0,0,1
Dordrecht,Spijkenisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Tandem,0612::SB13,3208 PA,1848,1077,3,1,210,319,251,32,113,32,7,19,3,37,11,1,0,0,1,34,0,1,4,2
Dordrecht,Spijkenisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wijkcentrum De Akkers,0612::SB14,3206 TB,2035,1432,2,3,182,465,326,42,183,36,11,29,4,64,8,1,1,0,4,68,0,3,3,2
Dordrecht,Spijkenisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Vogelenzang,0612::SB15,3206 RD,2056,1147,1,4,214,317,269,14,177,34,12,27,8,20,4,2,0,1,1,40,0,3,2,2
Dordrecht,Spijkenisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wijkcentrum De Kreek,0612::SB16,3206 HK,2568,1607,1,3,301,407,403,43,228,61,13,42,7,45,3,0,0,1,2,44,0,0,3,4
Dordrecht,Spijkenisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School Toermalijn/De Bron,0612::SB17,3204 GB,2504,1421,6,4,183,430,381,42,200,54,15,16,4,43,8,3,0,2,2,33,1,1,0,3
Dordrecht,Spijkenisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis Hekelingen,0612::SB19,3209 AT,1189,940,0,2,312,177,205,45,51,40,11,14,16,43,3,0,0,0,5,16,0,0,0,2
Dordrecht,Spijkenisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Duif,0612::SB20,3205 TG,2118,1415,1,2,346,358,244,56,165,86,21,33,6,46,11,2,2,0,0,37,0,1,0,1
Dordrecht,Spijkenisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Veenvlinder,0612::SB21,3205 EB,1804,1199,3,3,290,278,279,26,160,48,21,23,2,29,5,0,0,0,2,28,0,0,5,3
Dordrecht,Spijkenisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Krullevaar,0612::SB23,3205 CK,2449,1489,4,11,270,391,371,50,208,52,20,29,17,44,7,2,0,1,2,24,0,0,0,1
Dordrecht,Spijkenisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Schoolgebouw De Piramide,0612::SB24,3207 PE,1398,1029,1,3,167,313,220,45,137,41,10,15,1,26,0,1,0,0,1,48,0,0,3,1
Dordrecht,Spijkenisse,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Hoeksteen,0612::SB25,3207 AC,2526,1734,5,1,519,389,328,102,152,81,14,33,8,33,11,2,0,0,3,55,0,1,2,1
