contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Maastricht,Nederweert,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis (Raadzaal),0946::SB1,6031 VR,1108,1058,3,0,304,204,164,102,180,56,6,2,0,11,6,4,0,0,0,13,0,0,4,2
Maastricht,Nederweert,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Thuiszorg Land van Horne,0946::SB2,6031 EN,1454,833,2,3,253,154,113,106,95,41,11,5,0,10,3,4,0,2,5,26,0,0,1,4
Maastricht,Nederweert,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Scoutcentrum De Boelenbeem,0946::SB3,6031 CL,1663,1169,2,0,443,230,125,130,115,69,20,7,0,12,1,5,0,0,0,12,0,0,0,0
Maastricht,Nederweert,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeenschapshuis De Pinnenhof,0946::SB4,6031 BX,1254,896,5,2,261,170,127,106,108,62,17,5,0,10,0,3,0,0,2,24,0,0,1,0
Maastricht,Nederweert,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeenschapshuis Pestoeërskoel,0946::SB5,6091 PD,830,633,4,0,191,81,93,108,90,38,5,3,0,12,4,2,0,0,1,5,0,0,0,0
Maastricht,Nederweert,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Kerkelijke voorziening Budschop,0946::SB6,6031 BD,1408,993,3,2,301,178,174,144,94,38,15,1,1,15,2,0,0,1,1,26,0,0,0,2
Maastricht,Nederweert,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stichting M.F.A. Haaze-hoof,0946::SB7,6035 AS,1196,861,2,5,274,133,137,159,88,37,9,0,1,6,0,3,0,0,1,13,0,0,0,0
Maastricht,Nederweert,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool De Schrank,0946::SB8,6035 BD,1437,1010,0,2,361,135,160,170,94,36,15,0,0,8,3,1,2,0,1,20,0,2,1,1
Maastricht,Nederweert,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Schutterijlokaal Odiliahome,0946::SB9,6035 SN,526,368,0,1,132,41,63,43,43,21,6,1,0,11,1,0,1,0,0,5,0,0,0,0
Maastricht,Nederweert,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeenschapshuis Reigershorst,0946::SB10,6034 TE,1219,940,2,1,261,150,119,190,103,54,17,2,0,16,2,1,1,2,0,18,0,0,3,1
Maastricht,Nederweert,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis (Commissiekamer),0946::SB11,6031 VR,1154,860,6,0,236,180,130,101,119,39,25,3,0,5,3,2,0,0,1,12,0,0,4,0
