contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Leiden,Zoetermeer,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stichting Welzijn&Zorg Doven WeZoDo,0637::SB1,2712 VD,1524,810,3,0,179,139,145,47,87,39,18,47,67,15,2,0,0,2,2,15,1,1,3,1
Leiden,Zoetermeer,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gereformeerde Kerk Vrijgemaakt,0637::SB2,2712 KC,1396,1252,4,2,332,233,173,92,91,78,12,87,63,49,6,4,0,0,3,26,2,1,0,0
Leiden,Zoetermeer,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Woon- en Zorgcentrum De Morgenster,0637::SB3,2712 AT,1177,1016,2,2,254,203,87,116,60,92,19,46,88,19,1,1,0,0,1,25,1,0,2,1
Leiden,Zoetermeer,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau RK Basisschool De Achtsprong,0637::SB4,2722 BN,1466,1038,0,8,192,317,150,63,121,56,11,35,26,26,3,2,0,1,0,24,0,0,0,11
Leiden,Zoetermeer,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau OBS De Meerpaal,0637::SB5,2722 CK,1377,486,0,5,79,172,57,9,75,27,15,17,6,11,3,0,0,3,2,9,0,0,0,1
Leiden,Zoetermeer,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Castellum Palensteyn,0637::SB6,2722 BN,1375,679,1,5,117,220,129,24,79,40,12,15,8,9,6,0,0,1,4,14,0,0,1,0
Leiden,Zoetermeer,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Kerk Apostolisch Genootschap,0637::SB7,2713 GZ,1435,1081,2,3,321,255,126,69,72,99,16,30,20,29,6,2,0,0,1,32,0,1,1,1
Leiden,Zoetermeer,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Koningin Beatrixschool,0637::SB8,2713 VM,1487,906,2,4,196,231,171,31,89,73,16,19,6,26,6,1,1,0,2,33,0,0,3,2
Leiden,Zoetermeer,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Recreatieruimte Bijdorp,0637::SB9,2713 SZ,1589,1184,4,3,379,276,118,114,91,83,17,37,12,16,4,1,0,0,2,31,1,1,1,0
Leiden,Zoetermeer,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Centrum voor Kunst en Cultuur,0637::SB10,2722 PC,1075,551,1,1,157,153,64,43,43,26,8,20,8,15,0,0,1,0,1,12,0,0,0,0
