contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Leiden,Capelle aan den IJssel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis,0502::SB1,2903 AR,1508,1827,8,8,432,406,204,122,134,143,23,67,177,46,8,1,1,0,0,60,1,1,1,0
Leiden,Capelle aan den IJssel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Vergaderzaal,0502::SB2,2902 ED,1782,1041,1,3,309,236,126,55,88,49,14,45,37,31,6,3,0,0,1,37,0,0,3,1
Leiden,Capelle aan den IJssel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Bejaardensociëteit,0502::SB3,2902 BA,1552,1182,3,0,328,254,138,95,76,59,12,56,79,31,2,2,1,2,0,45,1,1,0,0
Leiden,Capelle aan den IJssel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Nieuwe Westerkerk,0502::SB4,2902 CT,1635,909,2,1,231,147,130,52,71,50,12,68,101,21,1,1,0,0,0,22,0,0,1,1
Leiden,Capelle aan den IJssel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau PCB ""De Horizon""",0502::SB5,2903 TJ,1472,1040,3,3,206,247,168,51,92,62,17,45,88,27,7,0,0,0,3,24,0,0,2,1
Leiden,Capelle aan den IJssel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Verzorgingshuis ""De Vijverhof""",0502::SB6,2903 LJ,1671,1015,1,4,190,255,122,84,72,46,10,67,78,27,1,4,0,0,0,55,0,0,3,1
Leiden,Capelle aan den IJssel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Gymzaal, Pelikaanweg 2",0502::SB7,2903 AC,1254,909,2,1,171,211,136,48,63,53,4,33,138,17,1,3,1,1,0,25,0,0,1,3
Leiden,Capelle aan den IJssel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Woonzorgcentrum ""d'Amandelhof""",0502::SB8,2903 RL,1401,676,0,3,89,203,79,32,63,28,8,22,129,12,2,0,1,0,0,8,0,0,0,0
Leiden,Capelle aan den IJssel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Verzorgingshuis""De Roo van Capelle""",0502::SB9,2904 XM,1355,946,2,6,227,250,126,49,79,64,14,28,40,30,2,2,0,0,0,34,1,0,0,0
Leiden,Capelle aan den IJssel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Senioren Residentie ""IJsselzicht""",0502::SB10,2904 AE,1754,1256,3,2,517,223,135,69,62,111,23,27,25,20,1,6,0,0,2,34,0,0,0,1
Leiden,Capelle aan den IJssel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Gymzaal, Aleoeten 38",0502::SB11,2904 VA,1517,1034,1,1,364,208,117,52,87,79,20,25,31,27,1,3,0,2,0,17,0,0,1,0
Leiden,Capelle aan den IJssel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau PCB ""De Horizon""",0502::SB12,2904 SC,1415,1268,0,1,500,211,132,73,70,146,15,52,8,30,5,1,1,0,0,21,0,0,3,0
Leiden,Capelle aan den IJssel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Kerkelijk Centrum ""De Gaarde""",0502::SB13,2905 NP,1479,1100,1,3,245,300,186,51,103,56,17,40,23,43,2,6,0,2,0,20,0,0,6,0
