contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Zwolle,Zwolle,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stadhuis,0193::SB1,8011 PK,1686,1515,8,2,417,386,46,72,114,282,58,68,9,36,6,3,0,0,0,10,1,0,4,3
Zwolle,Zwolle,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Het Lumeijn,0193::SB2,8019 AL,1734,1294,3,0,403,268,45,97,88,167,56,117,7,22,5,1,0,0,0,13,0,1,2,2
Zwolle,Zwolle,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Woonzorgcentrum De Nieuwe Haven,0193::SB3,8011 AS,1137,629,4,3,74,185,77,69,64,49,18,36,5,25,10,1,1,0,2,12,0,1,0,0
Zwolle,Zwolle,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau GGD IJsselland,0193::SB4,8011 CV,1573,1099,1,0,211,313,26,49,93,186,65,102,6,29,11,1,0,0,0,4,0,0,3,0
Zwolle,Zwolle,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wijkcentrum De Enk,0193::SB5,8012 VA,1465,1485,5,1,179,493,46,40,197,204,96,142,9,50,7,6,1,1,0,10,0,0,4,0
Zwolle,Zwolle,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Het Mozaïek locatie De Mozadance,0193::SB6,8012 DJ,1479,1024,3,1,135,326,53,53,119,125,69,91,3,32,5,3,0,0,0,7,0,0,3,0
Zwolle,Zwolle,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Woonzorgcentrum De Molenhof,0193::SB7,8012 EJ,1326,954,1,0,125,328,52,80,99,91,43,82,8,28,6,4,0,1,1,4,0,0,2,0
Zwolle,Zwolle,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School Het Veldboeket,0193::SB8,8013 TV,1766,1195,3,3,133,408,97,45,191,92,51,109,10,36,6,6,0,0,0,8,0,0,2,1
Zwolle,Zwolle,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Vlieger,0193::SB9,8043 RL,1671,875,0,0,376,189,33,57,34,81,17,69,2,6,2,2,0,1,0,5,0,0,1,0
Zwolle,Zwolle,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zalencentrum De Oosterkerk,0193::SB10,8021 AG,1431,1075,3,0,223,320,53,73,82,137,40,80,11,22,4,5,0,0,0,19,0,1,5,0
