contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Tilburg,Drimmelen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis Made,1719::SB1,,1628,1306,1,0,450,248,176,97,174,92,7,7,0,11,3,4,0,0,0,34,1,0,2,0
Tilburg,Drimmelen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Cultureel centrum De Mayboom,1719::SB2,,1857,1540,0,1,553,287,147,181,166,91,26,6,2,20,9,3,0,0,1,44,0,0,3,1
Tilburg,Drimmelen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorgcentrum De Wijngaerd,1719::SB3,,1737,1215,4,3,358,249,179,148,150,52,13,2,2,8,1,3,0,0,0,47,0,1,1,1
Tilburg,Drimmelen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Duinpan,1719::SB4,,1318,794,5,1,256,153,115,74,97,46,10,2,0,13,1,2,0,0,0,24,0,0,1,0
Tilburg,Drimmelen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Sporthal De Amerhal,1719::SB5,,1511,1124,3,3,321,244,171,106,135,75,7,5,0,23,2,0,0,0,0,35,0,0,0,0
Tilburg,Drimmelen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool De Stuifhoek,1719::SB6,,1197,750,0,1,197,152,100,54,121,73,9,3,0,8,2,0,0,0,0,26,0,1,2,2
Tilburg,Drimmelen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeenschapshuis 't Klaverblad,1719::SB7,,515,382,1,0,170,51,48,38,25,32,5,1,4,1,0,0,0,0,0,7,0,0,0,0
Tilburg,Drimmelen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Ontmoetingscentrum De Zonzeel,1719::SB8,,1314,946,0,0,348,182,114,75,78,66,12,14,11,18,2,1,0,0,0,24,0,1,0,0
Tilburg,Drimmelen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Verzorgingshuis De Ganshoek,1719::SB9,,1715,1266,3,5,375,270,149,130,138,57,32,13,2,33,5,5,0,0,0,47,0,0,8,2
Tilburg,Drimmelen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Jeugdhuis Ons Belang,1719::SB10,,1513,1113,1,0,473,216,122,63,114,49,15,12,2,20,2,0,0,0,4,17,0,0,0,4
Tilburg,Drimmelen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeenschapshuis Plexat,1719::SB11,,1679,1264,1,3,449,241,109,143,159,89,19,6,2,10,2,1,0,0,4,26,0,0,0,4
Tilburg,Drimmelen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Cour,1719::SB12,,1716,1315,2,4,378,293,139,98,174,123,23,10,1,30,4,2,0,0,0,36,1,0,3,0
Tilburg,Drimmelen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool De Zeggewijzer,1719::SB13,,1848,1254,0,3,377,279,119,91,140,152,28,7,3,19,5,7,0,0,0,25,0,0,0,2
Tilburg,Drimmelen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool De Windhoek,1719::SB14,,1495,1052,2,4,309,226,132,61,119,96,23,7,0,29,6,4,0,3,1,30,0,0,4,2
