contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Leiden,Zuidplas,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis 1,1892::SB1,2914 KM,1548,1945,3,7,595,426,221,121,140,153,24,119,49,42,5,1,2,0,3,40,0,0,2,2
Leiden,Zuidplas,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis 2,1892::SB2,2914 KM,2787,1719,1,4,570,343,192,104,110,135,24,99,41,45,7,4,0,2,2,35,0,0,2,4
Leiden,Zuidplas,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Comenius College,1892::SB3,2914 PN,3380,2062,3,2,804,331,191,140,129,148,18,122,89,42,7,4,2,4,2,24,0,1,3,1
Leiden,Zuidplas,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Brede School Esse Zoom,1892::SB4,2911 CV,3116,1997,3,2,892,285,141,106,88,191,29,93,97,39,2,2,2,0,3,23,0,0,1,3
Leiden,Zuidplas,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Hervormde Kerk De Bron,1892::SB5,2914 VJ,2167,1790,2,4,613,302,199,150,105,140,22,112,62,34,4,4,0,1,1,41,0,0,0,0
Leiden,Zuidplas,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Woonzorgcentrum De Meander,1892::SB6,2912 PA,3626,3271,7,2,1117,544,266,325,208,209,47,271,147,61,6,5,0,2,4,51,0,0,6,2
Leiden,Zuidplas,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis Swanla 1 (Theaterzaal),1892::SB7,2761 BJ,3048,1947,1,1,757,334,215,180,95,108,17,94,71,34,4,1,0,0,10,24,0,0,3,0
Leiden,Zuidplas,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis Swanla 2 (Theaterzaal),1892::SB8,2761 BJ,2155,1587,0,4,632,293,149,148,62,101,26,49,69,28,2,1,0,1,1,22,0,0,2,1
Leiden,Zuidplas,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorgcentrum  Beth-San,1892::SB9,2751 EE,2904,2434,1,3,587,223,172,171,57,74,14,229,834,34,3,3,2,0,4,24,0,1,1,1
Leiden,Zuidplas,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorgcentrum Moerdregt,1892::SB10,2841 NA,2676,2379,5,7,740,513,264,186,153,137,35,103,137,40,10,6,1,4,1,46,0,0,2,1
Leiden,Zuidplas,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Voetbalvereniging Moordrecht,1892::SB11,2841 EB,3406,2116,4,2,636,437,223,153,182,107,34,109,129,45,7,3,4,1,2,35,0,1,0,8
Leiden,Zuidplas,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Mobiel stembureau,1892::SB12,,0,525,0,3,189,91,35,61,29,36,7,34,15,13,2,2,0,0,0,11,0,0,0,0
