contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Naaldwijk Gemeentehuis,1783::SB1,2671 GW,1408,1246,0,2,549,172,109,174,56,73,18,28,8,20,2,2,0,0,2,31,0,0,2,0
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Naaldwijk De Kandelaar,1783::SB2,2671 GA,1322,1038,1,2,412,124,121,216,40,55,8,21,3,11,1,1,0,1,0,17,0,1,2,4
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Naaldwijk De Ouverture,1783::SB3,2671 VV,912,776,3,2,310,130,85,123,19,45,6,17,14,6,3,2,0,0,0,13,2,0,0,1
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Naaldwijk De Naaldhorst,1783::SB4,2671 ME,1525,1131,6,4,426,180,175,129,75,33,13,32,4,26,2,1,0,0,3,31,0,0,1,0
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Naaldwijk De Rozenhof,1783::SB5,2671 KH,902,841,3,7,395,101,76,139,25,29,6,27,17,12,3,0,1,0,0,9,0,0,1,0
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Naaldwijk Gym.lokaal Wollegras,1783::SB6,2671 ZZ,1595,1221,7,0,543,173,123,129,55,78,17,37,10,17,1,4,0,0,1,30,0,0,0,3
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Naaldwijk De Binnenhof,1783::SB7,2671 EG,1334,1110,3,0,474,177,150,111,58,48,13,24,5,19,2,2,0,0,2,22,1,1,1,0
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Naaldwijk Het Palet,1783::SB8,2672 BB,1360,1200,3,0,566,151,129,139,46,93,17,10,18,11,0,0,0,1,2,16,0,0,0,1
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Naaldwijk(Oude) Politiebureau,1783::SB9,2671 JP,1290,922,3,2,369,143,110,102,52,63,9,21,10,22,4,0,0,0,0,17,0,0,0,0
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Naaldwijk Bernadetteschool,1783::SB10,2673 BK,1692,1379,2,0,862,108,108,128,19,82,11,22,6,17,2,1,0,0,0,13,0,0,0,0
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Naaldwijk De Regenboog,1783::SB11,2672 DR,1431,967,0,1,543,82,78,102,32,75,16,8,9,7,4,0,0,0,1,9,0,0,0,1
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Honselersdijk De Hunselaer,1783::SB12,2675 XJ,1446,1101,0,3,465,146,150,146,29,61,8,29,4,15,4,3,1,0,0,30,1,1,7,1
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Honselersdijk Rehoboth,1783::SB13,2675 CL,1502,1274,5,5,638,107,146,175,51,68,10,17,3,22,1,4,0,0,2,29,0,0,1,0
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Honselersdijk De Voorhof,1783::SB14,2675 AZ,1183,961,1,2,579,63,73,126,28,30,7,21,3,11,3,2,1,0,1,12,0,1,0,0
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Honselersdijk JAC De Mixx,1783::SB15,2675 TT,1252,695,1,4,286,92,107,71,47,36,8,12,2,7,4,2,1,0,3,16,0,0,0,1
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Maasdijk De Prinsenhof,1783::SB16,2676 XE,1453,1328,4,1,621,111,174,198,54,30,2,53,30,18,4,5,0,0,0,27,0,0,1,0
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Maasdijk Ger. Kerkcentrum,1783::SB17,2676 VP,1527,1111,0,1,571,63,110,197,30,21,12,47,25,11,1,2,0,1,0,16,0,0,2,2
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau 's-Gravenzande Stadhuis,1783::SB18,2691 BE,1443,1219,1,3,540,134,104,176,46,52,15,59,48,15,8,0,0,1,2,19,0,0,0,0
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau 's-Gravenzande de Bibliotheek,1783::SB19,2692 AR,1416,1163,4,1,554,118,97,177,51,49,6,27,51,12,1,3,0,0,0,17,0,0,0,0
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau 's-Gravenzande De Brug,1783::SB20,2691 GC,1956,1459,2,3,612,164,147,165,57,57,10,98,98,15,8,2,0,1,1,21,0,0,1,2
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zalencentrum De Kiem,1783::SB21,2691 GC,1416,1335,1,0,466,206,176,170,63,65,13,71,39,17,3,0,0,0,4,34,0,0,7,1
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau 's-GZ Dienstencentrum voor ouderen,1783::SB22,2691 DE,1598,1150,2,2,407,148,126,196,46,40,9,55,57,15,1,4,0,0,0,45,0,0,1,0
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau 's-Gravenzande De Kreek,1783::SB23,2691 CK,1391,1132,2,2,501,144,105,159,31,61,15,37,23,15,4,5,0,1,2,24,1,0,3,1
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau 's-GZ Dienstencentrum Kornalijn,1783::SB24,2691 TB,1485,1041,1,0,369,173,116,136,42,69,7,50,40,3,3,3,0,0,2,26,0,0,1,1
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau 's-Gravenzande Sonnevanck,1783::SB25,2692 BS,1519,1254,4,5,508,168,119,176,59,58,7,75,42,17,2,0,0,1,1,17,0,2,0,2
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau s-Grz Pr.W. Alexanderschool,1783::SB26,2694 BW,1495,1141,5,3,583,123,118,128,40,53,9,45,21,9,1,1,0,0,0,9,0,0,0,1
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Nieuwe kerk Heenweg,1783::SB27,2691 LC,1443,945,0,2,471,61,138,149,20,34,3,28,11,11,0,2,0,0,0,16,0,0,1,0
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Monster Gemeentehuis,1783::SB28,2681 AP,1529,1267,2,0,619,123,127,158,30,76,12,32,45,20,1,1,0,0,0,23,0,0,0,0
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Westland Tapijt,1783::SB29,2681 CC,1618,1260,6,3,496,157,183,114,43,76,14,65,61,19,2,0,0,1,2,24,1,0,1,1
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Monster Ichthusschool,1783::SB30,2681 TC,1600,1209,2,3,430,181,188,97,55,59,10,73,53,30,3,1,0,2,0,26,0,0,0,1
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Monster De Hoeksteen,1783::SB31,2681 AB,1374,846,2,0,319,92,118,117,33,32,7,47,37,20,2,1,0,0,0,21,0,0,0,0
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Monster Openbare Bibliotheek,1783::SB32,2681 NT,1542,1460,2,2,509,186,217,136,92,102,24,78,34,30,4,3,0,0,1,38,0,0,4,2
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Monster Sportpark Polanen,1783::SB33,2681 HN,1719,1117,6,3,424,182,155,98,65,63,20,37,22,21,4,0,0,0,1,20,0,0,3,2
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Ter Heijde Duinhof,1783::SB34,2684 XM,1543,1009,4,1,363,147,164,110,56,33,16,44,28,27,2,2,0,0,0,17,0,0,0,0
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Poeldijk S.C.C. De Leuningjes,1783::SB35,2685 BB,1310,1021,5,0,424,122,141,122,48,60,11,17,14,17,3,2,1,0,0,36,1,0,2,0
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Poeldijk De Backerhof,1783::SB36,2685 ES,1626,1290,3,1,573,146,149,202,45,63,20,31,10,16,5,2,1,0,1,25,0,0,0,1
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Poeldijk Basisschool  De Nieuwe Weg,1783::SB37,2685 WB,1400,1001,0,3,396,132,158,127,57,58,10,16,2,19,3,0,0,0,0,23,0,0,0,0
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wateringen Gemeentehuis,1783::SB38,2291 HN,1368,1100,3,3,495,162,115,103,50,79,7,12,1,28,5,2,0,2,0,35,0,0,0,4
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wateringen Parochiezaal,1783::SB39,2291 SZ,1467,1180,2,0,471,176,173,126,73,71,16,21,2,15,2,2,1,0,0,29,0,0,1,1
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wateringen De Ark,1783::SB40,2291 BD,1543,1332,2,2,448,237,150,195,77,100,12,21,3,22,5,3,0,1,0,54,0,1,3,0
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wateringen De Smidse,1783::SB41,2291 CA,1430,1486,0,2,580,215,192,177,59,114,24,26,8,31,3,3,1,1,0,45,1,0,6,0
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wateringen Cultureel Centr. De Vang,1783::SB42,2291 LC,1467,1027,1,0,384,191,149,86,63,79,10,15,3,12,3,5,0,0,3,19,0,0,3,2
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wateringen St Jozefschool,1783::SB43,2292 AD,2267,1723,5,1,804,244,206,153,87,119,25,33,4,21,4,1,0,1,2,15,0,0,4,0
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wateringen Pieter vd Plasschool,1783::SB44,2291 SK,1432,671,0,0,265,83,76,89,43,50,10,19,3,10,2,0,0,0,0,17,0,0,2,2
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Kwintsheul GSR De Lessenaar,1783::SB45,2295 LH,1374,1295,3,1,671,98,144,206,30,73,19,12,2,13,1,5,0,0,0,20,0,0,1,0
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Kwintsheul Basisschool Andreashof,1783::SB46,2295 PR,1469,1006,1,2,413,151,156,111,50,55,11,11,6,18,1,2,0,0,0,20,0,0,1,0
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Lier Gemeentehuis,1783::SB47,2678 CK,1527,1337,1,4,761,87,103,238,30,52,5,32,4,10,1,3,0,0,0,10,0,0,0,1
Dordrecht,Westland,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Lier 't Centrum,1783::SB48,2678 CM,1420,1145,3,3,514,103,112,237,36,45,13,44,1,12,2,2,0,0,2,22,0,0,0,0
