contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Groningen,Zuidhorn,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Cultureel Centrum Zuidhorn,0056::SB1,9801 CG,1062,958,1,0,130,285,36,117,86,57,26,175,22,10,1,3,1,0,0,9,0,0,0,0
Groningen,Zuidhorn,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Gemeentehuis,0056::SB2,9801 AJ,985,883,1,0,151,243,22,87,65,88,29,151,21,20,1,1,1,1,0,1,0,0,1,0
Groningen,Zuidhorn,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Dorpshuis Dörpsstee,0056::SB3,9804 RL,1160,918,0,2,130,237,41,99,73,45,41,196,29,13,0,4,0,0,0,6,0,0,4,0
Groningen,Zuidhorn,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Zonnehuis locatie Oostergast,0056::SB4,9801 VG,947,699,1,0,169,191,13,89,38,52,9,123,8,6,0,0,0,0,0,0,0,0,1,0
Groningen,Zuidhorn,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau O.B.S. De Borgh,0056::SB5,9801 HG,1258,923,1,0,144,296,31,99,71,65,27,147,17,14,6,1,0,0,0,4,0,0,0,1
Groningen,Zuidhorn,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau De Wierde,0056::SB6,9843 EJ,1076,931,1,1,182,248,60,187,81,42,25,72,7,16,0,1,0,0,0,7,0,0,0,3
Groningen,Zuidhorn,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Lauwerscollege,0056::SB7,9843 BG,1039,749,0,1,156,189,53,143,49,40,18,69,10,10,2,2,1,1,0,5,0,0,0,1
Groningen,Zuidhorn,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau 't Bartoleshûs,0056::SB8,9845 AK,274,226,1,1,50,44,16,47,22,13,4,15,3,2,2,2,0,1,0,5,0,0,0,0
Groningen,Zuidhorn,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Dorpshuis De Wending,0056::SB9,9844 PE,176,154,0,1,30,31,13,28,22,7,8,6,3,3,0,2,0,0,0,0,0,0,0,1
Groningen,Zuidhorn,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Dorpshuis Soltketen,0056::SB10,9881 PA,458,382,3,0,81,83,32,64,50,22,4,19,14,6,2,0,1,0,0,3,0,0,1,0
Groningen,Zuidhorn,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau Dorpshuis 't Schanshuus,0056::SB11,9842 PE,363,278,0,0,50,54,21,45,27,7,7,41,6,6,0,1,1,0,1,9,0,1,0,1
Groningen,Zuidhorn,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau De Meeden,0056::SB12,9831 RD,760,686,0,1,123,194,32,71,71,33,19,112,5,14,0,1,0,1,0,9,0,0,0,1
Groningen,Zuidhorn,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stembureau 't Hoge Hof,0056::SB13,9831 RZ,985,729,5,0,101,210,44,89,68,30,17,122,14,12,1,6,0,1,1,13,0,0,0,0
