contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Nijmegen,Zaltbommel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stadhuis,0297::SB1,,1455,1281,3,2,438,262,88,67,115,179,60,9,6,25,5,6,0,1,0,19,0,0,1,0
Nijmegen,Zaltbommel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Brede school de Waluwe (cultureel café),0297::SB2,,1658,1004,1,3,351,229,102,57,59,89,24,41,12,13,2,3,1,2,0,16,0,0,1,2
Nijmegen,Zaltbommel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Zalencentrum ""het Anker""",0297::SB3,,1424,1035,3,2,215,350,121,60,121,62,15,32,6,13,1,0,1,0,2,34,0,0,1,1
Nijmegen,Zaltbommel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Seniorencentrum ""de Aak""",0297::SB4,,1415,1181,1,7,276,339,132,95,126,97,32,29,5,16,2,1,0,2,0,26,0,0,3,0
Nijmegen,Zaltbommel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau CBS ""de Leiboom""",0297::SB5,,1511,1211,4,2,288,367,99,78,131,105,37,45,13,24,4,6,0,0,0,11,0,0,2,1
Nijmegen,Zaltbommel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Wijkcentrum ""de Schans""",0297::SB6,,1417,1166,3,0,392,261,92,71,107,102,20,46,38,15,3,2,0,0,0,16,0,0,1,0
Nijmegen,Zaltbommel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis Kerkwijk,0297::SB7,,708,556,0,0,154,68,53,56,29,25,8,43,101,11,1,0,0,0,0,7,0,0,0,0
Nijmegen,Zaltbommel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau ""Eben Haëzer"" Bruchem",0297::SB8,,1217,1016,0,2,304,108,68,114,59,45,13,140,142,8,2,2,0,0,1,8,0,0,0,2
Nijmegen,Zaltbommel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Zorgcentrum "" `t Slot""",0297::SB9,,1654,1418,2,1,389,172,76,140,47,59,14,128,354,24,3,0,2,0,2,7,0,0,0,1
Nijmegen,Zaltbommel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Kerkelijk centrum ""de Kosterij""",0297::SB10,,499,432,1,0,101,37,33,37,17,13,5,33,142,6,0,0,0,0,1,5,0,0,1,1
Nijmegen,Zaltbommel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Dorpshuis ""de Gaarde""",0297::SB11,,1119,908,0,0,160,64,40,67,33,21,7,67,437,2,3,0,0,0,2,4,0,0,0,1
Nijmegen,Zaltbommel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool Willem van Oranje,0297::SB12,,1001,760,0,2,171,87,62,87,25,8,6,81,213,5,1,1,0,0,0,13,0,0,0,0
Nijmegen,Zaltbommel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Wilhelminahof,0297::SB13,,1249,972,0,0,205,130,100,90,67,23,2,123,208,8,4,0,1,0,0,11,0,0,0,0
Nijmegen,Zaltbommel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Dorpshuis ""Podarwic""",0297::SB14,,662,548,0,1,67,34,30,39,15,8,4,49,294,1,1,0,0,0,0,5,0,0,0,1
Nijmegen,Zaltbommel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Dorpshuis ""den Ham""",0297::SB15,,1146,873,0,1,182,147,84,95,47,21,18,75,179,10,0,2,0,0,3,9,0,0,0,1
Nijmegen,Zaltbommel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Dorpshuis "" 't Gement""",0297::SB16,,1566,1110,0,2,224,234,129,91,74,47,4,105,169,9,0,0,0,1,0,21,0,0,0,2
