contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Arnhem,Zevenaar,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Diafaan, locatie Pelgromhof",0299::SB1,,1398,1190,0,5,311,299,91,200,138,79,21,7,0,13,2,0,0,0,2,23,2,0,2,0
Arnhem,Zevenaar,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau NME-gebouw,0299::SB2,,1271,868,0,1,200,237,100,89,100,79,12,7,1,19,1,5,0,0,1,17,0,0,0,0
Arnhem,Zevenaar,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool De Tamboerijn,0299::SB3,,1359,1028,2,2,283,302,75,70,138,75,23,11,1,24,2,3,0,2,0,18,1,0,0,0
Arnhem,Zevenaar,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Rode Kruis gebouw,0299::SB4,,1485,1087,1,0,210,335,145,67,182,63,19,5,1,21,4,3,0,0,3,25,2,0,0,2
Arnhem,Zevenaar,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool De Carrousel,0299::SB5,,1280,843,1,1,141,273,105,55,141,51,16,8,2,18,5,3,0,0,0,19,1,1,2,2
Arnhem,Zevenaar,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Kantine AV De Liemers,0299::SB6,,1570,1154,1,1,312,326,99,76,148,112,22,6,3,15,3,1,0,0,0,29,0,0,0,2
Arnhem,Zevenaar,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau OBS Het Kofschip,0299::SB7,,1328,1113,0,2,316,323,87,84,102,114,22,6,0,24,3,2,0,0,1,27,1,0,1,0
Arnhem,Zevenaar,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Streekziekenhuis Zevenaar,0299::SB8,,1448,1218,5,7,294,338,107,111,152,89,29,23,1,17,8,1,0,1,2,42,1,0,2,0
Arnhem,Zevenaar,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool Lindenhage,0299::SB9,,1467,788,3,0,213,238,57,55,109,72,17,0,0,8,2,0,0,0,0,16,0,0,1,0
Arnhem,Zevenaar,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dienstencentrum De Hooge Bongert,0299::SB10,,1521,1295,6,1,276,391,131,133,185,93,16,8,0,21,2,1,0,0,1,35,0,0,1,1
Arnhem,Zevenaar,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Schuttersgebouw Sint Andreas,0299::SB11,,1248,961,5,2,225,235,120,113,134,76,13,4,2,17,3,2,0,0,1,15,0,0,0,1
Arnhem,Zevenaar,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Teathergroep UIT,0299::SB12,,1270,827,2,3,186,245,102,88,109,45,9,6,1,8,2,0,0,0,1,20,0,1,2,2
Arnhem,Zevenaar,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool De Fonkelsteen,0299::SB13,,1419,1177,4,2,318,344,138,83,122,88,13,23,0,11,1,4,0,0,0,30,0,0,2,0
Arnhem,Zevenaar,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool Sint Martinus,0299::SB14,,1768,1256,0,2,465,232,99,196,97,68,30,11,0,22,2,5,0,0,0,27,0,0,1,1
Arnhem,Zevenaar,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Kulturhus De Borg Babberich,0299::SB15,,1444,1062,0,0,299,237,131,147,123,49,22,1,1,17,5,3,0,0,0,24,1,0,2,0
Arnhem,Zevenaar,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Centrum De Meent,0299::SB16,,1073,882,0,0,256,216,70,141,74,57,18,7,1,18,2,3,0,0,0,17,1,0,0,1
Arnhem,Zevenaar,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis Het Gebouw,0299::SB17,,1165,823,0,1,362,147,79,63,66,50,3,6,1,14,4,0,0,0,3,24,0,0,0,1
Arnhem,Zevenaar,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Hof van Giesbeek,0299::SB18,,1258,1028,0,1,277,304,87,116,101,71,22,4,0,18,1,0,0,1,0,26,0,0,0,0
Arnhem,Zevenaar,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Clubgebouw GSV'38,0299::SB19,,962,721,2,0,181,219,92,67,72,45,8,6,0,7,1,2,0,1,0,20,0,0,0,0
