contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 1: Stadhuis, Korte Minrebroederstr. 2",0344::SB1,3512 GG,1480,1603,5,7,396,378,24,37,73,465,143,28,2,37,7,4,0,3,1,4,0,0,1,0
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 2: Stadhuis, Korte Minrebroederstr. 2",0344::SB2,3512 GG,1590,1712,5,1,421,437,23,37,77,484,132,27,3,39,14,3,0,1,0,7,4,0,3,0
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 3: Jacobikerk, St.-Jacobsstraat 171",0344::SB3,3511 BP,1416,1280,3,4,285,302,79,68,86,295,90,17,4,28,4,1,0,3,0,13,2,0,2,1
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 4: Kargadoor, Oudegracht 36",0344::SB4,3511 AP,1384,1149,1,1,233,311,22,33,89,270,122,12,1,32,11,2,0,5,0,3,0,0,3,0
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau 5: Utrechtse School Wittevrouwenkade 4,0344::SB5,3512 CR,1219,1076,1,1,186,274,16,25,75,303,121,18,0,33,14,2,0,1,1,3,0,0,3,1
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 6: School, Pieterskerkhof 10",0344::SB6,3512 JR,1622,1379,3,1,308,367,20,47,67,345,135,30,1,43,6,3,0,0,0,5,0,1,1,0
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 7: Gymzaal, Nicolaasdwarsstraat 3",0344::SB7,3512 XG,1665,1324,2,2,309,364,29,34,75,298,138,14,1,34,8,7,0,1,0,10,0,0,1,1
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 8: Barth.Gasthuis, Lange Smeestraat 40",0344::SB8,3511 PZ,1440,1556,5,2,299,431,39,29,117,361,175,19,4,52,9,6,0,2,0,9,1,0,1,2
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 9: School, Laan van Puntenburg 2 A",0344::SB9,3511 ER,1135,816,3,0,226,210,12,33,36,225,34,10,4,14,5,0,0,1,0,6,0,0,0,0
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 10: Dienst Burgerz, A.v.Schendelstr 500",0344::SB10,3511 MH,1067,1130,2,1,308,294,34,37,45,263,91,16,1,28,7,0,0,0,0,5,0,0,1,0
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 11: Swingbo, Muntkade 11",0344::SB11,3531 AK,857,605,3,2,84,216,17,19,30,147,63,6,0,13,1,2,0,0,0,5,0,0,2,0
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 12: Parkschool, Van Riebeeckstraat 40",0344::SB12,3531 EJ,1535,1102,11,15,150,425,24,27,76,252,96,17,3,18,5,1,0,2,0,5,0,0,0,1
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 13: Dienstencentr, Pieter Bothstraat 35",0344::SB13,3531 GX,1451,651,1,1,67,242,29,13,52,135,59,11,0,27,6,3,0,0,0,6,0,0,1,0
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 14: Buurthuis,  Abel Tasmanstraat  88 B",0344::SB14,3531 GW,1427,1310,3,2,212,385,38,28,79,338,155,18,3,33,11,4,0,1,0,4,0,1,0,0
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 15: Gymzaal, Maetsuykerstraat 2",0344::SB15,3531 HS,1488,961,4,2,154,336,31,22,74,201,81,15,1,22,2,5,0,4,0,8,0,0,5,0
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 16: School, Staringstraat 1",0344::SB16,3532 VM,1482,1171,6,6,191,427,33,31,79,236,119,20,2,23,3,1,0,1,0,4,1,0,0,0
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 17: School, Staringstraat 1",0344::SB17,3532 VM,1497,975,1,1,176,291,32,21,49,260,99,21,1,15,5,1,0,0,1,1,0,0,1,1
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 18: School, Louis Couperusstraat 85",0344::SB18,3532 CX,1219,1003,0,0,172,277,53,31,66,222,102,27,3,28,7,2,0,0,0,12,1,0,0,0
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 19: School, Laan van Nieuw-Guinea 20",0344::SB19,3531 JJ,1599,1342,0,3,243,432,54,31,105,250,147,15,9,32,5,0,0,2,0,15,0,0,2,0
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 20: School, Vleutenseweg 515",0344::SB20,3532 HK,1180,815,2,2,131,243,48,22,75,148,69,37,2,24,5,3,0,0,1,5,0,0,2,0
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 21: School, Vleutenseweg 515",0344::SB21,3532 HK,1400,819,3,0,122,254,64,28,59,144,60,36,5,25,8,2,0,0,0,10,0,0,1,1
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau 22: Eben-Haezer Victor Hugoplantsoen 33,0344::SB22,3533 CJ,1520,1079,3,2,205,321,44,45,108,177,100,18,15,27,4,1,0,0,0,11,0,0,3,0
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 23: Gymzaal, Franz Schubertstraat 20",0344::SB23,3533 GW,1377,809,0,2,176,238,12,37,44,163,97,15,6,12,0,1,0,0,0,8,0,0,0,0
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 24: Asielzoekerscentrum, J. Haydnlaan 2",0344::SB24,3533 AE,943,648,1,0,170,147,30,54,46,123,33,11,9,6,3,2,0,0,0,12,0,0,1,1
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau 25: Park Welgelegen Leidseweg 132-213,0344::SB25,3533 HD,1298,942,0,0,212,254,46,75,40,193,58,17,3,21,6,3,0,0,1,13,0,0,0,0
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 26: Oranjekapel, A'damsestrwg 441 A",0344::SB26,3553 EA,1623,1297,3,0,211,387,106,42,97,245,102,45,1,29,9,3,0,0,0,15,0,0,0,5
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 27: School, St.-Bonifaciusstraat 8",0344::SB27,3553 SR,1500,878,1,0,190,238,99,31,63,131,64,11,3,27,0,5,0,1,1,10,0,0,2,2
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 28: Buurthuis, St.-Ludgerusstr 251",0344::SB28,3553 SX,1314,1110,2,1,183,333,108,29,108,169,93,24,1,35,5,3,0,0,0,15,1,0,2,1
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 29: School, Bisschopsplein 8",0344::SB29,3553 SK,1554,841,2,0,138,250,131,18,67,120,49,25,3,25,1,5,0,0,0,8,0,0,1,0
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 30: School, Plesmanlaan 21",0344::SB30,3555 AM,1283,887,0,9,122,302,165,35,82,74,40,16,4,20,6,2,0,0,1,16,0,0,2,0
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau 31: Vorstelijk Compl. Pr. Beatrixlaan 2,0344::SB31,3554 JK,1462,810,1,0,121,284,56,41,78,86,45,53,2,21,3,1,0,1,0,16,0,1,0,1
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 32: Gymlokaal, Prof.H.Bavinckstraat 3",0344::SB32,3555 GS,1649,1047,2,2,215,325,129,50,108,121,29,17,7,23,2,6,0,3,0,10,1,0,1,0
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau 33: Vorstelijk Compl. Pr. Beatrixlaan 2,0344::SB33,3554 JK,1456,777,2,3,129,243,89,37,62,85,45,38,5,23,5,3,0,0,0,13,0,0,0,0
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 34: Gymlokaal, Prinses Margrietstr. 124",0344::SB34,3554 JL,1578,739,1,4,104,293,61,23,57,105,36,24,1,16,4,1,0,3,0,11,0,0,0,0
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 35: Bibliotheek, Zwanenvechtlaan 4",0344::SB35,3554 GJ,1338,1293,2,7,156,503,121,39,134,140,77,44,3,42,8,3,1,1,0,19,0,0,2,0
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 36: School, Van Hoornekade 6",0344::SB36,3554 AW,1558,926,7,2,130,284,134,40,80,140,49,36,2,17,5,0,0,0,1,7,1,0,0,0
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 37: Buurthuis, Prinses Margrietstraat 2",0344::SB37,3554 GE,1403,684,3,5,67,264,91,27,60,97,44,5,1,14,1,2,0,0,0,8,0,0,2,1
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 38: Gymzaal,  Amsterdamsestraatweg 3",0344::SB38,3513 AA,1566,1136,3,4,197,332,66,38,86,254,97,17,1,27,4,1,0,3,0,11,1,0,0,1
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 39: Gymzaal,  Amsterdamsestraatweg 3",0344::SB39,3513 AA,1358,1170,2,1,261,315,56,31,63,281,99,14,2,34,1,1,0,0,0,11,0,0,1,0
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 40: Hogeschool Utrecht, Oudenoord 700",0344::SB40,3513 EX,1378,978,0,3,214,274,47,25,74,197,81,14,4,27,13,2,0,1,0,4,0,1,0,0
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 41: Buurthuis, 2e Daalsedijk 2 BS",0344::SB41,3551 EJ,1328,799,6,1,148,251,26,20,56,168,75,18,0,25,7,1,0,1,0,2,0,0,1,0
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 42: WSC Noordwest, Amsterdamsestrw. 283",0344::SB42,3551 DJ,1626,1220,4,1,201,363,126,35,96,253,70,25,1,36,4,2,0,0,0,6,0,0,1,1
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 43: Gymzaal, Opzoomerstraat 1",0344::SB43,3551 BP,1381,887,2,1,106,268,115,55,70,148,60,21,0,24,6,4,0,2,0,7,0,0,0,1
Utrecht,Utrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 44: Gymlokaal, Laan van Chartroise 166",0344::SB44,3552 EZ,2265,1247,2,4,156,421,207,32,111,164,74,29,0,19,5,3,0,0,0,21,0,0,4,1
