contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Concordia vergaderzalen,0632::SB1,3441 BG,1458,1305,4,1,465,266,91,98,84,130,34,49,13,31,5,4,1,1,1,30,0,0,1,1
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorgcentrum 't Oude Landt,0632::SB2,3443 AH,1022,735,2,1,290,69,31,148,15,64,18,40,45,4,2,0,0,0,0,8,0,0,1,0
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Eetcafe en zalen 'De Baron',0632::SB3,3445 AM,1236,987,1,1,306,194,50,128,51,94,25,60,49,12,2,1,0,0,0,13,1,0,1,0
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau R. de Jagerschool,0632::SB4,3445 ER,1278,1104,2,2,270,252,56,141,61,88,35,91,65,12,1,1,0,0,1,28,0,0,1,1
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Jan de Bakkerschool,0632::SB5,3442 XH,1219,867,0,3,197,161,94,108,79,55,7,53,49,26,1,1,1,0,0,32,1,0,1,1
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau RK-basisschool De Wegwijzer,0632::SB6,3442 JE,1216,925,1,0,249,219,75,107,59,72,15,40,33,23,1,2,0,1,0,27,0,0,1,1
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Willem van Oranjeschool,0632::SB7,3442 HG,1058,701,1,1,179,142,79,68,47,62,15,45,22,18,3,2,2,1,0,15,0,0,0,1
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Welzijn Woerden,0632::SB8,3443 EG,1556,1092,0,0,283,262,118,106,87,82,26,48,31,24,2,2,1,1,0,18,0,0,1,0
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Sporthal Thijs van der Polshal,0632::SB9,3443 CT,1315,1096,1,1,402,202,103,120,53,80,25,52,30,14,1,1,0,0,0,12,0,0,0,1
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Jenaplanschool De Kring,0632::SB10,3443 GZ,1330,797,0,0,272,162,70,94,34,41,14,36,31,17,2,1,0,1,1,21,0,0,0,0
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Ontmoetingcentr.Kruiskerk,0632::SB11,3443 CD,1308,1137,1,11,248,301,114,122,87,72,17,50,55,25,5,4,3,0,0,30,0,0,3,1
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Obs De Achtsprong,0632::SB12,3448 CH,1046,658,0,3,207,164,61,51,47,52,22,17,9,13,3,3,0,0,2,6,0,0,0,1
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stichting Sinar Maluku (Voorm. WCM),0632::SB13,3448 CA,1005,586,0,1,160,150,48,45,49,54,13,28,8,15,2,1,0,1,1,8,1,0,2,0
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Johan Frisoschool,0632::SB14,3448 DX,1306,1139,0,1,338,283,74,116,66,126,29,38,22,9,4,0,1,0,1,24,0,3,3,2
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Maranathakerk,0632::SB15,3448 DC,1273,1177,4,2,322,285,112,123,81,88,24,51,43,18,2,6,0,1,1,18,1,0,0,1
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau KBS Franciscus,0632::SB16,3448 TH,1199,659,0,2,212,146,63,40,61,59,15,18,13,9,4,1,1,0,1,14,0,0,0,2
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Constantijnschool,0632::SB17,3448 KA,1324,1272,1,1,460,249,109,107,60,124,22,64,42,18,1,1,1,1,0,12,0,0,0,1
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stadhuis,0632::SB18,3447 GR,1123,853,0,3,314,176,60,73,54,72,20,36,15,20,2,3,0,0,1,6,1,0,0,0
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Obs Andersenschool,0632::SB19,3446 BS,1148,1015,2,1,404,177,70,105,49,112,13,39,14,8,2,3,0,0,0,18,0,0,0,1
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Chr. Margrietschool,0632::SB20,3446 DR,1406,1454,0,0,585,267,80,143,63,140,22,97,16,18,4,2,0,1,0,14,0,1,1,0
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Regenboogschool,0632::SB21,3446 JG,1181,960,1,3,483,145,53,86,36,96,13,20,5,14,2,3,0,0,0,4,0,0,0,0
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Minkema College,0632::SB22,3446 GL,917,591,1,1,183,126,44,79,26,60,10,17,20,5,3,2,0,0,0,16,0,0,0,0
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau MFC Milandhof,0632::SB23,3474 KC,1722,1388,4,2,377,122,148,298,41,64,14,135,130,20,1,0,0,0,1,32,0,0,0,5
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau RK-parochiecentrum Kanis,0632::SB24,3471 GT,773,608,0,2,215,46,36,108,24,36,9,41,74,10,3,1,0,0,0,5,0,0,0,0
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau MFC De Schulenburch,0632::SB25,3471 EJ,1022,1057,1,0,314,179,56,152,32,81,25,119,67,13,4,4,0,0,1,9,0,0,1,0
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Elim, Hervormd Centrum",0632::SB26,3471 CM,938,561,2,2,174,50,41,87,17,24,5,78,65,7,0,2,0,0,0,11,0,0,0,0
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Huize Gaza,0632::SB27,3481 EC,1235,963,2,4,394,115,70,166,26,72,16,24,36,14,2,3,2,0,0,22,0,0,0,1
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau PC De Fontein,0632::SB28,3481 GH,1279,823,0,2,307,155,70,65,48,73,18,37,12,18,2,1,2,0,0,15,0,0,0,0
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau 'Het Trefpunt', Centrum NH Kerk",0632::SB29,3481 XA,1143,1127,2,3,484,152,58,164,39,89,19,47,40,15,1,0,0,0,2,15,0,0,2,0
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Bibliotheek Harmelen,0632::SB30,3481 CS,1201,932,1,0,360,140,83,97,50,94,24,42,8,18,1,0,4,0,0,11,0,0,0,0
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Recreatiecentrum H2O,0632::SB31,3481 WE,1412,1124,0,1,477,183,87,116,64,91,25,30,8,14,1,3,3,1,0,20,0,1,0,0
Utrecht,Woerden,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Station Woerden, mobiel stembureau",0632::SB32,3446 GM,0,763,1,0,173,222,23,49,58,114,31,29,15,29,7,0,1,1,0,8,0,0,2,1
