contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Leiden,Alphen aan den Rijn,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stadhuis,0484::SB1,2405 SH,1169,1325,4,2,469,284,88,93,82,151,37,37,17,35,8,1,0,0,1,17,1,0,4,0
Leiden,Alphen aan den Rijn,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Buurthuis Westerhaven,0484::SB2,2405 GA,1081,801,1,1,218,166,145,52,62,57,14,21,22,19,7,1,0,1,0,14,0,0,1,1
Leiden,Alphen aan den Rijn,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Opstandingskerk,0484::SB3,2404 BB,1020,927,3,2,237,193,142,70,82,70,17,34,29,28,1,2,0,0,0,20,0,0,1,1
Leiden,Alphen aan den Rijn,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau ActiVite Rijnzate,0484::SB4,2404 VT,1027,530,0,5,143,103,45,85,37,32,14,23,27,13,1,1,0,1,0,5,0,0,0,0
Leiden,Alphen aan den Rijn,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau ActiVite St. Joseph,0484::SB5,2405 BS,1071,768,1,2,205,135,57,145,45,66,26,26,19,12,2,3,0,0,0,21,0,1,5,0
Leiden,Alphen aan den Rijn,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Boksschool T. de Kruyf,0484::SB6,2407 BA,972,596,0,2,235,87,85,54,35,24,8,24,12,17,2,0,0,0,0,10,0,0,0,3
Leiden,Alphen aan den Rijn,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Nutsgebouw,0484::SB7,2471 AT,1684,1059,1,2,319,172,101,159,82,62,14,69,30,27,3,0,1,0,1,18,0,0,0,1
Leiden,Alphen aan den Rijn,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis Aarlanderveen,0484::SB8,2445 AK,887,767,0,0,314,78,69,122,35,47,11,43,17,11,0,1,1,2,2,10,0,0,1,3
Leiden,Alphen aan den Rijn,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool De Windroos,0484::SB9,2405 XA,1231,1065,0,0,396,200,68,109,62,84,33,41,24,17,2,2,0,0,0,23,2,0,2,0
Leiden,Alphen aan den Rijn,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool  De Rank,0484::SB10,2406 BB,1128,1077,4,0,359,209,90,85,90,113,20,48,15,24,5,2,0,0,0,14,0,0,0,3
