contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Tilburg,Zundert,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis Zundert,0879::SB1,4881 CN,1247,1098,2,1,439,188,103,152,105,66,11,5,0,14,2,1,0,0,1,10,1,0,0,0
Tilburg,Zundert,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau St. Anna-school,0879::SB2,4881 XE,1286,849,1,1,161,240,162,44,145,38,9,2,2,23,3,1,0,1,2,13,1,0,2,0
Tilburg,Zundert,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Bibliotheek ""Onder de Mast""",0879::SB3,4881 AN,1264,867,2,2,255,163,97,113,138,46,14,2,1,4,2,0,1,0,0,26,2,2,1,0
Tilburg,Zundert,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Willaert,0879::SB4,4881 EH,1336,932,2,3,388,144,87,130,73,62,10,5,0,11,0,0,0,3,0,16,0,0,3,0
Tilburg,Zundert,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Tenniscentrum de Leeuwerik,0879::SB5,4881 WZ,1246,816,3,0,252,135,144,67,110,52,12,1,2,10,1,0,0,0,0,29,0,0,0,1
Tilburg,Zundert,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Gemeenschapshuis ""Wierenbos""",0879::SB6,4884 AB,1823,1212,3,0,436,177,224,161,95,52,8,13,1,12,0,1,0,0,0,27,0,0,3,2
Tilburg,Zundert,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Gemeenschapshuis ""de Nachtegaal""",0879::SB7,4885 AH,1439,872,1,0,328,99,149,134,84,23,7,4,1,13,3,0,0,0,1,24,0,0,1,1
Tilburg,Zundert,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Ouderencentrum Levenslust,0879::SB8,4882 BH,1606,1153,2,0,489,187,108,118,108,71,13,4,1,15,2,4,0,0,4,26,0,0,1,2
Tilburg,Zundert,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis Amarant,0879::SB9,,1640,910,2,2,350,176,78,117,100,67,0,1,0,7,1,2,0,0,0,11,0,0,0,0
Tilburg,Zundert,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Koutershof(bibliotheek),0879::SB10,4891 CJ,1630,1226,1,5,513,148,96,186,109,110,10,13,0,22,0,2,0,0,3,12,0,1,1,0
Tilburg,Zundert,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Dienstencentrum ""de Rijserf""",0879::SB11,4891 XL,1709,1352,6,4,423,239,154,152,202,92,15,12,0,15,3,1,1,0,0,41,0,0,2,0
