contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
's-Hertogenbosch,Sint-Michielsgestel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorgcentrum De Beemden,0845::SB1,5271 BH,1514,1003,2,3,238,225,107,126,121,89,18,13,2,20,3,2,3,0,1,30,0,0,2,3
's-Hertogenbosch,Sint-Michielsgestel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorgcentrum Nieuw Beekvliet,0845::SB2,5272 RZ,1409,962,4,4,289,195,91,94,142,99,12,1,0,16,2,1,0,1,1,16,0,0,1,1
's-Hertogenbosch,Sint-Michielsgestel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Party's & Meetings Absoluut,0845::SB3,5271 AL,1633,1266,3,1,338,287,138,80,200,108,34,8,1,26,3,1,1,2,4,35,0,0,0,0
's-Hertogenbosch,Sint-Michielsgestel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis,0845::SB4,5271 GC,1165,991,6,3,255,224,91,87,141,125,20,14,0,12,6,2,0,0,0,9,0,0,3,2
's-Hertogenbosch,Sint-Michielsgestel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Huif,0845::SB5,5271 GT,1108,889,0,1,237,204,76,89,124,98,29,1,0,18,0,0,0,0,0,11,0,0,0,2
's-Hertogenbosch,Sint-Michielsgestel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Sporthal Theereheide,0845::SB6,5271 RR,1188,977,2,1,387,163,61,124,74,125,18,5,3,7,1,0,0,1,0,7,0,0,0,1
's-Hertogenbosch,Sint-Michielsgestel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Kei,0845::SB7,5291 AB,1692,1237,3,2,375,208,159,174,166,68,30,2,0,23,2,0,0,1,4,21,0,1,1,2
's-Hertogenbosch,Sint-Michielsgestel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Wegwijzer,0845::SB8,5271 XR,1679,1233,2,2,396,244,132,118,179,102,23,1,0,15,2,3,0,2,0,16,0,0,0,0
's-Hertogenbosch,Sint-Michielsgestel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Blauwe Scholk,0845::SB9,5275 HD,1420,1098,1,1,360,205,109,139,131,82,19,3,0,18,2,4,0,1,1,23,0,0,0,1
's-Hertogenbosch,Sint-Michielsgestel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Herberg de Kieppekooi,0845::SB10,5271 TN,1395,933,1,3,243,226,80,113,144,61,19,4,1,13,1,2,0,0,1,23,0,0,2,0
's-Hertogenbosch,Sint-Michielsgestel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorgcentrum Berlerode,0845::SB11,5258 KC,1484,886,1,2,234,219,64,143,120,58,12,4,1,8,0,1,0,0,0,22,0,0,0,0
's-Hertogenbosch,Sint-Michielsgestel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool Theresia,0845::SB12,5258 AG,1532,1271,1,1,482,256,78,151,116,131,21,1,0,11,2,2,0,1,2,16,0,0,0,1
's-Hertogenbosch,Sint-Michielsgestel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Herberg De Gouden Leeuw,0845::SB13,5258 BE,1388,801,0,2,245,175,87,63,116,65,14,3,0,12,1,0,1,0,1,18,0,0,0,0
's-Hertogenbosch,Sint-Michielsgestel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Den Durpsherd,0845::SB14,5258 KB,1539,1553,0,4,517,313,135,142,201,147,30,7,0,20,2,8,0,0,1,25,0,0,3,2
's-Hertogenbosch,Sint-Michielsgestel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Moerkoal,0845::SB15,5258 LE,1405,1047,1,2,316,188,101,121,153,102,23,0,4,14,4,1,0,0,0,19,0,0,1,0
