contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Haarlem,Weesp,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stadskantoor,0457::SB1,1381 BD,1298,1448,3,3,444,311,98,104,93,220,69,18,7,51,3,4,0,0,1,23,1,0,1,0
Haarlem,Weesp,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gebouw Papelaan 99,0457::SB2,1382 RK,1535,1439,2,7,349,452,164,47,146,149,43,13,7,34,3,2,0,0,3,22,1,0,4,0
Haarlem,Weesp,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Hogeweyk,0457::SB3,1382 GV,1656,796,1,2,220,246,78,40,77,62,14,14,3,7,3,2,0,1,2,27,0,0,0,0
Haarlem,Weesp,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Vechtstede college,0457::SB4,1381 CD,1735,1272,2,9,342,409,108,82,89,126,28,11,3,14,7,1,0,0,0,48,0,0,1,3
Haarlem,Weesp,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Chr. Basisschool Kors Breijer,0457::SB5,1382 GJ,1529,610,2,2,155,188,59,33,43,60,16,10,0,19,2,0,0,2,0,20,0,0,3,0
Haarlem,Weesp,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Verzorgingshuis Oversingel,0457::SB6,1381 DE,1141,989,0,3,273,278,67,78,79,100,38,3,9,23,0,0,0,1,1,32,1,1,4,1
Haarlem,Weesp,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Sporth. Aetsveld,0457::SB7,1383 ED,1459,971,0,1,313,268,87,56,73,71,31,9,3,17,1,4,0,0,0,33,0,0,3,2
Haarlem,Weesp,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Sporthal Aetsveld,0457::SB8,1383 ED,1444,1188,1,3,398,309,122,63,86,106,27,10,6,24,4,6,2,0,0,25,0,0,0,0
Haarlem,Weesp,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Brandweerkazerne,0457::SB9,1381 CZ,1249,1007,1,0,334,247,81,79,63,103,29,15,4,20,4,1,0,0,2,24,0,0,1,0
Haarlem,Weesp,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Volvo Garage,0457::SB10,1382 LE,704,620,0,2,213,155,36,31,46,77,22,9,1,13,3,0,0,1,0,11,0,0,2,0
