contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Tilburg,Waalwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis Waalwijk,0867::SB1,5141 PA,848,671,1,3,267,120,64,36,54,62,13,9,1,16,4,0,0,0,0,20,1,1,3,0
Tilburg,Waalwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Buurthuis Besoyen,0867::SB2,5141 BS,1144,828,2,4,269,158,81,76,111,64,14,14,8,12,2,1,0,0,0,16,0,1,0,1
Tilburg,Waalwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorgcentrum Samarja,0867::SB3,5141 AM,1118,820,3,1,261,144,102,79,86,43,14,36,12,6,3,1,0,0,0,31,0,1,0,1
Tilburg,Waalwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Ontm. centrum Ambrosiuskerk lok. A,0867::SB4,5142 AA,950,756,3,1,121,216,137,63,108,33,12,14,1,20,2,4,0,0,0,23,1,0,1,0
Tilburg,Waalwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Ontm. centrum Ambrosiuskerk lok. B,0867::SB5,5142 AA,909,315,0,0,57,91,55,16,49,16,3,0,0,9,1,1,0,0,0,16,0,0,1,0
Tilburg,Waalwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau De Mads, Dans- en muziekcentrum",0867::SB6,5142 CB,1108,668,1,2,161,192,85,45,92,43,12,3,1,5,1,3,1,2,0,20,0,0,0,2
Tilburg,Waalwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeenschapshuis De Ouwe Toren,0867::SB7,5142 EP,999,739,2,2,186,169,106,51,95,59,20,10,0,8,2,2,0,0,1,30,0,0,0,0
Tilburg,Waalwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool Baardwijk,0867::SB8,5142 WX,1021,845,3,5,157,247,108,75,131,47,19,6,1,20,2,0,0,0,0,28,0,2,1,1
Tilburg,Waalwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool van der Heijden,0867::SB9,5144 GE,1125,827,0,4,148,257,146,42,128,39,13,7,1,15,0,1,0,0,0,25,0,1,1,3
Tilburg,Waalwijk,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Basisschool Pater vd Geld,0867::SB10,5144 GJ,1006,490,1,0,112,125,55,31,90,25,12,6,5,9,4,1,0,0,0,13,0,0,0,2
