contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Utrecht,De Ronde Venen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis,0736::SB1,,1735,1609,2,1,717,229,155,178,62,96,28,28,15,31,6,1,1,0,0,57,0,0,3,2
Utrecht,De Ronde Venen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Bibliotheek AVV,0736::SB2,,2096,1563,0,0,627,243,167,138,113,124,29,34,15,26,4,2,0,0,0,33,0,0,4,4
Utrecht,De Ronde Venen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Verzorgingstehuis Gerardus Majella,0736::SB3,,2108,1419,5,5,579,193,176,133,69,106,32,40,21,23,2,4,0,0,3,34,1,2,1,0
Utrecht,De Ronde Venen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Verenigingsgebouw ""Ons Streven""",0736::SB4,,866,710,0,1,365,76,57,81,38,35,17,10,4,13,2,0,0,0,0,11,0,0,0,1
Utrecht,De Ronde Venen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Springbok,0736::SB5,,711,595,0,1,303,68,44,96,13,36,4,6,6,8,3,3,0,0,0,5,0,0,0,0
Utrecht,De Ronde Venen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau voormalig de Hoeksteen,0736::SB6,,1413,1112,0,0,487,188,89,92,80,71,17,34,14,16,1,0,0,0,0,18,1,0,2,2
Utrecht,De Ronde Venen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Veenlanden College,0736::SB7,,1511,1261,2,2,626,211,79,84,43,124,13,31,4,10,8,2,0,0,2,18,0,0,4,2
Utrecht,De Ronde Venen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau OBS De Trekvogel,0736::SB8,,1896,1444,3,1,620,257,141,98,53,118,33,32,12,29,6,6,3,1,3,31,0,0,1,0
Utrecht,De Ronde Venen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau OBS Molenland,0736::SB9,,2240,1816,0,3,799,303,163,162,94,131,33,39,14,24,4,2,0,0,1,39,1,0,5,2
Utrecht,De Ronde Venen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorgcentrum Maria Oord,0736::SB10,,1630,1286,1,0,579,145,138,134,44,81,13,46,45,26,3,4,0,1,1,25,1,0,0,0
Utrecht,De Ronde Venen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Basisschool ""De Poldertrots""",0736::SB11,,657,546,0,0,277,31,50,68,10,32,7,16,35,4,3,1,0,0,3,5,1,0,2,1
Utrecht,De Ronde Venen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau PCB Prinses Beatrix,0736::SB12,,1745,1258,0,1,540,192,118,121,69,99,20,48,8,11,4,0,2,1,0,23,0,0,0,2
Utrecht,De Ronde Venen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau NH Verenigingsgebouw,0736::SB13,,1639,1126,0,1,644,92,95,78,20,71,11,41,32,17,0,5,0,1,0,18,0,0,0,1
Utrecht,De Ronde Venen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau EHBO Gebouw Lucas,0736::SB14,,1291,1074,1,2,512,155,97,93,51,76,10,29,10,17,1,1,0,0,0,22,0,0,0,0
Utrecht,De Ronde Venen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Verzorgingstehuis ""Zuiderhof""",0736::SB15,,2001,1539,0,2,692,212,161,132,96,101,26,32,25,23,3,0,0,2,1,30,0,0,1,2
Utrecht,De Ronde Venen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau NH Gebouw De Roeping,0736::SB16,,1199,995,3,1,393,115,69,145,34,43,13,96,60,8,0,1,0,0,2,15,0,0,0,1
Utrecht,De Ronde Venen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau OBS Willespoort,0736::SB17,,1275,1123,0,2,498,150,71,102,43,99,17,71,28,17,3,5,0,0,3,15,0,1,0,0
Utrecht,De Ronde Venen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Kees Bonzaal,0736::SB18,,1818,1404,2,0,647,239,47,115,33,219,45,16,5,16,1,4,0,0,0,16,0,1,0,0
Utrecht,De Ronde Venen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau CNS Abcoude,0736::SB19,,1752,1611,1,3,785,238,74,103,64,220,40,19,8,19,5,4,0,2,2,27,1,0,0,0
Utrecht,De Ronde Venen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Angstelborgh,0736::SB20,,1822,1595,3,2,573,392,102,114,74,189,47,17,5,25,8,1,0,0,1,46,0,1,0,0
Utrecht,De Ronde Venen,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis de Vijf Bogen Baambrugge,0736::SB21,,1040,952,0,5,414,137,41,104,33,80,24,59,21,25,0,0,0,2,0,11,0,0,1,0
