contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Leeuwarden,Boarnsterhim,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau C.B.S. ""Nijdjip"" Grou",0055::SB1,9001 LT,1518,1251,2,0,267,567,47,75,137,94,16,14,1,15,1,4,2,0,0,9,0,0,2,0
Leeuwarden,Boarnsterhim,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau OBS De Twa Fisken (locatie EHS),0055::SB2,9001 CG,1463,1348,2,3,386,538,87,62,121,65,17,15,2,27,3,5,0,0,0,19,0,0,1,0
Leeuwarden,Boarnsterhim,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Zorgcentrum ""Nij Friesma Hiem"" Grou",0055::SB4,9001 HZ,1514,1082,0,0,319,432,49,75,81,79,11,11,3,11,1,2,1,0,0,7,0,0,0,0
Leeuwarden,Boarnsterhim,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Trije Doarpenskoalle Reduzum,0055::SB5,9008 TB,977,779,1,1,193,332,50,54,71,32,11,7,1,10,2,2,0,0,1,10,1,0,0,2
Leeuwarden,Boarnsterhim,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Consistorie NH-Kerk Warten,0055::SB6,9003 LE,726,558,0,2,116,214,33,74,54,21,2,20,8,4,0,1,0,1,1,7,0,0,2,0
Leeuwarden,Boarnsterhim,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau I.B.S. ""De Twamêster"" Wergea",0055::SB8,9005 PW,1275,1079,1,1,193,538,55,79,83,78,12,7,2,11,2,5,1,4,1,7,0,0,0,1
Leeuwarden,Boarnsterhim,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Juf Boeremaskoalle Akkrum,0055::SB9,8491 AJ,1628,1292,2,0,413,399,65,128,85,113,27,28,4,10,1,2,0,0,1,13,0,0,2,1
Leeuwarden,Boarnsterhim,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Verzorgingscentrum Leppehiem Akkrum,0055::SB11,8491 GJ,1731,1385,2,4,278,572,78,149,123,83,25,17,1,17,1,9,0,0,4,23,0,1,2,2
Leeuwarden,Boarnsterhim,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Dorpshuis ""De Jister"" Aldeboarn",0055::SB12,8495 KJ,1095,839,3,2,205,279,37,117,66,58,14,21,9,12,10,1,0,1,0,7,0,0,2,0
Leeuwarden,Boarnsterhim,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Dorpshuis ""De Buorkerij"" Terherne",0055::SB13,8493 LC,651,542,0,1,203,147,38,47,26,47,9,4,2,11,1,3,0,1,0,3,0,0,0,0
Leeuwarden,Boarnsterhim,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Doarpshûs Raerd,0055::SB14,9012 DH,704,561,1,0,156,205,21,64,43,36,14,3,0,10,0,3,1,0,0,4,0,0,1,0
Leeuwarden,Boarnsterhim,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Doarpshûs ""It Kattehûs"" Jirnsum",0055::SB15,9011 VJ,1000,772,3,1,206,310,43,72,54,43,13,9,0,6,1,3,0,0,0,12,0,0,0,0
Leeuwarden,Boarnsterhim,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau O.B.S. ""De Lege Geaën"" Sibrandabuorren",0055::SB16,8647 SM,554,425,2,0,85,141,17,90,36,22,3,14,1,6,0,1,0,0,0,7,0,1,1,0
