contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Lelystad,Almere,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Voetnoot I (ingang parkeerterrein),0034::SB1,,1198,880,2,2,211,314,110,14,86,54,20,24,3,14,4,2,0,2,0,18,0,1,1,2
Lelystad,Almere,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorgcentrum De Overloop,0034::SB2,,1088,682,2,0,115,193,147,14,94,31,12,3,0,22,2,0,0,0,0,46,1,1,0,1
Lelystad,Almere,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Polderhof,0034::SB3,,1235,833,0,2,182,273,107,30,93,60,15,19,2,18,2,2,0,1,0,24,0,0,1,4
Lelystad,Almere,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Loofhut,0034::SB4,,1095,851,1,3,243,214,106,22,93,64,20,20,1,20,3,2,0,1,5,31,1,0,4,1
Lelystad,Almere,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Dubbeldekker,0034::SB5,,1076,802,0,3,160,259,128,24,79,51,21,5,4,24,0,2,1,0,1,40,0,0,1,2
Lelystad,Almere,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Activiteitencentrum Wierdendok I,0034::SB6,,1314,831,2,1,269,212,122,21,66,45,21,5,1,24,2,1,0,0,0,38,0,0,2,2
Lelystad,Almere,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Klaverweide,0034::SB7,,1584,1036,1,0,322,249,160,27,92,61,30,5,0,42,5,2,0,1,2,37,0,0,0,1
Lelystad,Almere,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School Het Drieluik,0034::SB8,,1140,827,1,2,274,214,121,25,59,59,15,12,1,22,6,3,0,0,0,12,0,0,2,2
Lelystad,Almere,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Buurtcentrum Amerika,0034::SB9,,1660,1340,1,7,464,403,156,18,123,85,20,10,2,22,4,2,0,4,3,19,0,0,5,0
Lelystad,Almere,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gebouw Corrosia,0034::SB10,,1296,956,3,4,227,281,149,32,81,68,27,12,4,34,2,3,0,0,1,32,1,0,2,0
Lelystad,Almere,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Ontdekking,0034::SB11,,1340,692,3,0,343,142,59,12,37,58,8,9,1,12,0,0,0,0,1,7,0,0,3,0
Lelystad,Almere,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Buurtcentrum Meenten en Grienden,0034::SB12,,1481,1059,5,1,236,272,159,33,140,77,28,17,3,33,5,7,0,0,2,45,0,0,1,1
Lelystad,Almere,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Regenboog,0034::SB13,,1316,1032,0,3,221,288,167,21,120,77,22,12,0,42,3,1,0,1,0,50,0,0,6,1
Lelystad,Almere,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Wierwinde,0034::SB14,,1317,912,5,2,237,272,156,19,84,52,14,12,3,17,4,3,1,0,0,33,0,0,4,1
Lelystad,Almere,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Flierefluiter,0034::SB15,,1513,1481,1,4,478,367,174,38,147,99,37,19,4,39,9,5,0,0,2,59,0,0,3,1
