contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Dordrecht,Zwijndrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis,0642::SB1,,1640,1438,6,4,378,294,175,118,117,65,17,97,104,31,11,2,1,1,0,24,0,0,2,1
Dordrecht,Zwijndrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorgcentrum De Lindonk,0642::SB2,,1707,1118,3,5,289,278,144,114,85,47,13,51,30,19,3,0,0,0,0,43,0,0,0,2
Dordrecht,Zwijndrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wijkgebouw Julianadorp,0642::SB3,,1753,988,0,2,283,187,157,71,74,37,13,45,71,19,4,0,0,1,0,25,0,0,0,1
Dordrecht,Zwijndrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Kerkgebouw De Hoeksteen,0642::SB4,,1557,1321,3,0,386,270,141,94,86,109,21,85,64,29,6,3,0,0,0,27,0,0,0,0
Dordrecht,Zwijndrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Tandem,0642::SB5,,1798,1286,2,0,400,305,144,98,102,61,15,81,21,19,3,1,1,1,0,32,0,0,1,1
Dordrecht,Zwijndrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorgcentrum Nebo,0642::SB6,,1160,1026,2,5,215,112,54,120,61,54,2,100,287,13,1,0,0,0,1,5,0,0,1,0
Dordrecht,Zwijndrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Recreatiegebouw Eemzon,0642::SB7,,1184,807,0,0,148,212,95,128,52,23,6,33,59,8,1,1,1,0,3,37,0,0,0,0
Dordrecht,Zwijndrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zorgcentrum De Lichtkring,0642::SB8,,1546,1103,2,2,306,198,95,133,71,51,18,115,64,16,2,2,0,0,1,24,0,0,5,2
Dordrecht,Zwijndrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Dolfijn,0642::SB9,,1572,797,1,0,128,207,137,66,85,36,9,43,39,16,1,0,1,0,0,23,0,0,5,1
Dordrecht,Zwijndrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Sporthal Xiejezo,0642::SB10,,1247,800,2,13,128,270,108,61,87,18,6,46,36,17,3,0,1,0,1,16,0,1,1,0
Dordrecht,Zwijndrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wijkgebouw De Wentelwiek,0642::SB11,,1018,845,1,1,249,139,104,80,48,43,14,52,83,17,1,2,0,0,0,8,0,1,1,3
Dordrecht,Zwijndrecht,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Wijkcentrum Kort-Ambacht-Zuid,0642::SB12,,1674,1031,2,3,103,305,228,67,115,30,10,73,43,37,5,0,1,0,0,13,0,0,1,0
