contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Den Helder,Texel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis,0448::SB1,,1773,1763,3,0,553,439,100,121,178,159,75,29,13,52,3,6,1,0,0,32,0,1,1,0
Den Helder,Texel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Starkenburgh,0448::SB2,,2292,1659,3,4,524,397,125,165,164,137,47,26,2,31,2,7,1,1,2,26,0,0,2,0
Den Helder,Texel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Verzorgingshuis Gollards,0448::SB3,,1486,1396,2,2,352,384,100,174,125,112,34,27,4,33,5,7,0,0,1,34,0,0,2,2
Den Helder,Texel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Eierlandsche Huis,0448::SB4,,642,930,0,2,357,210,61,60,63,86,25,12,0,23,0,1,0,0,0,32,0,0,0,0
Den Helder,Texel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Verenigingshuis Bethel,0448::SB5,,302,348,0,1,157,57,14,40,22,23,10,9,0,10,1,0,0,0,0,5,0,0,0,0
Den Helder,Texel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis De Waldhorn,0448::SB6,,582,642,0,0,200,167,32,57,68,63,17,12,0,15,1,1,0,0,1,4,0,0,3,1
Den Helder,Texel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis De Hof,0448::SB7,,1031,1489,0,6,576,308,112,125,130,109,32,27,1,23,2,3,0,1,2,36,0,0,1,1
Den Helder,Texel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis De Bijenkorf,0448::SB8,,975,867,0,0,238,153,50,129,88,57,34,34,48,23,1,4,0,0,0,8,0,0,0,0
Den Helder,Texel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis 't Skiltje,0448::SB9,,1025,821,0,0,300,173,82,59,79,56,24,4,0,21,2,4,1,0,1,14,0,0,1,0
Den Helder,Texel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dorpshuis De Wielewaal,0448::SB10,,302,308,0,0,124,70,17,21,27,22,10,6,0,5,1,1,1,0,0,3,0,0,0,0
Den Helder,Texel,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau TESO wachtlokaal,0448::SB11,,224,203,0,0,56,51,10,13,17,19,17,10,0,8,0,0,0,0,0,2,0,0,0,0
