contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Arnhem,Doesburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Stadhuis,0221::SB1,,1250,1224,1,0,373,279,41,101,123,165,55,27,5,38,4,2,0,0,0,7,0,0,3,1
Arnhem,Doesburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau IJsselzicht,0221::SB2,,909,519,0,0,97,189,45,49,70,27,12,6,3,10,2,1,0,0,0,8,0,0,0,0
Arnhem,Doesburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Ark (Stad),0221::SB3,,922,655,0,2,87,246,77,56,105,27,9,9,1,12,1,3,0,2,1,19,0,0,0,0
Arnhem,Doesburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Mauritskazerne,0221::SB4,,1134,763,0,0,104,249,93,70,149,43,5,16,3,10,2,3,0,0,1,10,1,0,3,1
Arnhem,Doesburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Anne Frank Montessorischool,0221::SB5,,847,573,3,4,61,216,68,32,119,25,13,10,3,9,1,4,0,2,0,10,0,0,0,0
Arnhem,Doesburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Horizon (Ooi),0221::SB6,,876,604,0,1,67,232,100,35,118,19,8,5,1,9,6,1,0,0,0,3,0,0,0,0
Arnhem,Doesburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Ark  Beinum,0221::SB7,,957,543,0,1,109,151,66,30,111,41,8,7,2,8,1,0,0,1,0,4,1,2,0,1
Arnhem,Doesburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Wetelaar,0221::SB8,,993,707,2,0,176,206,61,42,101,68,8,13,3,13,2,1,0,0,1,6,0,2,0,4
Arnhem,Doesburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Sporthal Beumerskamp,0221::SB9,,1188,1083,1,1,299,317,102,63,134,84,16,21,1,17,3,0,1,0,1,21,0,0,2,1
Arnhem,Doesburg,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Huize Elisabeth,0221::SB10,,90,85,0,0,12,24,3,15,17,8,1,0,0,1,0,0,0,0,0,4,0,0,0,0
