contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Leiden,Nieuwkoop,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Kaleidoskoop,0569::SB1,2421 EX,1879,1418,0,3,519,261,135,144,76,119,31,45,35,22,2,2,0,1,1,24,0,0,1,0
Leiden,Nieuwkoop,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Rank,0569::SB2,2421 BE,1697,1286,1,2,628,162,111,142,35,96,17,30,33,21,2,0,2,1,0,6,0,0,0,0
Leiden,Nieuwkoop,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Aar en Amstel,0569::SB3,2421 XH,1696,1046,0,3,370,198,125,112,61,58,10,24,43,18,3,1,0,0,0,20,0,0,1,2
Leiden,Nieuwkoop,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Muziekc. Eensgezind,0569::SB4,2421 TA,1360,1341,1,1,464,280,155,94,104,123,27,29,7,22,4,4,2,0,1,25,0,0,0,0
Leiden,Nieuwkoop,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Rietzanger,0569::SB5,2431 AD,1226,1036,3,2,444,169,107,127,42,68,14,15,8,12,2,1,0,0,2,24,0,0,1,0
Leiden,Nieuwkoop,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Schutse,0569::SB6,3652 LH,984,700,0,0,308,54,44,105,30,43,4,50,42,10,1,1,0,0,2,6,0,0,0,0
Leiden,Nieuwkoop,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Koetshuis,0569::SB7,2461 CN,1968,1571,4,0,697,198,155,243,66,104,16,10,9,18,2,5,1,1,1,41,0,0,1,3
Leiden,Nieuwkoop,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Menken Maritiem,0569::SB8,2461 ET,1668,1017,3,1,523,68,104,157,22,42,11,22,16,13,2,4,1,0,2,29,0,0,0,1
Leiden,Nieuwkoop,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau BS De Vosseschans,0569::SB9,2461 BA,1446,1120,0,2,377,181,161,133,55,76,25,35,28,13,5,1,0,0,3,25,0,0,2,0
Leiden,Nieuwkoop,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Vlinder,0569::SB10,2461 CB,1724,1658,5,2,612,250,158,232,74,105,29,81,39,22,7,6,1,0,0,40,0,0,0,2
Leiden,Nieuwkoop,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau 't Anker,0569::SB11,2441 CN,1398,949,2,1,431,81,105,118,45,65,17,17,19,16,3,1,0,0,1,27,0,0,0,3
Leiden,Nieuwkoop,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis N' veen,0569::SB12,2441 LE,2093,1652,1,1,667,240,181,199,91,112,14,59,14,25,4,1,2,0,1,40,0,0,0,2
Leiden,Nieuwkoop,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau 't Trefpunt,0569::SB13,2435 XP,1734,1269,3,0,539,149,156,154,68,69,16,34,21,22,3,5,1,0,0,29,0,0,3,0
