contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Dordrecht,Hellevoetsluis,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Hal  Gemeentehuis,0530::SB1,3221 AL,1038,972,1,2,399,213,95,36,61,73,18,9,8,28,6,1,1,0,2,18,0,0,4,0
Dordrecht,Hellevoetsluis,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Werkloods Droogdok,0530::SB2,3221 AD,1337,435,3,1,118,116,60,19,43,32,6,2,2,16,4,0,0,0,0,16,0,0,0,1
Dordrecht,Hellevoetsluis,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau 't Schrijverke,0530::SB3,3221 VP,1420,1316,2,2,324,396,216,64,107,73,21,12,4,34,4,2,0,3,0,56,0,0,0,0
Dordrecht,Hellevoetsluis,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Verpleegh. Grootenhoek,0530::SB4,3222 AA,1407,913,4,2,283,229,151,35,99,44,9,8,0,23,3,2,0,2,1,22,0,0,1,1
Dordrecht,Hellevoetsluis,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Wateringe,0530::SB5,3222 XA,1165,863,3,6,202,263,147,47,95,31,8,13,4,23,0,1,0,0,5,21,1,1,0,1
Dordrecht,Hellevoetsluis,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Brug,0530::SB6,3223 XE,1313,815,1,0,200,191,177,27,99,35,7,22,4,22,3,3,0,0,1,22,0,0,1,1
Dordrecht,Hellevoetsluis,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Sporthal De Eendraght,0530::SB7,3223 EV,1300,1244,2,1,428,280,200,50,99,74,17,24,1,31,3,3,0,1,0,31,0,0,1,1
Dordrecht,Hellevoetsluis,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Schoollocatie,0530::SB8,3224 TT,1235,1141,2,0,298,284,202,30,122,66,21,22,6,26,3,4,0,0,3,48,2,0,1,3
Dordrecht,Hellevoetsluis,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Bibliotheek,0530::SB9,3224 XL,1263,756,3,1,218,205,119,33,61,34,7,7,0,29,1,1,0,2,0,34,0,1,3,1
Dordrecht,Hellevoetsluis,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Woonzorgcentrum Voornesteyn,0530::SB10,3224 TD,1248,828,4,2,190,223,168,26,86,47,11,15,0,20,3,1,0,0,3,31,0,1,2,1
Dordrecht,Hellevoetsluis,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Buiten Veste,0530::SB11,3224 HD,1287,484,3,4,122,125,82,22,44,17,6,11,1,16,4,0,0,0,0,33,0,0,1,0
Dordrecht,Hellevoetsluis,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Schoollocatie Sterrenwacht,0530::SB12,3224 GM,1265,1107,2,3,270,238,253,25,148,58,14,20,2,29,10,2,0,2,4,23,1,1,6,1
Dordrecht,Hellevoetsluis,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Houthoeffe,0530::SB13,3225 AC,1349,1105,0,2,283,236,263,36,145,44,11,21,8,25,1,2,0,0,1,23,0,0,2,4
Dordrecht,Hellevoetsluis,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Schoollocatie,0530::SB14,3225 AJ,1282,571,1,1,114,150,140,15,72,17,12,11,2,20,3,3,0,1,1,8,0,0,1,1
Dordrecht,Hellevoetsluis,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Zuidwester,0530::SB15,3224 AM,1317,789,0,1,173,183,208,18,100,20,19,12,0,22,4,2,0,2,3,14,0,2,7,0
Dordrecht,Hellevoetsluis,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau School De Tweemaster,0530::SB16,3225 PA,1392,986,2,2,223,194,254,27,122,47,21,19,6,35,5,3,2,0,1,24,0,0,1,2
Dordrecht,Hellevoetsluis,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Locatie Careyn,0530::SB17,3225 GT,1176,572,2,1,148,114,129,19,59,32,7,14,2,16,2,0,0,0,0,27,0,1,2,0
