contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,Piratenpartij,Partij voor Mens en Spirit (MenS),Nederland Lokaal,Libertarische Partij (LP),Democratisch Politiek Keerpunt DPK,50PLUS,Liberaal Democratische Partij (LibDem),Anti Europa Partij,SOPN,Partij van de Toekomst (PvdT)
Arnhem,Epe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gemeentehuis,0232::SB1,8161 CL,1142,1509,1,4,499,376,107,173,83,109,17,63,24,16,2,4,0,0,0,32,0,0,3,1
Arnhem,Epe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Dep.RSG NOV,0232::SB2,8161 ZA,1356,970,1,4,239,297,101,72,109,58,15,42,9,13,1,2,0,0,0,10,1,0,1,0
Arnhem,Epe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Openbare Basisschool Zuuk,0232::SB3,8161 RJ,775,565,0,0,175,101,63,59,33,31,14,29,44,4,0,2,0,0,1,9,0,0,0,0
Arnhem,Epe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Bejaarden-/Zorgcentrum De Klaarbeek,0232::SB4,8162 WP,1419,945,1,1,159,383,86,91,69,55,21,39,5,14,3,0,0,0,1,18,0,0,1,0
Arnhem,Epe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Bejaarden-/Zorgcentrum De Boskamp,0232::SB5,8161 DS,1311,1027,0,2,367,163,56,155,46,78,13,81,22,25,1,2,0,0,2,13,0,0,1,2
Arnhem,Epe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Het Slath Siza Dorp Groep,0232::SB6,8161 NW,1534,1147,1,0,431,238,93,107,66,67,20,54,29,24,0,4,0,0,0,14,0,0,0,0
Arnhem,Epe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau VvE Eper Veste,0232::SB7,8161 AG,1343,1053,1,0,480,214,59,79,40,112,10,25,8,16,0,2,0,0,0,8,0,0,0,0
Arnhem,Epe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau S.V. Wissel,0232::SB8,8162 PR,987,779,1,0,349,107,73,61,28,62,10,21,23,25,0,0,0,0,1,16,0,0,2,1
Arnhem,Epe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,"Stembureau Wijkvereniging ""Burgerenk""",0232::SB9,8162 ZV,1280,960,1,2,156,375,137,73,88,49,12,29,18,7,0,1,0,0,0,15,0,0,0,0
Arnhem,Epe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Hervormde Gemeente Sionskerk,0232::SB10,8161 VV,1273,911,1,1,205,285,86,107,81,50,10,26,25,13,2,1,2,0,0,17,0,0,0,1
Arnhem,Epe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau De Hezebrink,0232::SB12,8166 AL,1200,1004,0,1,295,230,129,75,50,46,12,60,71,23,1,1,0,0,0,11,0,0,0,0
Arnhem,Epe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Verenigingsgebouw De Hoeksteen,0232::SB13,8166 AT,932,655,0,0,188,124,53,59,30,24,9,84,72,6,0,0,0,0,0,6,0,0,0,0
Arnhem,Epe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Kulturhus Oene,0232::SB14,8167 NL,1169,1020,1,1,230,148,47,133,38,37,11,169,187,11,0,0,0,0,1,7,0,0,1,0
Arnhem,Epe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Gereformeerde Tabernakel kerk,0232::SB15,8171 EH,1002,903,3,1,362,172,53,135,44,43,8,21,28,12,1,0,0,0,0,19,1,0,4,0
Arnhem,Epe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau CBS 't Mozaïek locatie Westerenkweg,0232::SB16,8172 VT,1226,865,0,2,200,230,86,95,63,75,19,31,18,15,4,1,0,0,1,22,0,0,3,2
Arnhem,Epe,TK2012,Tweede Kamer der Staten-Generaal 2012,,,2012-09-12,Stembureau Speeltuin- / Buurtver. De Kouwenaar,0232::SB17,8172 CN,1535,1013,3,6,142,387,131,65,143,29,20,39,13,21,6,4,1,0,0,6,0,0,3,3
